,term,count
0,sydney,2
1,australia,6
2,slut,7
3,shaming,6
4,that,22
5,is,11
6,turning,1
7,women,12
8,’s,18
9,sexuality,5
10,into,4
11,a,45
12,weapon,3
13,can,7
14,be,7
15,used,2
16,against,4
17,them,4
18,may,4
19,new,2
20,term,2
21,but,8
22,it,22
23,an,9
24,ancient,1
25,practice,1
26,in,30
27,the,53
28,first,2
29,ship,2
30,to,28
31,arrive,1
32,here,2
33,after,5
34,fleet,1
35,which,4
36,brought,2
37,our,3
38,earliest,1
39,settlers,1
40,was,26
41,lady,1
42,juliana,1
43,carried,1
44,female,4
45,convicts,2
46,and,24
47,this,4
48,day,2
49,referred,1
50,as,12
51,floating,2
52,brothel,2
53,recorded,1
54,by,11
55,historian,1
56,sian,1
57,rees,2
58,passage,1
59,of,38
60,these,1
61,many,3
62,former,4
63,london,1
64,prostitutes,1
65,who,5
66,had,8
67,been,4
68,banished,1
69,colonies,1
70,penance,1
71,exemplified,1
72,true,2
73,burden,1
74,its,3
75,permanence,1
76,regrettable,1
77,fact,1
78,ms,15
79,wrote,1
80,extraordinary,1
81,story,1
82,eighteenth,1
83,century,1
84,cargo,1
85,disgraced,2
86,females,1
87,found,2
88,‘,2
89,their,3
90,character,2
91,utterly,1
92,gone,1
93,never,1
94,retrieved’,1
95,whereas,1
96,males,1
97,errors,1
98,reform,1
99,admitted,2
100,same,3
101,society,1
102,meet,1
103,with,10
104,cordial,1
105,reception,1
106,before’,1
107,there,4
108,nature,4
109,way,3
110,today,1
111,abides,1
112,we,2
113,witness,1
114,prominent,3
115,men,7
116,cheat,1
117,on,8
118,wives,2
119,or,8
120,girlfriends,1
121,otherwise,1
122,make,1
123,evident,1
124,they,2
125,are,7
126,sexual,6
127,beings,1
128,without,1
129,such,3
130,revelations,1
131,leading,1
132,convulsions,1
133,do,2
134,however,2
135,still,3
136,pilloried,1
137,sluts,1
138,whores,1
139,tarts,1
140,strumpets,1
141,harlots,1
142,trollops,1
143,recent,2
144,weeks,1
145,has,9
146,become,1
147,household,1
148,thanks,1
149,vile,1
150,public,5
151,taunting,2
152,politicians,1
153,most,1
154,target,1
155,labor,1
156,politician,4
157,emma,1
158,husar,7
159,when,3
160,out,4
161,she,27
162,publicly,1
163,accused,2
164,staffer,2
165,exposing,2
166,her,16
167,genitals,1
168,another,3
169,colleague,1
170,while,4
171,his,6
172,young,9
173,child,1
174,present,2
175,walked,1
176,bathroom,1
177,home,1
178,vomited,1
179,perhaps,3
180,because,2
181,knew,1
182,what,2
183,coming,1
184,next,1
185,watched,1
186,aghast,1
187,single,2
188,mother,2
189,victim,1
190,domestic,1
191,violence,2
192,for,14
193,decades,2
194,trampled,1
195,underfoot,1
196,phalanx,1
197,camera,1
198,operators,1
199,anonymous,1
200,party,4
201,operatives,1
202,few,2
203,days,3
204,later,1
205,following,1
206,deluge,1
207,sensational,1
208,stories,1
209,about,5
210,executing,1
211,sharon,1
212,stone,1
213,move,1
214,continuous,1
215,leaks,1
216,from,5
217,own,2
218,press,1
219,investigation,2
220,workplace,1
221,conduct,1
222,announced,3
223,would,1
224,not,6
225,run,1
226,again,1
227,parliament,3
228,record,1
229,told,3
230,me,2
231,flashing,1
232,allegation,1
233,percent,1
234,fabricated,1
235,complainant,1
236,even,3
237,occasion,1
238,he,7
239,says,1
240,occurred,1
241,pointed,1
242,given,1
243,’d,1
244,recently,1
245,injured,1
246,knee,1
247,wears,1
248,only,2
249,pencil,1
250,skirts,1
251,physically,1
252,impossible,1
253,leaving,1
254,findings,1
255,were,6
256,released,1
257,merit,1
258,staff,1
259,complaints,1
260,unreasonable,1
261,management,1
262,allegations,1
263,harassment,1
264,herself,2
265,unfounded,1
266,too,1
267,late,1
268,maelstrom,1
269,left,1
270,reputation,2
271,smithereens,1
272,said,5
273,beyond,1
274,repair,1
275,things,2
276,could,1
277,have,4
278,done,1
279,better,1
280,interview,1
281,australian,4
282,broadcasting,2
283,corporation,2
284,political,1
285,career,2
286,end,1
287,being,5
288,shamed,2
289,so,3
290,viciously,1
291,no,1
292,ability,1
293,come,1
294,back,2
295,stand,1
296,up,2
297,myself,1
298,almost,1
299,method,1
300,torture,1
301,general,1
302,seen,1
303,very,1
304,worst,1
305,reality,1
306,began,1
307,moment,1
308,started,1
309,working,1
310,unnerving,1
311,stream,1
312,rumors,2
313,alleged,1
314,partners,1
315,circulated,1
316,colleagues,1
317,both,1
318,outside,1
319,if,5
320,case,4
321,demonstrates,1
322,how,2
323,quickly,1
324,anything,1
325,hinting,1
326,at,3
327,whether,1
328,grounded,1
329,truth,1
330,crush,1
331,woman,2
332,sarah,2
333,hanson,8
334,provides,1
335,glimmer,1
336,hope,1
337,begin,1
338,erode,1
339,impact,1
340,naming,1
341,condemning,1
342,discrediting,1
343,those,2
344,seek,1
345,stigmatize,1
346,employing,1
347,june,1
348,stop,3
349,shagging,2
350,fellow,1
351,senator,3
352,during,2
353,parliamentary,1
354,debate,2
355,ugly,1
356,spectacle,1
357,disrespect,1
358,played,1
359,over,1
360,several,1
361,greens,1
362,participating,1
363,just,4
364,making,1
365,point,1
366,instead,2
367,focusing,1
368,arming,1
369,attacks,1
370,should,1
371,work,2
372,preventing,1
373,attacking,1
374,david,2
375,leyonhjelm,3
376,called,1
377,across,1
378,chamber,1
379,mr,9
380,refused,1
381,apologize,2
382,claiming,1
383,remarks,1
384,justified,1
385,accusing,1
386,all,2
387,rapists,1
388,embarked,1
389,media,1
390,campaign,1
391,repeated,1
392,innuendos,1
393,male,2
394,presenters,1
395,sky,1
396,news,1
397,known,2
398,liking,1
399,around,1
400,canberra,1
401,well,1
402,july,1
403,suing,1
404,defamation,1
405,rare,1
406,journalist,2
407,support,1
408,suit,1
409,politics,3
410,historically,1
411,little,1
412,recourse,1
413,obscenities,1
414,seems,1
415,fair,1
416,successful,1
417,wrestle,1
418,archaic,1
419,away,1
420,tormentor,1
421,manage,1
422,fire,1
423,him,4
424,will,2
425,set,1
426,precedent,1
427,reportedly,1
428,offered,1
429,settle,1
430,verdict,1
431,favor,1
432,powerful,1
433,did,1
434,whose,1
435,intersected,1
436,now,1
437,taken,1
438,seriously,1
439,america,2
440,where,1
441,ago,3
442,like,2
443,gennifer,1
444,flowers,1
445,monica,1
446,lewinsky,1
447,belittled,1
448,porn,1
449,star,1
450,stormy,1
451,daniels,1
452,held,1
453,aloft,1
454,homecoming,1
455,queen,1
456,photographed,1
457,annie,1
458,leibovitz,1
459,wearing,1
460,zac,1
461,posen,1
462,vogue,1
463,learned,1
464,something,1
465,potency,1
466,stems,1
467,enduring,1
468,shrug,1
469,off,1
470,trysts,1
471,cheating,1
472,scandals,1
473,behavior,2
474,nationals,1
475,mp,1
476,barnaby,1
477,joyce,2
478,impregnating,1
479,symptom,1
480,loneliness,1
481,higher,1
482,office,1
483,then,1
484,return,1
485,lost,1
486,position,1
487,deputy,1
488,prime,1
489,minister,1
490,platform,1
491,remiss,1
492,accusation,1
493,often,1
494,enough,1
495,stain,1
496,perpetuity,1
497,take,1
498,candice,1
499,warner,7
500,wife,3
501,vice,1
502,captain,1
503,cricket,2
504,team,2
505,athlete,1
506,right,1
507,ironwoman,1
508,years,1
509,before,1
510,married,1
511,children,1
512,photograph,1
513,captured,1
514,member,1
515,entwined,1
516,rugby,1
517,player,1
518,sonny,1
519,bill,1
520,williams,2
521,toilet,1
522,cubicle,1
523,made,1
524,past,3
525,spring,1
526,playing,1
527,south,1
528,africa,1
529,members,1
530,opposing,1
531,episode,3
532,taunt,1
533,grotesquely,1
534,spectators,1
535,wore,1
536,masks,1
537,williams’,1
538,face,1
539,got,1
540,multiple,1
541,angry,1
542,altercations,1
543,result,1
544,series,1
545,participated,1
546,ball,1
547,tampering,1
548,blamed,1
549,saying,1
550,actions,1
551,more,2
552,than,1
553,decade,1
554,put,1
555,bad,1
556,head,1
557,space,1
558,guilt,1
559,killing,1
560,wreck,1
561,went,1
562,far,1
563,strain,1
564,fans’,1
565,caused,1
566,hard,1
567,imagine,1
568,players,1
569,pristine,1
570,celibate,1
571,yet,1
572,somehow,1
573,took,1
574,place,1
575,becomes,1
