,term,count
0,as,10
1,i,6
2,watched,2
3,the,47
4,disturbing,1
5,events,1
6,unfold,1
7,in,21
8,charlottesville,1
9,va,1
10,several,1
11,weeks,1
12,ago,1
13,knew,1
14,our,16
15,italian,10
16,american,11
17,community,6
18,would,2
19,soon,1
20,be,12
21,called,3
22,to,29
23,once,2
24,again,2
25,address,2
26,questions,1
27,about,1
28,statues,2
29,celebrating,1
30,christopher,3
31,columbus,13
32,and,26
33,day,6
34,named,1
35,his,8
36,honor,1
37,we,13
38,on,7
39,defend,1
40,against,3
41,efforts,1
42,remake,1
43,into,1
44,indigenous,3
45,people,4
46,’s,6
47,indeed,1
48,within,1
49,days,1
50,baltimore,1
51,monument,2
52,believed,1
53,first,2
54,erected,1
55,explorer,1
56,america,2
57,was,6
58,vandalized,1
59,calls,1
60,multiplied,1
61,remove,1
62,iconic,1
63,statue,2
64,from,6
65,new,6
66,york,2
67,circle,2
68,unceremoniously,1
69,decapitated,1
70,yonkers,1
71,then,3
72,reports,1
73,of,35
74,similar,1
75,actions,1
76,began,1
77,flood,1
78,around,2
79,nation,2
80,los,1
81,angeles,1
82,officially,1
83,replaced,1
84,its,2
85,celebrations,3
86,with,4
87,appreciate,1
88,that,15
89,for,4
90,many,2
91,including,1
92,some,2
93,americans,6
94,celebration,1
95,is,3
96,viewed,1
97,belittling,1
98,suffering,1
99,peoples,1
100,at,6
101,hands,1
102,europeans,1
103,but,2
104,countless,1
105,my,1
106,represent,3
107,an,3
108,opportunity,1
109,celebrate,1
110,contributions,1
111,this,2
112,country,3
113,even,1
114,before,1
115,arrival,1
116,large,1
117,numbers,1
118,immigrants,2
119,late,1
120,19th,1
121,early,3
122,20th,1
123,centuries,1
124,a,15
125,figure,3
126,rally,1
127,prevailing,1
128,anti,1
129,italianism,1
130,time,1
131,he,3
132,popular,1
133,useful,1
134,focus,1
135,national,3
136,rare,1
137,history,9
138,free,1
139,association,1
140,recently,1
141,vanquished,1
142,british,1
143,empire,1
144,earliest,2
145,made,2
146,little,1
147,mention,1
148,origins,1
149,focusing,1
150,instead,2
151,exploration,1
152,patchwork,1
153,ethnicities,1
154,up,1
155,these,3
156,united,1
157,states,1
158,fact,1
159,critics,1
160,were,2
161,same,1
162,white,1
163,supremacists,1
164,preying,1
165,today,3
166,who,2
167,loathed,1
168,idea,1
169,non,1
170,anglo,1
171,saxon,1
172,catholic,1
173,could,1
174,icon,1
175,have,2
176,never,1
177,been,1
178,blindly,1
179,uphold,1
180,any,2
181,single,1
182,representative,1
183,all,5
184,things,1
185,since,1
186,individuals,1
187,are,5
188,flawed,1
189,monuments,7
190,just,2
191,snapshot,1
192,now,2
193,measured,1
194,21st,1
195,century,1
196,sensibilities,1
197,undoubtedly,1
198,require,1
199,re,2
200,evaluation,1
201,process,1
202,should,3
203,not,5
204,include,1
205,violence,1
206,vandalism,1
207,destruction,1
208,property,1
209,tearing,3
210,down,3
211,does,2
212,change,1
213,wake,1
214,cultural,1
215,conflict,1
216,has,1
217,ripped,1
218,us,1
219,apart,1
220,over,1
221,months,1
222,wonder,1
223,if,3
224,ca,2
225,n’t,3
226,find,2
227,better,3
228,ways,2
229,utilize,1
230,eradicate,1
231,racism,1
232,inciting,1
233,it,5
234,holidays,1
235,born,1
236,past,2
237,reimagined,1
238,values,3
239,future,2
240,there,1
241,franklin,1
242,roosevelt,2
243,although,1
244,allowed,1
245,japanese,1
246,interned,1
247,during,1
248,world,1
249,war,2
250,ethnic,1
251,group,1
252,demanding,1
253,destroyed,1
254,nor,1
255,tributes,1
256,theodore,1
257,after,1
258,falsely,1
259,accused,1
260,sicilian,1
261,murdered,1
262,largest,1
263,mass,1
264,lynching,1
265,wrote,1
266,thought,1
267,event,1
268,rather,2
269,good,1
270,thing,1
271,reaction,1
272,tragic,1
273,killings,1
274,scraped,1
275,together,1
276,private,1
277,donations,1
278,give,1
279,their,3
280,city,1
281,so,2
282,denigrated,1
283,symbol,1
284,european,1
285,conquest,1
286,beginning,1
287,testament,1
288,love,1
289,struggling,1
290,acceptance,2
291,sometimes,1
292,hostile,1
293,home,1
294,respect,1
295,historical,2
296,signify,1
297,blind,1
298,judgments,1
299,societies,1
300,they,1
301,instructive,1
302,tools,1
303,quest,1
304,understand,1
305,use,1
306,meet,1
307,challenges,1
308,present,1
309,allow,2
310,uncontrolled,1
311,memorials,3
312,or,1
313,unilateral,1
314,reinterpretation,1
315,will,2
316,damaging,1
317,democracy,1
318,by,2
319,limiting,1
320,vigorous,1
321,debate,1
322,beauty,1
323,blemishes,1
324,inaugural,1
325,onset,1
326,civil,1
327,abraham,1
328,lincoln,1
329,dialogue,1
330,led,1
331,angels,1
332,nature,1
333,think,1
334,counsel,1
335,remains,1
336,wise,1
337,essential,1
338,foundation,2
339,strongly,1
340,condemn,1
341,defacing,1
342,expect,1
343,elected,1
344,officials,1
345,law,1
346,enforcement,1
347,protect,1
348,public,1
349,further,1
350,damage,1
351,true,1
352,conversation,1
353,place,1
354,modern,1
355,society,1
356,can,3
357,organized,1
358,believe,2
359,represents,1
360,discovery,1
361,risk,1
362,heart,1
363,dream,1
364,job,1
365,most,1
366,closely,1
367,associated,1
368,legacy,2
369,forefront,1
370,sensitive,1
371,engaging,1
372,path,1
373,forward,1
374,toward,1
375,solution,1
376,considers,1
377,sides,1
378,ingenuity,1
379,built,1
380,continuous,1
381,examination,1
382,technology,2
383,build,1
384,interactive,1
385,out,1
386,thoughts,1
387,stones,1
388,lead,1
389,effort,1
390,reimagine,1
391,light,1
392,tell,1
393,story,2
394,innovative,1
395,thoughtful,1
396,do,1
397,perhaps,1
398,leave,1
399,face,1
400,controversy,1
401,among,1
402,generations,1
