,term,count
0,when,4
1,he,9
2,was,12
3,discussing,1
4,military,1
5,strategy,3
6,or,2
7,diplomacy,1
8,gen,1
9,colin,2
10,powell,4
11,the,99
12,former,1
13,secretary,1
14,of,38
15,state,1
16,liked,1
17,to,28
18,invoke,1
19,what,3
20,called,1
21,pottery,2
22,barn,2
23,rule,2
24,if,2
25,you,2
26,break,1
27,it,9
28,own,3
29,well,3
30,republicans,5
31,broke,1
32,supreme,19
33,court,31
34,confirmation,4
35,process,2
36,now,3
37,they,3
38,do,2
39,i,4
40,mean,1
41,after,2
42,all,5
43,did,1
44,n’t,8
45,justice,21
46,neil,1
47,m,2
48,gorsuch,5
49,confirmed,2
50,last,4
51,friday,1
52,by,9
53,a,37
54,vote,2
55,and,15
56,sworn,1
57,in,27
58,on,11
59,monday,2
60,simply,1
61,replace,2
62,another,2
63,republican,9
64,appointed,3
65,antonin,1
66,scalia,8
67,that,23
68,true,1
69,before,2
70,died,1
71,february,2
72,year,1
73,there,4
74,’s,19
75,crucial,2
76,difference,1
77,reached,1
78,normal,1
79,route,2
80,events,1
81,following,1
82,typical,1
83,fashion,1
84,chief,3
85,warren,1
86,e,1
87,burger,1
88,announced,1
89,his,4
90,retirement,1
91,president,8
92,ronald,1
93,reagan,2
94,chose,1
95,sitting,1
96,associate,1
97,william,1
98,h,4
99,rehnquist,2
100,him,2
101,simultaneously,1
102,naming,1
103,then,1
104,judge,7
105,united,1
106,states,1
107,appeals,3
108,for,11
109,district,2
110,columbia,1
111,circuit,1
112,seat,5
113,senate,7
114,judiciary,1
115,committee,1
116,conducted,1
117,hearing,1
118,full,2
119,unanimously,1
120,went,1
121,occupy,1
122,nearly,1
123,years,2
124,contrast,1
125,one,1
126,brought,1
127,majority,2
128,engaged,1
129,blockade,1
130,barack,1
131,obama,3
132,nominee,1
133,merrick,1
134,garland,2
135,same,2
136,where,1
137,served,1
138,based,1
139,astonishing,1
140,argument,2
141,despite,1
142,having,1
143,been,3
144,twice,1
145,elected,1
146,wide,1
147,margins,1
148,entitled,1
149,fill,1
150,vacancy,3
151,arose,1
152,watch,1
153,senator,4
154,mitch,1
155,mcconnell,5
156,leader,1
157,has,2
158,boasted,1
159,keeping,2
160,open,1
161,thus,1
162,future,2
163,alive,2
164,conservative,3
165,voters’,1
166,minds,1
167,as,12
168,concrete,1
169,issue,3
170,because,2
171,an,9
172,actual,1
173,played,1
174,decisive,1
175,role,1
176,donald,1
177,trump,2
178,election,2
179,single,1
180,biggest,1
181,bringing,1
182,home,1
183,end,1
184,gloated,1
185,washington,1
186,post,1
187,other,1
188,words,1
189,raw,1
190,politics,2
191,way,1
192,down,1
193,without,3
194,even,1
195,fig,1
196,leaf,1
197,nonpolitical,1
198,rationale,1
199,’m,1
200,not,2
201,naïve,1
202,presidents,4
203,yearn,1
204,legacy,1
205,many,1
206,tell,1
207,fibs,1
208,about,4
209,nominees,1
210,choose,1
211,presented,1
212,robert,2
213,bork,4
214,moderate,1
215,george,1
216,w,1
217,bush,1
218,described,1
219,clarence,1
220,thomas,1
221,best,1
222,qualified,1
223,person,1
224,job,1
225,just,1
226,part,2
227,game,1
228,course,2
229,nomination,1
230,is,4
231,political,4
232,how,1
233,could,3
234,be,6
235,otherwise,1
236,but,5
237,rewrote,1
238,rules,1
239,their,2
240,decision,2
241,week,3
242,abolish,1
243,filibuster,2
244,votes,6
245,making,1
246,existing,1
247,highly,1
248,visible,1
249,electoral,2
250,stamps,1
251,prize,1
252,pure,1
253,simple,1
254,doing,1
255,so,2
256,places,1
257,position,1
258,real,1
259,institutional,1
260,peril,1
261,development,1
262,have,6
263,come,3
264,at,4
265,worse,1
266,time,1
267,its,1
268,legitimacy,1
269,already,1
270,threatened,1
271,polarization,1
272,mirrors,1
273,identity,1
274,each,1
275,conservatives,3
276,were,5
277,liberals,1
278,democrats,4
279,case,6
280,until,2
281,recently,2
282,justices,2
283,john,1
284,paul,1
285,stevens,1
286,david,1
287,souter,1
288,who,7
289,retired,1
290,during,1
291,both,2
292,named,1
293,people,3
294,registered,1
295,those,2
296,justices’,1
297,liberal,2
298,civil,1
299,rights,3
300,criminal,1
301,procedure,1
302,social,1
303,issues,2
304,like,1
305,abortion,2
306,religion,1
307,mistakes,1
308,suspecting,1
309,driven,1
310,partisan,2
311,going,2
312,forward,1
313,will,7
314,next,2
315,impossible,1
316,look,1
317,decisions,1
318,may,1
319,appear,1
320,party,2
321,agenda,1
322,voting,1
323,prime,1
324,example,1
325,seeing,1
326,tool,1
327,alignment,1
328,existed,1
329,while,1
330,’ve,1
331,explained,1
332,circumstances,1
333,very,1
334,different,1
335,no,3
336,surprise,2
337,would,5
338,send,1
339,actually,1
340,steal,1
341,assure,1
342,opportunity,1
343,since,1
344,bipartisan,1
345,rejection,1
346,generation,1
347,age,1
348,fuming,1
349,might,3
350,loss,1
351,anthony,1
352,kennedy,3
353,target,1
354,anger,1
355,ended,1
356,up,2
357,intended,1
358,from,1
359,which,1
360,cast,3
361,preserve,1
362,right,3
363,recognize,1
364,constitutional,2
365,sex,1
366,marriage,1
367,significantly,1
368,stew,1
369,compare,2
370,with,5
371,lewis,1
372,f,1
373,jr,1
374,succeeded,1
375,richard,1
376,nixon,1
377,staunch,1
378,supporter,1
379,roe,1
380,v,2
381,wade,1
382,late,1
383,life,1
384,retiring,1
385,expressed,1
386,regret,1
387,failure,1
388,support,2
389,gay,1
390,had,2
391,chance,2
392,bowers,1
393,hardwick,1
394,never,3
395,indisputably,1
396,turned,1
