,term,count
0,trump,26
1,’s,14
2,presidency,3
3,has,6
4,sent,1
5,people,6
6,searching,1
7,for,13
8,historical,1
9,analogies,1
10,stephen,1
11,k,1
12,bannon,3
13,the,85
14,president,10
15,chief,2
16,strategist,1
17,calls,1
18,him,6
19,a,35
20,modern,1
21,incarnation,1
22,of,46
23,andrew,1
24,jackson,1
25,newt,1
26,gingrich,1
27,compares,1
28,to,31
29,ronald,2
30,reagan,2
31,and,36
32,margaret,1
33,thatcher,1
34,liberals,1
35,prefer,1
36,authoritarian,1
37,analogues,1
38,like,3
39,v,1
40,putin,1
41,or,3
42,figureheads,1
43,axis,1
44,powers,1
45,each,2
46,comparison,1
47,assumes,1
48,that,20
49,mr,20
50,is,30
51,political,2
52,figure,1
53,with,8
54,politician,2
55,instincts,5
56,calculations,1
57,but,10
58,wrong,1
59,not,5
60,just,1
61,who,4
62,unusually,1
63,obsessed,1
64,media,18
65,he,20
66,an,9
67,aspiring,1
68,mogul,1
69,happens,2
70,be,9
71,when,3
72,told,4
73,new,3
74,york,2
75,times,1
76,should,1
77,keep,2
78,its,3
79,mouth,2
80,shut,2
81,was,4
82,being,1
83,disingenuous,1
84,does,1
85,n’t,5
86,want,1
87,wants,2
88,silence,1
89,his,15
90,critics,1
91,co,1
92,opt,1
93,their,4
94,distribution,3
95,broadcast,4
96,story,1
97,stardom,1
98,after,1
99,winning,1
100,impresario,1
101,will,6
102,lead,2
103,using,1
104,strategy,2
105,empire,1
106,before,5
107,primaries,2
108,even,2
109,got,2
110,rolling,1
111,stormed,1
112,through,3
113,means,2
114,would,4
115,familiar,1
116,any,1
117,upstart,1
118,entertainment,7
119,group,2
120,identified,1
121,underserved,1
122,audience,4
123,demographic,1
124,white,5
125,working,1
126,class,1
127,whom,1
128,produced,2
129,range,1
130,genres,1
131,from,6
132,horror,1
133,comedy,1
134,uplift,1
135,then,1
136,found,2
137,formula,1
138,nativist,1
139,outrage,1
140,invective,1
141,getting,1
142,message,2
143,distributed,1
144,on,9
145,channels,1
146,did,1
147,own,3
148,control,1
149,which,6
150,challenge,1
151,every,2
152,21st,2
153,century,5
154,company,1
155,in,19
156,age,4
157,decentralization,1
158,now,2
159,house,4
160,poised,1
161,enact,1
162,agenda,1
163,extraordinary,1
164,by,8
165,broadcasting,1
166,alternative,2
167,reality,4
168,seeks,3
169,monopoly,2
170,narrative,1
171,facts,3
172,it,10
173,20th,2
174,strongman,1
175,meets,1
176,fox,2
177,conversations,1
178,dozens,1
179,executives,1
180,academics,1
181,hit,1
182,making,2
183,industries,1
184,over,5
185,past,1
186,few,2
187,years,4
188,i,5
189,have,3
190,learned,1
191,there,1
192,are,6
193,overarching,1
194,rules,1
195,popular,3
196,applies,1
197,first,1
198,successful,1
199,franchise,1
200,fundamentally,1
201,hero,3
202,myth,1
203,primacy,1
204,heroes,2
205,self,2
206,evident,1
207,film,1
208,where,5
209,highest,1
210,grossing,1
211,movies,1
212,were,1
213,superhero,2
214,fantasy,1
215,sequels,1
216,spinoffs,1
217,creation,1
218,fictional,1
219,what,5
220,television,7
221,all,3
222,about,4
223,too,1
224,define,1
225,as,7
226,somebody,1
227,can,2
228,do,4
229,we,5
230,ca,1
231,nicole,1
232,clemens,1
233,former,1
234,executive,1
235,vice,1
236,series,2
237,development,1
238,at,6
239,fx,1
240,me,2
241,include,1
242,brave,1
243,fireman,1
244,also,2
245,sociopath,2
246,savior,1
247,might,2
248,measure,1
249,full,2
250,spectrum,1
251,americans’,1
252,feelings,1
253,regard,1
254,legendary,1
255,buildings,1
256,pharaonic,1
257,emblazoned,1
258,golden,3
259,surnames,1
260,producers,1
261,apprentice,1
262,edited,1
263,entrances,1
264,utterances,1
265,maximum,1
266,authority,1
267,painting,1
268,caesar,1
269,boardroom,1
270,carried,1
271,this,3
272,mythic,1
273,posture,1
274,said,3
275,other,2
276,candidates,1
277,never,2
278,into,1
279,republican,1
280,national,1
281,convention,1
