,term,count
0,if,6
1,you,8
2,are,4
3,surprised,3
4,by,3
5,the,38
6,news,2
7,that,20
8,harvey,2
9,weinstein,5
10,of,20
11,miramax,1
12,fame,1
13,a,24
14,man,2
15,well,2
16,known,1
17,for,14
18,profane,1
19,tirades,1
20,and,19
21,physical,1
22,altercations,1
23,scrounging,1
24,mms,1
25,off,1
26,movie,2
27,theater,1
28,floors,1
29,is,8
30,also,1
31,sort,2
32,charmer,1
33,who,2
34,loafs,1
35,around,1
36,semi,1
37,nude,1
38,while,4
39,asking,1
40,subordinates,2
41,back,1
42,massages,1
43,then,1
44,can,7
45,be,10
46,just,3
47,about,3
48,anything,1
49,sun,1
50,rising,1
51,in,14
52,east,1
53,fact,1
54,stars,1
55,employ,1
56,plastic,1
57,surgeons,1
58,artist,1
59,did,5
60,n’t,8
61,actually,1
62,deserve,1
63,to,22
64,win,2
65,best,1
66,picture,1
67,’s,8
68,response,1
69,this,4
70,paper,1
71,impressive,1
72,investigatory,1
73,work,3
74,was,4
75,issue,1
76,statement,1
77,promising,2
78,spend,1
79,even,1
80,more,3
81,lavishly,1
82,on,5
83,liberal,5
84,causes,1
85,like,1
86,knight,1
87,crusade,1
88,against,1
89,saracens,1
90,as,7
91,penance,1
92,raping,1
93,pillaging,1
94,at,4
95,home,1
96,mogul,1
97,assumption,1
98,seemed,1
99,right,3
100,political,1
101,commitment,2
102,cover,1
103,over,1
104,piggishness,1
105,vice,1
106,does,2
107,it,9
108,probably,1
109,not,10
110,very,1
111,least,1
112,he,7
113,faces,1
114,an,3
115,extended,1
116,period,1
117,exile,1
118,but,11
119,older,2
120,now,5
121,influential,1
122,his,7
123,heyday,1
124,whole,1
125,forgive,1
126,me,1
127,i,5
128,’m,2
129,thing,1
130,wo,1
131,protect,1
132,him,3
133,part,1
134,carapace,1
135,decades,1
136,during,1
137,which,2
138,time,2
139,everyone,3
140,mattered,1
141,clamored,1
142,friendship,1
143,fund,2
144,raising,1
145,prowess,1
146,despite,1
147,all,2
148,stories,1
149,there,1
150,hear,1
151,maybe,1
152,overdue,1
153,exposure,1
154,shows,1
155,world,1
156,has,1
157,changed,1
158,progressive,2
159,industries,1
160,finally,1
161,feminist,2
162,enough,1
163,put,1
164,their,3
165,old,2
166,goats,1
167,out,1
168,pasture,1
169,might,4
170,show,1
171,certain,2
172,kind,3
173,powerful,2
174,creep,1
175,only,2
176,gets,1
177,comeuppance,1
178,when,3
179,weakened,1
180,or,6
181,grave,1
182,awfulness,1
183,ted,1
184,kennedy,1
185,chappaquiddick,1
186,after,1
187,hours,1
188,dc,1
189,acknowledged,1
190,no,2
191,longer,2
192,lion,1
193,senate,1
194,possibility,1
195,bill,2
196,clinton,2
197,adulterer,1
198,rapist,1
199,entertained,1
200,protecting,1
201,abortion,1
202,from,1
203,white,1
204,house,1
205,sins,1
206,woody,1
207,allen,1
208,sure,1
209,hollywood,2
210,will,2
211,start,1
212,ostracizing,1
213,any,1
214,day,2
215,last,1
216,sunday,1
217,wrote,1
218,harsh,1
219,obituary,1
220,hugh,1
221,hefner,1
222,noted,1
223,represented,1
224,style,2
225,liberalism,3
226,yet,1
227,chauvinist,1
228,liberationist,1
229,exploitative,1
230,perdures,1
231,our,1
232,society,1
233,some,2
234,readers,1
235,were,4
236,skeptical,1
237,hef,1
238,critics,1
239,fight,1
240,playboy,1
241,philosophy,2
242,became,1
243,something,3
244,joke,1
245,answer,1
246,yes,2
247,level,1
248,ideological,1
249,so,2
250,much,2
251,practice,1
252,real,1
253,life,3
254,hefnerism,1
255,endures,1
256,effective,1
257,many,3
258,men,2
259,whom,2
260,sexual,2
261,individualism,1
262,justifies,1
263,using,1
264,women,6
265,because,1
266,hey,1
267,we,1
