,term,count
0,in,26
1,her,4
2,novel,1
3,the,61
4,bird,1
5,’s,4
6,nest,1
7,shirley,1
8,jackson,1
9,writes,1
10,i,9
11,was,18
12,thinking,1
13,what,3
14,it,6
15,must,2
16,feel,1
17,like,4
18,to,19
19,be,7
20,a,32
21,prisoner,1
22,going,2
23,die,1
24,you,15
25,stand,1
26,there,3
27,looking,2
28,at,12
29,sun,4
30,and,39
31,sky,6
32,grass,2
33,trees,5
34,because,2
35,last,5
36,time,3
37,’re,5
38,see,1
39,them,5
40,they,3
41,wonderful,2
42,full,1
43,of,41
44,colors,1
45,never,1
46,noticed,1
47,before,3
48,bright,1
49,beautiful,1
50,terribly,1
51,hard,1
52,leave,1
53,behind,1
54,then,3
55,suppose,1
56,reprieved,1
57,get,1
58,up,1
59,next,1
60,morning,1
61,not,3
62,dead,2
63,could,3
64,look,1
65,again,1
66,think,1
67,same,3
68,old,3
69,nothing,1
70,special,1
71,all,7
72,just,2
73,things,1
74,’ve,3
75,seen,2
76,every,1
77,day,1
78,been,2
79,world,4
80,as,7
81,condemned,1
82,man,1
83,these,2
84,past,1
85,few,1
86,weeks,1
87,or,1
88,rather,1
89,contemplating,2
90,with,11
91,eyes,1
92,my,9
93,dying,1
94,now,4
95,father,3
96,this,9
97,sunset,1
98,light,1
99,glinting,1
100,on,4
101,water,2
102,birdsong,1
103,dawn,1
104,sweet,1
105,breeze,1
106,soft,1
107,rain,1
108,from,10
109,heavens,1
110,felt,1
111,if,2
112,for,10
113,sydney,7
114,cohen,3
115,age,1
116,has,1
117,merged,1
118,nature,2
119,he,24
120,loved,1
121,sea,1
122,merge,1
123,beyond,1
124,eden,1
125,estuary,1
126,would,3
127,gaze,1
128,his,9
129,window,1
130,st,1
131,andrews,1
132,scotland,1
133,is,4
134,no,3
135,preparation,1
136,loneliness,1
137,which,3
138,people,1
139,who,2
140,put,1
141,have,2
142,gone,2
143,death,3
144,parents,1
145,removes,1
146,cushion,1
147,against,1
148,your,3
149,own,1
150,mortality,1
151,cycle,1
152,life,4
153,becomes,1
154,internal,1
155,bone,1
156,deep,1
157,knowledge,1
158,source,1
159,despair,2
160,inspiration,1
161,earth,1
162,acquires,1
163,new,1
164,quality,1
165,silence,1
166,physician,1
167,had,3
168,hands,2
169,healer,1
170,knew,2
171,natural,1
172,terrain,1
173,so,1
174,forbidding,2
175,that,9
176,conjure,1
177,garden,1
178,elements,1
179,were,2
180,flowers,1
181,wind,1
182,conjured,1
183,patterns,1
184,found,1
185,peace,1
186,readers,1
187,writings,1
188,may,1
189,passingly,1
190,familiar,1
191,how,7
192,born,1
193,johannesburg,1
194,wrote,3
195,burgeoning,1
196,town,1
197,younger,1
198,than,1
199,most,2
200,its,1
201,inhabitants,1
202,arisen,1
203,hectic,1
204,mining,1
205,camp,1
206,chickens,1
207,pecking,1
208,around,1
209,yard,1
210,modest,1
211,home,1
212,squawked,1
213,terror,1
214,picked,1
215,sunday,1
216,lunch,1
217,studied,1
218,medicine,1
219,university,1
220,witwatersrand,1
221,reached,1
222,england,2
223,days,1
224,after,3
225,end,1
226,war,2
227,europe,1
228,treated,1
229,injured,1
230,royal,2
231,berkshire,1
232,hospital,2
233,reading,1
234,where,1
235,encountered,1
236,an,3
237,astounding,1
238,sight,1
239,south,3
240,african,1
241,white,1
242,woman,1
243,knees,1
244,cleaning,1
245,floor,1
246,above,1
247,strove,1
248,over,2
249,years,2
250,marriage,1
251,cope,1
252,mental,1
253,illness,1
254,mother,2
255,june,1
256,constituted,1
257,once,1
258,me,4
259,deepest,2
260,sacred,1
261,element,1
262,wounded,1
263,withdrew,1
264,each,3
265,us,3
266,carries,1
267,measure,2
268,mystery,1
269,faces,1
270,situations,1
271,are,4
272,good,1
273,choices,1
274,untying,1
275,knot,1
276,lived,1
277,forward,1
278,lives,1
279,without,1
280,gift,1
281,hindsight,1
282,will,5
283,become,1
284,wary,1
285,casting,1
286,first,2
287,stone,1
288,we,2
289,left,1
290,human,4
291,being,1
292,exterior,1
293,grown,1
294,dissolved,2
295,by,4
296,luminous,1
297,smile,2
298,sometimes,1
299,double,1
300,soul,1
301,whose,2
302,innocence,1
303,preserved,1
304,almost,1
305,century,1
306,whitman,1
307,noted,1
308,contain,1
309,multitudes,1
310,contained,1
311,displacement,1
312,africa,3
313,overcame,1
314,broke,1
315,down,2
316,postpartum,1
317,depression,1
318,year,1
319,their,1
320,emigration,1
321,underwent,1
322,electric,1
323,shock,1
324,treatment,1
325,still,2
326,britain,3
327,brought,1
328,some,2
329,relief,1
330,post,1
331,dean,1
332,remaining,1
333,residence,1
334,black,2
335,students,2
336,wits,1
337,tell,1
338,infuriating,1
339,ordeal,1
340,extricating,1
341,talented,1
342,arbitrary,1
343,arrest,1
344,dumb,1
345,afrikaner,1
346,cop,1
347,when,2
348,douglas,1
349,smit,1
350,house,1
351,shut,1
352,under,1
353,tightening,1
354,grip,1
355,apartheid,1
356,disgusted,1
357,emigrated,1
358,relative,1
359,suggested,1
360,should,1
361,change,1
362,name,1
363,too,2
364,conspicuously,1
365,jewish,1
366,professional,1
367,success,1
368,said,2
369,idea,1
370,only,2
371,add,1
372,call,1
373,himself,2
374,einstein,1
375,instead,1
376,cool,1
377,eye,1
378,foibles,1
379,pitch,1
380,perfect,1
381,sense,1
382,humor,1
383,mr,1
384,did,2
385,right,1
386,became,1
387,professor,1
388,guy,1
389,elected,1
390,fellow,1
391,society,1
392,appointed,1
393,cbe,1
394,queen,1
395,honors,1
396,worn,1
397,lightly,1
398,reflected,1
399,pioneering,1
400,work,1
401,pursuit,1
402,vaccine,1
403,malaria,1
404,scourge,1
405,beloved,1
406,landmark,1
407,paper,1
408,cowritten,1
409,ian,1
410,mcgregor,1
411,chronicled,1
412,immunoglobulin,1
413,immune,1
414,gambian,1
415,adults,1
416,anti,1
417,parasitic,1
418,effect,1
419,administered,1
420,infected,1
421,children,1
422,cited,1
423,today,1
424,turned,1
425,back,1
426,ago,1
427,dedicating,1
428,gardening,1
429,carpentry,1
430,painting,1
431,golf,1
432,affairs,1
433,worth,1
434,beside,1
435,majesty,1
436,mountaintop,1
437,mom,1
438,died,1
439,another,1
440,relationship,1
441,came,1
442,surface,1
443,dad,1
444,strive,1
445,within,1
446,feeble,1
447,limits,1
448,fallibility,1
449,preserve,1
450,cherish,1
451,sustain,1
452,but,1
453,alas,1
454,mama,1
455,ultimately,1
456,angel,1
457,shield,1
458,continued,1
459,hope,1
460,long,1
461,turbulence,1
462,spirit,1
463,subside,1
464,reach,1
465,tranquility,1
466,inner,1
467,self,1
468,moments,1
469,obdurate,1
470,reserve,1
471,fathers,1
472,sons,1
473,always,2
474,reference,1
