,term,count
0,situated,1
1,on,7
2,a,32
3,busy,1
4,thoroughfare,1
5,and,19
6,oh,1
7,so,4
8,romantically,1
9,named,1
10,the,33
11,1st,3
12,interstate,3
13,motel,3
14,in,19
15,casper,2
16,wyo,1
17,could,2
18,stand,1
19,improvement,1
20,of,21
21,its,3
22,reviewers,1
23,trip,1
24,advisor,1
25,gave,1
26,it,7
27,lowest,1
28,rating,1
29,possible,1
30,they,2
31,were,1
32,n’t,8
33,shy,1
34,about,1
35,their,2
36,reasons,1
37,absolutely,1
38,filthy,1
39,empty,1
40,liquor,1
41,bottles,1
42,under,1
43,bed,1
44,foul,1
45,smell,2
46,horrible,1
47,hell,1
48,hole,1
49,but,2
50,you,6
51,can,3
52,snag,1
53,room,2
54,this,4
55,coming,1
56,sunday,1
57,monday,2
58,for,7
59,only,1
60,night,3
61,according,2
62,to,18
63,my,3
64,recent,1
65,search,1
66,bargain,1
67,no,1
68,really,1
69,initially,1
70,advertised,1
71,rate,2
72,was,3
73,queen,1
74,beds,1
75,kitchenette,1
76,as,2
77,well,2
78,later,1
79,discounted,1
80,act,1
81,now,2
82,while,1
83,supplies,1
84,last,2
85,what,4
86,has,2
87,lieu,1
88,an,3
89,endurable,1
90,odor,1
91,is,6
92,exalted,1
93,latitude,1
94,lies,1
95,path,2
96,towns,1
97,cities,1
98,from,6
99,oregon,2
100,south,1
101,carolina,1
102,that,15
103,are,6
104,set,1
105,experience,1
106,total,2
107,eclipse,18
108,mind,1
109,blower,1
110,i,11
111,do,4
112,mean,2
113,astronomically,1
114,moon,3
115,smothers,1
116,sun,2
117,day,1
118,turns,1
119,birds,1
120,freak,1
121,out,3
122,all,4
123,entrepreneurially,1
124,’s,9
125,happening,1
126,heavens,1
127,bonanza,1
128,here,1
129,earth,1
130,money,1
131,minded,1
132,patch,1
133,purple,1
134,mountains,1
135,fruited,1
136,plains,1
137,trump,2
138,branded,1
139,properties,1
140,called,1
141,united,1
142,states,1
143,our,4
144,response,1
145,affirms,1
146,we,15
147,americans,10
148,have,2
149,completely,1
150,lost,2
151,savvy,1
152,or,5
153,way,2
154,true,1
155,failed,1
156,sniff,1
157,stanch,1
158,presidential,1
159,disaster,1
160,making,1
161,’re,3
162,stuck,1
163,with,7
164,morally,1
165,bankrupt,1
166,plutocrat,1
167,defensive,1
168,deluded,1
169,he,2
170,urging,1
171,more,4
172,nuance,1
173,appraisal,1
174,neo,1
175,nazis,1
176,still,1
177,know,1
178,prime,1
179,interplanetary,1
180,opportunity,1
181,when,3
182,see,1
183,precisely,1
184,’m,1
185,not,3
186,versed,1
187,matters,1
188,cosmos,1
189,’ve,2
190,never,1
191,even,1
192,made,3
193,through,1
194,whole,1
195,episode,1
196,big,1
197,bang,1
198,theory,1
199,’ll,1
200,describe,1
201,rareness,1
202,vocabulary,1
203,most,1
204,probably,1
205,better,1
206,understand,1
207,envision,1
208,month,1
209,which,6
210,president,1
211,did,4
212,golf,1
213,imagine,1
214,sentence,1
215,brag,1
216,fantasize,1
217,speech,1
218,his,2
219,proud,1
220,rare,1
221,contradicting,1
222,name,1
223,reveals,1
224,rather,1
225,than,5
226,obscures,1
227,many,2
228,aspects,1
229,american,1
230,character,1
231,portal,1
232,crafty,1
233,stagy,1
234,venal,1
235,sum,1
236,us,1
237,marketers,1
238,above,1
239,else,1
240,few,1
241,minutes,2
