,term,count
0,jane,6
1,walker,8
2,will,3
3,take,1
4,over,5
5,her,2
6,brother,1
7,johnny,2
8,’s,15
9,whiskey,4
10,label,2
11,this,5
12,month,3
13,in,25
14,honor,1
15,of,34
16,women,26
17,history,2
18,we,5
19,’re,1
20,told,1
21,a,27
22,temporary,2
23,rebranding,1
24,that,8
25,fueling,1
26,comic,1
27,riffs,1
28,by,13
29,stephen,1
30,colbert,1
31,and,41
32,other,1
33,cynical,1
34,types,1
35,it,6
36,might,2
37,seem,1
38,innocuous,1
39,enough,1
40,an,4
41,unsubtle,1
42,attempt,1
43,to,36
44,lure,1
45,skittish,1
46,female,3
47,drinkers,2
48,but,5
49,there,3
50,back,1
51,story,1
52,relationship,1
53,worth,1
54,noting,1
55,the,88
56,liquor,14
57,industry,18
58,was,21
59,once,1
60,most,1
61,powerful,1
62,opponent,1
63,granting,1
64,their,3
65,civil,1
66,rights,2
67,sense,1
68,would,1
69,have,3
70,been,2
71,anti,2
72,suffragist,1
73,decades,2
74,provided,1
75,much,4
76,dark,1
77,money,2
78,used,1
79,fight,1
80,woman,6
81,suffrage,10
82,congress,7
83,states,4
84,temperance,4
85,issue,2
86,19th,4
87,early,2
88,20th,2
89,centuries,1
90,as,8
91,children,1
92,suffered,2
93,physical,2
94,emotional,1
95,abuse,1
96,from,2
97,inebriated,2
98,men,3
99,often,1
100,own,2
101,husbands,1
102,fathers,1
103,families,2
104,also,4
105,financial,1
106,toll,1
107,salaries,1
108,squandered,1
109,on,15
110,booze,2
111,with,7
112,not,4
113,left,1
114,for,16
115,bread,1
116,feminists,1
117,took,1
118,up,2
119,cause,1
120,just,1
121,moral,1
122,reasons,1
123,though,1
124,rationale,1
125,some,1
126,public,4
127,health,4
128,way,1
129,protect,3
130,domestic,1
131,violence,2
132,sexual,2
133,harassment,1
134,street,1
135,before,1
136,she,2
137,organizer,2
138,susan,2
139,b,2
140,anthony,2
141,daughters,1
142,frances,1
143,willard,1
144,christian,1
145,union,1
146,advocated,1
147,votes,2
148,natural,1
149,alliance,2
150,between,1
151,movements,1
152,empower,1
153,vote,5
154,so,3
155,they,3
156,can,1
157,themselves,2
158,placing,1
159,legal,1
160,restrictions,3
161,tried,1
162,itself,1
163,too,3
164,working,1
165,strenuously,1
166,keep,2
167,ballot,3
168,out,1
169,hands,1
170,strengthened,1
171,its,7
172,clout,1
173,funding,1
174,campaigns,2
175,members,1
176,who,5
177,turned,1
178,around,1
179,obliged,1
180,keeping,1
181,both,1
182,prohibition,7
183,amendment,8
184,stranded,1
185,committee,1
186,buried,1
187,years,1
188,think,1
189,nra,1
190,gun,2
191,control,3
192,held,1
193,sway,1
194,statehouses,2
195,city,1
196,halls,1
197,especially,1
198,where,2
199,brewing,1
200,big,1
201,business,2
202,whenever,1
203,legislation,1
204,appeared,1
205,docket,1
206,or,1
207,referendum,3
208,state,2
209,only,2
210,could,2
211,decide,1
212,whether,2
213,should,2
214,same,1
215,right,1
216,brewers,1
217,bottlers,1
218,distributors,1
219,saloonkeepers,1
220,hotels,1
221,stores,1
222,even,1
223,druggists,1
224,marshaled,1
225,insure,1
226,defeat,1
227,n’t,1
228,unusual,1
229,saloons,1
230,display,1
231,posters,1
232,pile,1
233,leaflets,1
234,bar,1
235,promise,1
236,free,2
237,beer,1
238,exchange,1
239,no,2
240,common,1
241,practice,1
242,more,3
243,nefarious,1
244,means,1
245,were,4
246,employed,1
247,alterations,1
248,box,1
249,dumping,1
250,intimidation,1
251,when,2
252,defeated,1
253,michigan,2
254,governor,1
255,angrily,1
256,denounced,1
257,role,1
258,played,1
259,question,1
260,seems,1
261,be,4
262,largely,1
263,interests,1
264,run,3
265,he,1
266,lamented,1
267,second,1
268,decade,1
269,century,2
270,opinion,1
271,swinging,1
272,against,2
273,manufacture,1
274,sale,1
275,set,1
276,place,2
277,counties,1
278,while,4
279,picked,1
280,steam,1
281,had,2
282,already,1
283,granted,1
284,several,1
285,helped,1
286,propel,1
287,momentum,1
288,these,1
289,voting,2
290,dry,1
291,candidates,2
292,at,3
293,all,2
294,levels,1
295,government,1
296,demanding,1
297,impose,1
298,legislative,1
299,sales,4
300,today,2
301,politicians,1
302,want,1
303,heed,1
304,historical,1
305,lesson,1
306,newly,1
307,energized,1
308,millennials,1
309,outraged,1
310,refusal,1
311,legislatures,1
312,act,2
313,any,1
314,meaningful,1
315,reach,1
316,age,1
317,ropes,1
318,law,1
319,land,1
320,18th,1
321,nearing,1
322,ratification,2
323,hope,1
324,limit,1
325,damage,1
326,supporting,1
327,election,1
328,wet,2
329,blunt,1
330,regulations,1
331,volstead,1
332,passed,1
333,enforce,1
334,poured,1
335,into,2
336,trying,2
337,thwart,1
338,last,1
339,stand,2
340,made,2
341,august,1
342,tennessee,2
343,sponsored,1
344,jack,1
345,daniels,1
346,suite,1
347,hotel,1
348,near,1
349,statehouse,1
350,dispensing,1
351,day,1
352,night,1
353,persuade,1
354,lawmakers,1
355,kill,1
356,almost,1
357,worked,1
358,barely,1
359,did,1
360,ratify,1
361,necessary,1
362,36th,1
363,do,1
364,fall,1
365,new,4
366,voters,1
367,sure,1
368,strictly,1
369,enforced,1
370,solution,1
371,hoped,1
372,like,1
373,modern,1
374,war,1
375,drugs,1
376,enforcement,1
377,spawned,1
378,type,1
379,rebounded,1
380,after,1
381,repeal,1
382,seemingly,1
383,suffering,1
384,few,1
385,long,2
386,term,1
387,consequences,1
388,now,4
389,latest,1
390,effort,2
391,expand,1
392,consumer,1
393,base,1
394,beginning,1
395,wine,1
396,continuing,1
397,pink,1
398,themed,1
399,cocktails,1
400,pastel,1
401,hued,1
402,sweet,1
403,concoctions,1
404,punch,1
405,high,1
406,octane,1
407,bottled,1
408,fizzy,1
409,drinks,1
410,has,1
411,displayed,1
412,marketing,2
413,creativity,1
414,are,2
415,warming,1
416,harder,1
417,spirits,1
418,bourbon,1
419,zooming,1
420,success,1
421,comes,1
422,price,1
423,studies,1
424,show,1
425,consume,1
426,alcohol,2
427,problem,1
428,binge,1
429,drinking,1
430,alcoholism,1
431,among,1
432,is,5
433,rise,1
434,falling,1
435,prey,1
436,assault,1
437,under,1
438,influence,1
439,growing,1
440,concern,1
441,ago,1
442,fought,3
443,menace,1
444,accusing,1
445,putting,1
446,welfare,1
447,danger,1
448,selling,2
449,menfolk,1
450,crisis,1
451,looms,1
452,being,1
453,willingly,1
454,seduced,1
455,drink,1
456,diageo,2
457,maker,1
458,betting,1
459,gender,3
460,reassignment,1
461,help,1
462,cultivate,1
463,tend,1
464,intimidated,1
465,scotch,1
466,according,1
467,distiller,1
468,company,1
469,professes,1
470,loftier,1
471,goals,1
472,important,1
473,conversations,1
474,about,1
475,continue,1
476,forefront,1
477,culture,1
478,strongly,1
479,believe,1
480,better,1
481,time,1
482,than,1
483,introduce,1
484,our,2
485,icon,1
486,contribute,1
487,pioneering,1
488,organizations,2
489,share,1
490,mission,1
491,said,1
492,stephanie,1
493,jacoby,1
494,vice,1
495,president,1
496,johnnie,1
497,proud,1
498,toast,1
499,many,1
500,achievements,1
501,everyone,1
502,journey,1
503,towards,1
504,progress,2
505,equality,1
506,every,2
507,step,1
508,move,1
509,forward,1
510,campaign,2
511,boasts,1
512,appropriation,1
513,feminist,1
514,theme,1
515,nothing,1
516,if,1
517,ironic,1
518,stakes,1
519,higher,1
520,chose,1
521,equal,1
522,may,1
523,choosing,1
524,kicker,1
525,recognition,1
526,donate,1
527,bottle,1
528,sold,1
529,championing,1
530,causes,1
531,including,1
532,which,1
533,encourages,1
534,office,1
535,elizabeth,1
536,cady,1
537,stanton,1
538,statue,1
539,fund,1
540,monumental,1
541,statues,1
542,suffragists,1
543,central,1
544,park,1
