,term,count
0,london,2
1,the,84
2,british,3
3,labour,23
4,party,15
5,is,16
6,in,45
7,meltdown,1
8,after,2
9,reviving,1
10,center,5
11,left,12
12,1990s,1
13,and,30
14,then,2
15,dominating,1
16,politics,4
17,until,1
18,now,7
19,faces,2
20,gravest,1
21,challenge,1
22,its,11
23,history,1
24,of,43
25,oldest,1
26,social,18
27,democratic,4
28,parties,3
29,world,1
30,fighting,1
31,to,30
32,survive,1
33,there,3
34,no,3
35,guarantee,1
36,it,4
37,will,4
38,’s,19
39,crisis,4
40,a,24
41,microcosm,1
42,test,1
43,that,18
44,confronts,1
45,democracy,10
46,at,2
47,large,1
48,polling,3
49,has,7
50,fallen,1
51,lowest,2
52,level,2
53,generations,1
54,shortly,1
55,before,2
56,christmas,1
57,support,6
58,dropped,1
59,percent,5
60,which,2
61,if,1
62,repeated,1
63,national,1
64,election,5
65,would,3
66,mark,1
67,share,1
68,vote,4
69,since,5
70,forecasts,1
71,suggest,1
72,number,2
73,seats,5
74,parliament,4
75,could,2
76,slip,1
77,from,6
78,won,1
79,poorest,1
80,showing,1
81,bad,1
82,news,1
83,does,2
84,not,7
85,end,1
86,recent,2
87,fill,1
88,vacant,1
89,parliamentary,2
90,seat,1
91,suffered,1
92,humiliation,1
93,failing,1
94,reach,1
95,even,3
96,scotland,1
97,where,6
98,lost,1
99,all,1
100,but,7
101,leaked,1
102,internal,1
103,only,2
104,put,3
105,distant,1
106,third,1
107,behind,4
108,scottish,1
109,nationalists,1
110,conservatives,2
111,also,4
112,offered,1
113,this,10
114,ominous,1
115,warning,1
116,such,1
117,thing,1
118,as,3
119,core,1
120,anymore,1
121,week,1
122,report,2
123,fabian,2
124,society,2
125,suggested,1
126,fall,1
127,general,1
128,low,1
129,because,2
130,previous,1
131,elections,2
132,underperformed,1
133,midterm,1
134,by,8
135,an,5
136,average,1
137,points,2
138,leave,2
139,main,1
140,opposition,2
141,with,6
142,spoke,1
143,insignificance,1
144,looming,1
145,death,1
146,many,1
147,blame,1
148,radical,1
149,wing,1
150,leader,4
151,jeremy,1
152,corbyn,3
153,for,10
154,decline,2
155,being,2
156,elected,2
157,re,1
158,last,3
159,summer,1
160,nearly,2
161,members,3
162,staged,1
163,unsuccessful,1
164,coup,1
165,mr,2
166,seems,1
167,destined,1
168,lead,2
169,into,1
170,oblivion,2
171,while,5
172,his,1
173,supporters,1
174,point,1
175,influx,1
176,new,3
177,mainly,1
178,middle,5
179,class,8
180,college,2
181,educated,3
182,people,2
183,southeast,1
184,england,2
185,they,8
186,ignore,1
187,exodus,1
188,industrial,2
189,heartlands,1
190,estimates,1
191,barely,1
192,half,1
193,voters,8
194,remain,3
195,loyal,1
196,likelihood,1
197,coming,2
198,annihilation,1
199,reflected,1
200,favorability,1
201,ratings,1
202,among,1
203,britain,3
204,politically,2
205,engaged,1
206,retirees,1
207,him,1
208,staggering,1
209,conservative,3
210,theresa,1
211,may,2
212,man,1
213,never,2
214,be,3
215,prime,1
216,minister,1
217,yet,1
218,within,1
219,runs,1
220,deeper,1
221,than,4
222,failings,1
223,individuals,1
224,referendum,1
225,year,2
226,on,7
227,membership,1
228,european,4
229,union,2
230,exposed,2
231,deadly,1
232,rift,2
233,increasingly,1
234,fragile,1
235,coalition,6
236,problem,1
237,illustrated,1
238,contrast,1
239,between,2
240,affluent,1
241,leafy,1
242,north,2
243,constituency,2
244,hornsey,3
245,wood,1
246,green,1
247,more,3
248,quarters,1
249,chose,2
250,once,2
251,northern,2
252,doncaster,5
253,voted,4
254,both,4
255,are,6
256,held,1
257,irreconcilably,1
258,different,1
259,views,1
260,reflect,1
261,widening,1
262,divide,3
263,eroding,1
264,electoral,5
265,power,1
266,derives,1
267,incoherence,1
268,depends,1
269,simultaneously,1
270,professionals,1
271,ethnically,1
272,diverse,1
273,liberal,3
274,enclaves,1
275,less,1
276,well,1
277,working,4
278,whites,5
