,term,count
0,hong,8
1,kong,8
2,i,23
3,never,2
4,thought,3
5,’d,2
6,be,4
7,so,3
8,excited,1
9,to,29
10,see,4
11,cats,4
12,after,2
13,soaking,1
14,up,6
15,western,2
16,culture,7
17,primarily,1
18,in,25
19,new,6
20,york,4
21,london,1
22,and,37
23,paris,2
24,about,4
25,thrice,1
26,a,31
27,week,1
28,for,11
29,more,4
30,than,2
31,years,6
32,accepted,2
33,job,1
34,ago,3
35,the,62
36,office,2
37,of,32
38,times,2
39,no,1
40,sweat,1
41,maybe,2
42,was,6
43,mozart,1
44,ed,3
45,sondheim,1
46,death,2
47,that,9
48,really,2
49,did,1
50,n’t,6
51,need,1
52,another,1
53,production,2
54,don,1
55,giovanni,1
56,or,5
57,sweeney,1
58,todd,1
59,well,2
60,wrong,1
61,but,14
62,just,4
63,give,2
64,me,5
65,right,1
66,grand,1
67,chinese,1
68,opera,16
69,house,9
70,’ll,2
71,gladly,1
72,suffer,1
73,through,4
74,memory,1
75,as,9
76,summer,1
77,fades,1
78,cities,2
79,around,2
80,world,3
81,launch,1
82,their,3
83,autumn,1
84,offerings,1
85,’ve,4
86,already,1
87,joined,1
88,philharmonic,2
89,’s,12
90,45th,1
91,season,1
92,opener,1
93,this,4
94,month,2
95,violinist,1
96,leila,1
97,josefowicz,1
98,under,1
99,baton,1
100,jaap,1
101,van,1
102,zweden,1
103,not,3
104,too,1
105,shabby,1
106,joshua,1
107,bell,1
108,showed,1
109,last,1
110,weekend,2
111,small,1
112,respectable,1
113,has,3
114,turandot,1
115,coproduction,1
116,with,8
117,city,6
118,next,1
119,’m,2
120,puccini,1
121,out,2
122,looking,1
123,gobsmacking,1
124,venue,1
125,nearly,3
126,old,1
127,performing,4
128,arts,6
129,center,2
130,what,5
131,fascinating,1
132,living,1
133,on,10
134,cusp,1
135,china,6
136,is,13
137,exciting,1
138,slightly,1
139,frustrating,1
140,cultural,4
141,pilgrimages,1
142,embarked,1
143,late,1
144,visiting,1
145,extravagant,1
146,sometimes,1
147,half,1
148,empty,1
149,houses,4
150,have,7
151,sprung,1
152,past,2
153,few,1
154,such,1
155,megacities,1
156,chongqing,1
157,guangzhou,5
158,zhuhai,2
159,modernizes,1
160,at,5
161,warp,1
162,speed,1
163,it,8
164,anchoring,1
165,its,4
166,least,1
167,newly,1
168,bulldozed,1
169,bedazzling,1
170,ones,1
171,centers,1
172,make,1
173,lincoln,1
174,look,1
175,like,5
176,an,4
177,impromptu,1
178,barn,1
179,stage,2
180,mickey,1
181,rooney,1
182,judy,1
183,garland,1
184,movie,1
185,these,5
186,celebrity,1
187,architect,1
188,often,5
189,upstage,1
190,performances,1
191,suspect,1
192,point,2
193,they,2
194,are,6
195,glorified,1
196,roadhouses,1
197,splashy,1
198,broadway,1
199,shows,2
200,touring,1
201,ballet,1
202,modern,2
203,dance,2
204,companies,1
205,traveling,2
206,symphonies,1
207,native,2
208,language,8
209,theater,2
210,national,2
211,centre,1
212,beijing,2
213,referred,1
214,giant,2
215,egg,1
216,started,1
217,all,1
218,followed,1
