,term,count
0,a,46
1,few,2
2,months,1
3,ago,1
4,as,21
5,i,33
6,prepared,1
7,to,82
8,go,2
9,on,16
10,paternity,2
11,leave,3
12,decided,2
13,read,1
14,up,6
15,the,90
16,subject,3
17,of,70
18,fatherhood,13
19,and,57
20,turned,1
21,normally,1
22,do,9
23,philosophy,17
24,female,1
25,philosophers,11
26,had,12
27,written,1
28,perceptively,1
29,about,10
30,motherhood,1
31,over,2
32,years,2
33,but,20
34,what,9
35,been,8
36,said,8
37,now,2
38,with,13
39,father,18
40,’s,15
41,day,2
42,approaching,1
43,thought,4
44,’d,2
45,try,3
46,make,4
47,something,1
48,my,15
49,findings,1
50,began,1
51,socrates,1
52,was,20
53,not,16
54,sure,2
55,his,34
56,advice,2
57,recorded,1
58,in,45
59,plato,2
60,republic,1
61,that,33
62,children,29
63,ought,1
64,be,12
65,possessed,1
66,common,2
67,so,10
68,no,4
69,parent,2
70,will,5
71,know,4
72,own,4
73,offspring,1
74,or,9
75,any,2
76,child,3
77,parents,2
78,aristotle,2
79,claim,1
80,mothers,1
81,love,6
82,their,14
83,more,12
84,than,10
85,fathers,7
86,have,7
87,right,2
88,disown,1
89,sons,3
90,confucius,1
91,respecting,1
92,bring,2
93,pleasure,2
94,sexist,2
95,remarks,1
96,by,8
97,nietzsche,3
98,women,2
99,needed,2
100,men,3
101,were,4
102,merely,1
103,means,1
104,end,2
105,montaigne,1
106,essay,1
107,affection,1
108,spoke,3
109,compassionate,1
110,terms,2
111,why,4
112,did,4
113,he,27
114,approach,2
115,such,2
116,trembling,1
117,self,1
118,deprecating,1
119,way,3
120,excusing,1
121,himself,2
122,at,9
123,outset,1
124,for,22
125,its,2
126,strangeness,1
127,foolishness,1
128,found,2
129,nothing,2
130,foolish,1
131,assertion,2
132,should,3
133,loved,2
134,rather,5
135,instill,1
136,fear,1
137,obedience,1
138,them,19
139,taken,1
140,aback,1
141,apparent,1
142,disgust,1
143,dandling,1
144,caressing,1
145,great,4
146,who,15
147,could,5
148,write,2
149,most,5
150,difficult,1
151,subjects,1
152,from,7
153,death,1
154,suddenly,1
155,become,1
156,inept,1
157,awkward,1
158,when,9
159,contemplating,1
160,theory,1
161,they,8
162,simply,1
163,lacked,1
164,experience,2
165,schopenhauer,1
166,childless,2
167,kant,1
168,hume,1
169,hobbes,1
170,locke,1
171,kierkegaard,1
172,spinoza,1
173,fact,1
174,important,1
175,all,8
176,time,2
177,listed,1
178,influential,1
179,blog,1
180,leiter,1
181,reports,1
182,never,4
183,if,5
184,you,8
185,wish,1
186,include,1
187,descartes,1
188,though,1
189,married,2
190,daughter,2
191,whom,1
192,saw,1
193,little,4
194,during,1
195,her,6
196,year,1
197,long,1
198,life,11
199,rousseau,1
200,took,1
201,decree,1
202,word,1
203,disowned,1
204,sending,1
205,off,3
206,soon,1
207,after,1
208,birth,1
209,foundling,1
210,home,2
211,20th,1
212,century,1
213,started,1
214,marry,1
215,procreate,1
216,liberally,1
217,although,1
218,some,4
219,greats,1
220,including,1
221,sartre,1
222,foucault,1
223,adorno,1
224,popper,1
225,wittgenstein,1
226,remained,2
227,many,1
228,those,2
229,appeared,1
230,uncomfortable,1
231,roles,1
232,largely,1
233,absent,1
234,families,1
235,walter,1
236,benjamin,1
237,keen,1
238,interest,3
239,literature,2
240,antique,1
241,toys,1
242,failed,1
243,an,14
244,attentive,1
245,only,1
246,son,5
247,lasting,1
248,image,1
249,bertrand,2
250,russell,4
251,katherine,1
252,tait,1
253,wrote,7
254,memoir,1
255,straight,1
256,back,2
257,invisible,1
258,wall,1
259,concentration,1
260,cut,2
261,him,3
262,us,3
263,nick,1
264,ayer,3
265,oxford,1
266,philosopher,8
267,j,1
268,secular,1
269,godson,1
270,me,14
271,email,6
272,very,3
273,much,6
274,would,5
275,still,1
276,say,2
277,anyone,1
278,might,1
279,considering,1
280,getting,1
281,n’t,4
282,it,10
283,asked,1
284,subsequent,1
285,phone,1
286,conversation,1
287,because,1
288,around,1
289,there,6
290,usually,2
291,writing,1
292,deep,1
293,half,1
294,sister,1
295,gully,1
296,wells,1
297,is,20
298,older,1
299,grew,1
300,same,2
301,household,1
302,gave,1
303,positive,1
304,view,3
305,moved,1
306,into,1
307,our,6
308,house,1
309,she,6
310,told,3
311,this,4
312,gentle,1
313,sweet,1
314,man,2
315,always,2
316,interested,2
317,even,3
318,young,1
319,later,1
320,share,2
321,history,3
322,sometimes,2
323,help,1
324,schoolwork,1
325,mother,3
326,emotionally,1
327,remote,1
328,probably,1
329,easier,1
330,step,1
331,husband,1
332,referred,2
333,multiple,1
334,affairs,1
335,which,2
336,like,6
337,throughout,1
338,often,3
339,felt,1
340,disappointment,1
341,expected,1
342,things,3
343,described,1
344,how,3
345,able,1
346,impress,1
347,once,1
348,asking,1
349,toy,1
350,trumpet,1
351,made,2
352,real,2
353,sound,1
354,among,1
355,encouraging,1
356,examples,1
357,stoic,1
358,epictetus,1
359,old,1
360,age,1
361,adopted,2
362,friend,1
363,angrily,1
364,defied,1
365,epicurus,1
366,wise,1
367,then,4
368,american,3
369,john,1
370,dewey,3
371,late,1
372,dedicated,1
373,family,1
374,spending,1
375,money,2
376,travel,1
377,europe,1
378,buying,1
379,books,1
380,can,5
381,think,4
382,major,1
383,other,6
384,lifelong,1
385,intimate,1
386,relation,1
387,especially,1
388,clearly,1
389,influenced,2
390,writings,1
391,career,1
392,biographer,1
393,jay,1
394,martin,1
395,extensively,1
396,education,1
397,addressed,1
398,question,2
399,head,2
400,contemporary,2
401,seem,1
402,topic,1
403,exception,1
404,collection,1
405,everyone,1
406,has,7
407,whatever,1
408,reason,1
409,childlessness,2
410,sent,1
411,out,2
412,request,1
413,leading,1
414,institutions,1
415,united,1
416,states,2
417,based,2
418,responses,1
419,encompassing,1
420,faculty,1
421,members,1
422,percent,1
423,department,1
424,heads,1
425,degree,1
426,greater,1
427,departments,1
428,others,5
429,reluctant,1
430,ineptly,1
431,cases,1
432,done,1
433,ask,1
434,woman,1
435,kelly,1
436,oliver,1
437,professor,6
438,vanderbilt,1
439,university,3
440,patriarchal,2
441,power,1
442,both,3
443,mind,1
444,body,1
445,unquestioned,1
446,foundation,1
447,familial,1
448,civil,1
449,law,1
450,investigated,1
451,until,1
452,relatively,1
453,recently,1
454,patriarchy,2
455,beyond,1
456,challenged,2
457,feminism,1
458,psychoanalysis,1
459,work,2
460,levinas,1
461,ricoeur,1
462,derrida,1
463,notion,1
464,symbol,1
465,authority,1
