,term,count
0,last,1
1,month,1
2,in,32
3,philadelphia,1
4,a,23
5,white,14
6,starbucks,2
7,manager,1
8,summoned,1
9,police,4
10,officers,2
11,to,33
12,confront,1
13,pair,1
14,of,26
15,african,2
16,american,2
17,men,1
18,after,1
19,asked,1
20,use,3
21,the,55
22,restroom,1
23,before,1
24,he,1
25,had,3
26,purchased,1
27,drink,1
28,about,1
29,weeks,1
30,later,2
31,at,3
32,lake,1
33,merritt,1
34,park,2
35,oakland,2
36,calif,1
37,woman,1
38,called,1
39,report,1
40,black,5
41,family,1
42,that,13
43,was,7
44,grilling,1
45,food,1
46,for,7
47,picnic,2
48,both,1
49,instances,1
50,victims,1
51,were,11
52,accused,1
53,violating,1
54,laws,7
55,or,3
56,rules,2
57,governing,1
58,conduct,2
59,commercial,2
60,establishments,2
61,and,19
62,public,10
63,spaces,3
64,first,2
65,case,1
66,it,7
67,trespassing,1
68,loitering,2
69,second,1
70,using,1
71,charcoal,1
72,grill,1
73,outside,1
74,designated,1
75,areas,1
76,quality,2
77,life,2
78,serve,1
79,as,4
80,potent,1
81,instrument,1
82,racial,3
83,segregation,5
84,they,4
85,provide,1
86,law,3
87,enforcement,3
88,everyday,1
89,citizens,1
90,with,3
91,tools,1
92,enabling,1
93,them,3
94,boundaries,1
95,while,2
96,same,4
97,time,1
98,claiming,1
99,simply,1
100,be,4
101,upholding,1
102,contrast,1
103,jim,6
104,crow,6
105,america,1
106,’s,4
107,dark,1
108,past,3
109,these,4
110,supposedly,2
111,apply,2
112,everyone,1
113,but,6
114,practice,2
115,clearly,1
116,do,3
117,n’t,2
118,like,3
119,most,3
120,middle,1
121,aged,1
122,people,5
123,i,2
124,have,5
125,spent,1
126,countless,1
127,hours,1
128,without,3
129,buying,1
130,anything,1
131,plenty,1
132,barbecued,1
133,blasted,1
134,music,1
135,drunk,1
136,alcohol,1
137,anyone,1
138,calling,1
139,selective,2
140,minor,1
141,ordinances,1
142,many,1
143,critics,1
144,note,1
145,performs,1
146,work,1
147,today,2
148,did,1
149,would,4
150,inaccurate,1
151,call,3
152,this,2
153,new,3
154,form,2
155,what,2
156,is,3
157,rather,2
158,whites,2
159,north,2
160,been,1
161,developing,1
162,since,1
163,early,2
164,segregationists,1
165,south,2
166,placing,1
167,only,4
168,signs,1
169,windows,1
170,restaurants,1
171,more,4
172,enlightened,1
173,savvy,1
174,proprietors,1
175,officials,4
176,realized,1
177,restricting,1
178,local,2
179,residents,3
180,strict,1
181,against,1
182,things,2
183,disorderly,1
184,could,3
185,used,1
186,impose,1
187,take,2
188,beaches,3
189,literally,1
190,drew,1
191,color,1
192,lines,1
193,sands,1
194,waters,1
195,off,2
196,shore,1
197,racially,1
198,liberal,1
199,northeast,2
200,towns,3
201,devised,1
202,elaborate,1
203,ostensibly,1
204,colorblind,1
205,procedures,1
206,determining,1
207,who,3
208,access,3
209,shores,1
210,bring,1
211,once,2
212,inside,1
213,then,1
214,proceeded,1
215,enforce,1
216,brown,1
217,1930s,2
218,long,1
219,branch,1
220,nj,1
221,passed,1
222,an,3
223,ordinance,1
224,requiring,1
225,all,2
226,pass,1
227,allow,1
228,town,3
229,claimed,1
230,rule,1
231,meant,2
232,prevent,1
233,overcrowding,1
234,exception,1
235,though,1
236,applicants,1
237,assigned,1
238,beach,5
239,denied,1
240,entry,1
241,others,1
242,wealthy,2
243,along,2
244,connecticut,2
245,gold,1
246,coast,1
247,where,2
248,blacks,1
249,effectively,1
250,excluded,1
251,from,1
252,living,1
253,by,3
254,racist,2
255,housing,1
256,policies,1
257,kept,1
258,segregated,1
259,narrowing,1
260,definition,1
261,constituted,1
262,nearby,1
263,urban,1
264,populations,1
