,term,count
0,finally,1
1,trump,14
2,held,1
3,a,20
4,press,4
5,conference,4
6,i,8
7,know,1
8,you,6
9,want,2
10,to,23
11,hear,3
12,the,48
13,sex,2
14,in,13
15,russia,1
16,part,1
17,world,2
18,learned,2
19,this,7
20,week,3
21,about,6
22,memos,2
23,from,3
24,retired,1
25,british,1
26,intelligence,5
27,officer,1
28,on,6
29,relations,1
30,between,1
31,campaign,2
32,and,13
33,russians,2
34,they,2
35,included,1
36,some,4
37,speculation,1
38,whether,2
39,there,5
40,were,3
41,compromising,1
42,videos,1
43,of,19
44,cavorting,1
45,russian,1
46,hotel,4
47,that,9
48,might,1
49,explain,1
50,his,12
51,enthusiastic,1
52,support,1
53,for,7
54,vladimir,2
55,putin,3
56,report,4
57,was,11
58,n’t,6
59,prepared,1
60,by,4
61,our,2
62,agencies,2
63,it,13
64,opposition,1
65,research,1
66,done,1
67,contract,1
68,other,1
69,campaigns,1
70,had,3
71,been,4
72,bouncing,1
73,around,1
74,washington,1
75,while,1
76,did,3
77,because,4
78,nobody,1
79,could,4
80,confirm,1
81,any,2
82,allegations,2
83,but,9
84,summary,1
85,showed,2
86,up,5
87,briefing,1
88,got,3
89,last,1
90,would,3
91,have,8
92,liked,1
93,be,6
94,see,1
95,reaction,1
96,then,1
97,version,1
98,online,1
99,naturally,2
100,came,2
101,wednesday,2
102,at,1
103,’s,6
104,here,1
105,are,3
106,things,1
107,we,5
108,reason,1
109,he,11
110,has,1
111,shown,1
112,answer,1
113,questions,1
114,reporters,1
115,since,3
116,july,1
117,is,7
118,inaccurate,1
119,news,1
120,do,5
121,secret,1
122,tapes,1
123,him,2
124,behaving,1
125,badly,1
126,room,1
127,every,1
128,time,4
129,goes,1
130,hotels,1
131,abroad,1
132,warns,1
133,everybody,1
134,very,2
135,careful,2
136,your,1
137,rooms,1
138,no,3
139,matter,1
140,where,1
141,go,1
142,’re,1
143,gon,1
144,na,1
145,probably,1
146,cameras,2
147,everything,1
148,said,2
149,during,3
150,perhaps,1
151,most,1
152,convincing,1
153,not,3
154,going,3
155,divest,2
156,himself,1
157,businesses,2
158,adult,1
159,sons,1
160,will,1
161,running,1
162,them,2
163,just,2
164,doing,1
165,out,1
166,ethical,1
167,heart,1
168,conflict,1
169,interest,1
170,rules,2
171,president,3
172,as,1
173,run,2
174,organization,1
175,great,5
176,company,2
177,country,2
178,’d,1
179,good,3
180,job,1
181,’ll,1
182,release,1
183,taxes,1
184,once,1
185,audit,2
186,finished,1
187,remember,2
188,its,1
189,friends,1
190,call,1
191,godot,1
192,inauguration,1
193,beautiful,1
194,event,1
195,talent,1
196,military,1
197,bands,1
198,mentioned,1
199,if,1
200,likes,1
201,donald,1
202,consider,1
203,an,2
204,asset,1
205,liability,1
206,over,4
207,weekend,1
208,offered,1
209,deal,2
210,dubai,1
211,all,2
212,place,1
213,way,2
214,strategy,1
215,’ve,1
216,waiting,1
217,long,2
218,how,3
219,with,4
220,refusal,1
221,drove,1
222,ethics,1
223,watchdogs,1
224,crazy,1
225,whole,1
226,topic,1
227,drowned,1
228,hubbub,1
229,leaked,2
230,relationship,1
231,theory,1
232,kind,1
233,rapid,1
234,fire,1
235,diversion,1
236,work,1
237,political,1
238,genius,1
239,fact,1
240,next,1
241,mind,2
242,seems,1
243,operate,1
244,bounces,1
245,hither,1
246,yon,1
247,only,1
248,ongoing,1
249,focus,1
250,what,1
251,means,1
252,look,1
253,crowd,1
254,anyone,1
255,betray,1
256,definitely,1
257,playing,1
258,victim,1
259,when,1
260,blamed,1
261,services,2
262,which,1
263,compared,1
264,originality,1
265,choice,1
266,words,1
267,nazis,1
268,keep,1
269,although,1
270,government,1
271,investigators,1
272,looking,1
273,into,1
274,these,1
275,never,3
276,became,1
277,public,1
278,comment,1
279,investigations,1
280,or,1
281,open,1
282,forum,1
283,like,1
284,fbi,3
285,director,1
286,james,1
287,comey,1
288,multitudinous,1
289,senate,1
290,hearings,1
291,course,1
292,same,1
293,guy,2
294,who,4
295,told,1
296,congress,1
297,days,1
298,before,1
299,election,3
300,investigating,1
301,hillary,1
302,clinton,4
303,emails,1
304,wound,1
305,laptop,1
306,owned,1
307,anthony,1
308,weiner,1
309,aka,1
310,carlos,1
311,danger,1
312,estranged,1
313,husband,1
314,her,2
315,aide,1
316,famous,1
317,texter,1
318,later,1
319,announced,1
320,found,1
321,nothing,1
322,meanwhile,1
323,people,1
324,already,1
325,voting,1
326,states,1
327,reminded,1
328,connect,1
329,sent,1
330,pictures,1
331,private,1
332,parts,2
333,strange,1
334,women,1
335,thinks,1
336,cost,1
337,tell,1
338,she,2
339,nearly,1
340,more,1
341,votes,1
342,than,1
343,live,1
344,under,1
345,lost,1
346,end,1
347,story,1
348,admit,1
349,win,1
350,anything,1
351,record,1
352,shattering,1
353,triumph,1
354,preening,1
355,whining,1
356,being,1
357,persecuted,1
358,really,1
359,twists,1
360,knife,1
361,media,1
362,many,1
363,democratic,1
364,politicians,1
365,wrung,1
366,their,2
367,hands,1
368,failure,1
369,pay,1
370,attention,1
371,legitimate,1
372,anger,1
373,tilting,1
374,voters,1
375,right,1
376,angry,1
377,too,1
