,term,count
0,with,4
1,president,8
2,trump,2
3,now,1
4,talking,1
5,about,2
6,overhauling,1
7,the,94
8,tax,17
9,code,3
10,it,10
11,’s,9
12,worth,1
13,reflecting,1
14,on,12
15,last,1
16,time,2
17,congress,1
18,revamped,1
19,system,3
20,reform,6
21,act,3
22,of,22
23,that,14
24,bill,14
25,success,2
26,relied,1
27,a,30
28,clear,2
29,set,1
30,principles,5
31,committed,1
32,an,3
33,effective,1
34,treasury,5
35,secretary,3
36,bipartisan,2
37,support,2
38,and,49
39,congressional,1
40,committee,10
41,chairmen,1
42,willing,1
43,to,40
44,put,3
45,their,2
46,reputations,1
47,line,1
48,few,2
49,those,4
50,pieces,1
51,seem,1
52,in,20
53,place,1
54,today,2
55,administration,1
56,has,2
57,n’t,3
58,even,1
59,begun,1
60,face,1
61,trade,1
62,offs,1
63,necessary,1
64,cut,3
65,rates,8
66,without,2
67,increasing,3
68,deficit,3
69,or,2
70,widening,1
71,gap,1
72,between,3
73,rich,1
74,poor,1
75,but,11
76,perhaps,1
77,lessons,1
78,past,1
79,show,2
80,way,2
81,forward,1
82,after,6
83,world,1
84,war,1
85,federal,1
86,rose,1
87,steadily,1
88,loopholes,11
89,proliferated,1
90,grew,1
91,more,8
92,complex,1
93,by,3
94,its,2
95,unfairness,2
96,was,14
97,indisputable,1
98,middle,1
99,class,1
100,taxpayers,1
101,shouldered,1
102,burden,1
103,for,11
104,wealthy,2
105,who,6
106,often,1
107,paid,4
108,little,1
109,republicans,3
110,liked,1
111,lower,3
112,democrats,3
113,wanted,4
114,closed,3
115,no,3
116,one,1
117,had,4
118,together,2
119,so,4
120,how,1
121,did,3
122,we,12
123,make,1
124,combination,1
125,took,2
126,years,2
127,work,3
128,representative,3
129,dick,1
130,gephardt,1
131,missouri,1
132,i,8
133,introduced,1
134,outlined,1
135,book,1
136,fair,1
137,tried,1
138,sell,1
139,idea,1
140,walter,1
141,mondale,2
142,democratic,4
143,presidential,1
144,nominee,1
145,he,13
146,rejected,1
147,ronald,1
148,reagan,4
149,however,1
150,worried,1
151,mr,8
152,might,1
153,embrace,3
154,seize,1
155,initiative,1
156,cutting,1
157,asked,1
158,department,3
159,study,2
160,issue,1
161,report,2
162,back,3
163,election,2
164,first,1
165,called,4
166,rate,6
167,cuts,2
168,closing,1
169,latter,1
170,predictably,1
171,savaged,1
172,special,4
173,interests,4
174,subsequent,1
175,watered,1
176,down,1
177,still,1
178,useful,1
179,offered,1
180,framework,1
181,based,1
182,equity,1
183,equal,4
184,incomes,2
185,taxes,4
186,efficiency,1
187,let,1
