,term,count
0,it,6
1,’s,11
2,difficult,2
3,to,46
4,overstate,1
5,the,55
6,influence,4
7,of,29
8,rev,1
9,billy,1
10,graham,19
11,who,8
12,died,2
13,at,2
14,in,23
15,his,25
16,montreat,2
17,nc,1
18,home,3
19,on,8
20,wednesday,1
21,american,3
22,public,6
23,life,4
24,and,26
25,indeed,1
26,world,1
27,over,2
28,past,2
29,century,2
30,estimated,1
31,that,10
32,globe,1
33,trotting,1
34,preacher,3
35,shared,1
36,christian,3
37,message,1
38,with,24
39,people,4
40,more,3
41,than,3
42,countries,1
43,an,5
44,effort,1
45,resulted,1
46,millions,1
47,conversions,1
48,magazine,2
49,once,2
50,listed,1
51,him,8
52,as,10
53,most,5
54,important,2
55,americans,1
56,20th,1
57,a,29
58,ladies’,1
59,journal,1
60,survey,1
61,ranked,1
62,top,1
63,figure,1
64,achievements,1
65,religion,1
66,second,1
67,only,1
68,god,5
69,but,11
70,mr,17
71,legacy,2
72,stretches,1
73,beyond,2
74,personal,2
75,integrity,1
76,he,17
77,was,10
78,n’t,7
79,huckster,1
80,which,2
81,is,7
82,why,3
83,you,7
84,’d,4
85,be,8
86,hard,1
87,pressed,1
88,find,2
89,anyone,1
90,would,3
91,speak,3
92,ill,1
93,man,2
94,even,3
95,before,2
96,passing,1
97,house,3
98,where,1
99,lived,2
100,for,9
101,decades,1
102,known,2
103,wearing,1
104,modest,1
105,attire,1
106,without,4
107,hint,1
108,scandal,2
109,notoriously,1
110,faithful,3
111,wife,2
112,ruth,1
113,according,1
114,biography,1
115,by,4
116,roger,1
117,bruns,1
118,finances,1
119,organization,1
120,have,5
121,been,7
122,impeccably,1
123,honest,1
124,perhaps,2
125,relevant,1
126,our,2
127,current,2
128,moment,1
129,found,1
130,way,5
131,exert,1
132,square,2
133,while,1
134,remaining,1
135,nonpartisan,1
136,met,1
137,every,1
138,president,5
139,from,5
140,harry,1
141,truman,2
142,barack,1
143,obama,1
144,read,1
145,bible,1
146,dwight,1
147,eisenhower,2
148,prayed,1
149,gerald,1
150,ford,1
151,credited,1
152,spiritual,2
153,rebirth,1
154,george,1
155,w,1
156,bush,1
157,student,1
158,christianity,2
159,i,21
160,’ve,3
161,always,4
162,fascinated,1
163,ability,1
164,engage,1
165,losing,1
166,sight,1
167,himself,1
168,or,4
169,calling,2
170,asked,5
171,about,3
172,these,1
173,experiences,2
174,during,2
175,visit,1
176,years,2
177,ago,1
178,almost,2
179,day,1
180,cabin,1
181,tucked,1
182,away,1
183,country,1
184,mountain,1
185,road,1
186,impossible,1
187,gps,1
188,famous,1
189,front,1
190,porch,1
191,just,1
192,how,3
193,imagined,1
194,adorned,1
195,worn,1
196,wooden,1
197,rockers,1
198,aging,1
199,flowerpots,1
200,upon,1
201,arrival,1
202,aide,1
203,instructed,1
204,me,4
205,loud,1
206,talk,1
207,slowly,1
208,sat,1
209,small,1
210,living,1
211,room,1
212,stacked,1
213,stone,1
214,fireplace,1
215,daughter,2
216,virginia,1
217,tchividjian,2
218,gigi,1
219,also,2
220,there,2
221,approached,1
222,shake,1
223,hand,1
224,kind,1
225,eyes,2
226,greeted,1
227,us,3
228,fingers,1
229,could,4
230,such,1
231,honor,2
232,meet,3
233,said,5
234,no,2
235,replied,2
236,this,4
237,my,4
238,’m,3
239,so,3
240,happy,1
241,took,2
242,time,7
243,stop,1
244,young,2
245,woman,1
246,dressed,1
247,scrubs,1
248,brought,1
249,tray,1
250,ice,1
251,tea,1
252,we,8
253,circled,1
254,questions,1
255,ministry,1
256,death,1
257,presidents,3
258,felt,1
259,closest,1
260,reagan,1
261,still,1
262,showed,1
263,up,2
264,dreams,1
265,after,2
266,listening,1
267,stories,1
268,hour,1
269,worked,1
270,nerve,1
271,ask,1
272,question,1
273,talking,1
274,your,1
275,struck,1
276,able,1
277,offer,2
278,yourself,1
279,encouragement,1
280,resource,1
281,truth,1
282,teller,1
283,leaders,4
284,both,1
285,parties,2
286,lot,1
287,like,3
288,myself,1
289,today,4
290,witnessed,1
291,many,4
292,got,1
293,lost,2
294,partisanship,3
295,power,3
296,accompanies,1
297,politics,2
298,what,1
299,advice,2
300,new,2
301,generation,1
302,jesus,1
303,followers,1
304,can,2
305,gathered,1
306,breath,1
307,searching,1
308,ceiling,1
309,right,5
310,answer,1
311,first,1
312,say,1
313,do,4
314,try,2
315,because,2
316,did,3
317,get,1
318,exception,1
319,never,3
320,them,3
321,they,5
322,staggering,1
323,admission,1
324,one,1
325,looking,1
326,back,1
327,ca,1
328,imagine,1
329,coming,1
330,preachers,1
331,religious,3
332,opportunists,1
333,now,2
334,elbow,1
335,their,3
336,side,1
337,sought,1
338,out,1
339,those,2
340,political,3
341,refused,1
342,requests,1
343,made,2
344,throughout,1
345,fact,1
346,often,1
347,critical,1
348,conservative,2
349,when,3
350,affiliated,1
351,jerry,1
352,falwell,1
353,moral,1
354,majority,1
355,all,4
356,morality,2
357,goes,1
358,sex,1
359,human,1
360,freedom,1
361,social,1
362,justice,1
363,clergy,1
364,know,1
365,very,1
366,little,1
367,authority,1
368,panama,1
369,canal,1
370,superiority,1
371,armaments,1
372,evangelists,1
373,not,4
374,closely,1
375,identified,1
376,any,2
377,particular,1
378,party,1
379,person,1
380,stand,1
381,middle,2
382,order,1
383,preach,1
384,left,2
385,own,2
386,will,1
387,future,1
388,criticism,1
389,its,1
390,narrow,1
391,agenda,1
392,raw,1
393,thirst,1
394,seemed,1
395,harsh,1
396,then,2
397,observers,1
398,among,1
399,evangelical,2
400,might,1
401,call,1
402,prophetic,1
403,reflection,1
404,complete,1
405,mention,1
406,flaws,1
407,mistakes,1
408,wielding,1
409,meeting,1
410,knelt,1
411,white,2
412,lawn,1
413,request,1
414,press,1
415,corps,1
416,later,3
417,admitted,1
418,regretting,1
419,display,1
420,greatest,1
421,regrets,1
422,close,2
423,friendship,1
424,richard,1
425,nixon,1
426,consummate,1
427,politician,1
428,used,1
429,relationship,1
430,leverage,1
431,realized,2
432,mistake,1
433,avoiding,1
434,washington,1
435,altogether,1
436,came,1
437,identifying,1
438,kingdom,2
439,told,1
440,had,3
441,called,1
442,higher,1
443,america,2
444,tried,2
445,minister,1
446,gospel,2
447,chimed,1
448,story,1
449,her,1
450,she,2
451,recounted,1
452,event,1
453,bill,1
454,clinton,1
455,impeachment,1
456,christians,2
457,were,3
458,doing,1
459,unseat,1
460,around,1
461,invited,1
462,attend,1
463,dinner,2
464,everyone,1
465,cover,1
