,term,count
0,this,8
1,article,2
2,is,9
3,part,2
4,of,21
5,the,40
6,opinion,1
7,today,3
8,newsletter,2
9,you,1
10,can,2
11,sign,1
12,up,1
13,here,1
14,to,18
15,receive,1
16,each,1
17,weekday,1
18,first,1
19,when,2
20,americans,1
21,look,2
22,back,2
23,on,9
24,past,1
25,many,1
26,us,1
27,wonder,2
28,how,2
29,our,4
30,ancestors,1
31,could,3
32,have,3
33,tolerated,1
34,blatant,1
35,injustices,1
36,like,2
37,child,1
38,labor,1
39,jim,1
40,crow,1
41,or,2
42,male,1
43,only,1
44,voting,1
45,for,4
46,so,2
47,long,1
48,future,1
49,generations,1
50,era,1
51,i,2
52,expect,1
53,they,3
54,will,3
55,ask,1
56,a,18
57,similar,1
58,question,2
59,about,4
60,mass,1
61,imprisonment,2
62,united,1
63,states,1
64,forcibly,1
65,confined,1
66,some,2
67,fellow,1
68,human,2
69,beings,1
70,cages,1
71,my,1
72,column,1
73,morning,1
74,tells,1
75,story,1
76,unjust,1
77,mississippi,1
78,man,1
79,named,1
80,curtis,1
81,flowers,1
82,he,5
83,has,2
84,been,1
85,tried,1
86,different,1
87,times,3
88,crime,1
89,and,8
90,subject,1
91,riveting,1
92,new,2
93,podcast,1
94,second,1
95,season,1
96,in,7
97,dark,1
98,from,1
99,madeleine,1
100,baran,1
101,team,1
102,her,1
103,colleagues,1
104,at,2
105,american,1
106,public,1
107,media,1
108,related,1
109,subjects,1
110,emily,1
111,bazelon,2
112,wrote,3
113,magazine,1
114,last,1
115,year,1
116,noura,1
117,jackson,1
118,’s,7
119,case,2
120,now,2
121,working,1
122,book,1
123,prosecutors,1
124,criminal,2
125,justice,9
126,reform,1
127,nick,1
128,kristof,1
129,kevin,1
130,cooper,1
131,weekend,2
132,rule,1
133,law,7
134,president,2
135,trump,8
136,attempts,1
137,turn,1
138,federal,1
139,enforcement,2
140,into,3
141,an,7
142,instrument,2
143,mere,1
144,partisanship,1
145,rather,1
146,than,1
147,reached,1
148,level,1
149,over,1
150,said,4
151,would,2
152,direct,1
153,department,7
154,investigate,1
155,whether,3
156,fbi,2
157,improperly,1
158,spied,1
159,his,2
160,campaign,3
161,directive,1
162,open,1
163,politically,1
164,motivated,1
165,probe,3
166,genuinely,1
167,produce,1
168,crisis,1
169,writes,1
170,benjamin,1
171,wittes,2
172,brookings,1
173,institution,1
174,nakedly,1
175,corrupt,1
176,attempt,1
177,derail,1
178,investigation,3
179,himself,1
180,expense,1
181,source,1
182,whose,1
183,protection,1
184,doj,2
185,are,3
186,committed,1
187,quinta,1
188,jurecic,1
189,go,1
190,more,1
191,detail,1
192,lawfare,1
193,other,2
194,presidents,1
195,did,1
196,nothing,1
197,republican,2
198,democrat,1
199,steered,1
200,well,2
201,clear,2
202,individual,1
203,investigations,2
204,leaving,1
205,those,1
206,professional,1
207,nonpolitical,1
208,judgment,1
209,employees,1
210,not,2
211,partisan,1
212,purpose,1
213,edward,1
214,levi,2
215,appointed,1
216,attorney,2
217,general,2
218,1970s,1
219,who,2
220,helped,1
221,create,1
222,modern,1
223,become,1
224,anyone,1
225,weapon,2
226,repeatedly,1
227,trampled,1
228,tradition,2
229,that,3
230,vital,1
231,functioning,1
232,democracy,1
233,without,2
234,it,4
235,simply,1
236,becomes,1
237,powerful,1
238,use,1
239,against,1
240,powerless,1
241,much,1
242,as,1
243,autocracy,1
244,own,1
245,officials,1
246,courage,1
247,buck,1
248,him,1
249,initial,1
250,answer,1
251,n’t,1
252,rod,1
253,rosenstein,3
254,deputy,1
255,responded,1
256,by,1
257,asking,1
258,watchdog,1
259,expand,1
260,existing,1
261,government,2
262,wiretap,1
263,official,2
264,doing,1
265,seems,1
266,be,1
267,trying,2
268,satisfy,1
269,launching,1
270,actual,1
271,was,1
272,thread,1
273,needle,1
274,while,1
275,washington,1
276,post,1
277,called,1
278,effort,1
279,avert,1
280,larger,1
281,clash,1
282,analysts,1
283,remained,1
284,optimistic,1
285,do,1
286,right,1
287,thing,1
288,there,2
289,rules,1
290,georgetown,1
291,carrie,1
292,cordero,1
293,tweeted,1
294,’m,1
295,convinced,1
296,people,2
297,left,1
298,follow,1
299,them,1
300,were,1
301,less,1
302,sanguine,1
303,demanded,1
304,counter,1
305,legitimate,1
306,lawfully,1
307,predicated,1
308,based,1
309,no,1
310,evidence,1
311,wrongdoing,1
312,solely,1
313,undermine,1
314,special,1
315,counsel,1
316,got,1
317,matthew,1
318,miller,1
319,former,1
320,system,1
321,failing,1
