,term,count
0,i,2
1,do,4
2,n’t,2
3,believe,2
4,in,30
5,ghosts,2
6,but,6
7,see,2
8,them,2
9,all,6
10,the,88
11,time,4
12,social,1
13,media,1
14,gets,1
15,spookier,1
16,every,1
17,day,1
18,among,2
19,facebook,1
20,more,1
21,than,1
22,deceased,1
23,users,1
24,an,3
25,acquaintance,1
26,who,6
27,passed,1
28,away,1
29,years,1
30,ago,1
31,has,3
32,a,24
33,profile,2
34,page,1
35,that,19
36,remains,1
37,quite,1
38,active,1
39,dozens,1
40,of,44
41,people,1
42,knew,1
43,her,1
44,post,1
45,memories,1
46,and,20
47,emoji,1
48,hearts,1
49,speaking,1
50,to,33
51,dead,7
52,woman,1
53,as,10
54,if,2
55,she,1
56,were,5
57,only,2
58,near,1
59,or,4
60,far,2
61,we,9
62,are,4
63,these,3
64,days,1
65,out,2
66,there,1
67,somewhere,1
68,behind,1
69,another,2
70,screen,1
71,according,1
72,pew,1
73,research,1
74,center,1
75,nearly,2
76,fifth,1
77,americans,2
78,they,4
79,have,3
80,seen,1
81,been,4
82,presence,3
83,wandering,1
84,soul,1
85,third,2
86,report,1
87,felt,1
88,touch,1
89,with,11
90,someone,1
91,already,1
92,died,1
93,polls,1
94,from,5
95,past,1
96,suggest,1
97,such,4
98,numbers,1
99,hold,1
100,steady,1
101,across,4
102,generations,1
103,be,6
104,captivated,1
105,by,7
106,uncanny,1
107,national,1
108,pastime,1
109,at,3
110,least,1
111,since,1
112,washington,2
113,irving,1
114,celebrated,1
115,fearful,1
116,pleasure,1
117,listening,1
118,tales,1
119,haunted,5
120,fields,1
121,brooks,1
122,bridges,1
123,houses,1
124,now,1
125,it,12
126,seems,1
127,experiencing,1
128,something,1
129,new,10
130,today,2
131,even,1
132,skeptics,1
133,live,1
134,departed,1
135,disembodied,1
136,illusory,1
137,internet,1
138,shadows,1
139,no,1
140,less,2
141,influential,1
142,for,12
143,not,7
144,being,1
145,real,1
146,technology,4
147,makes,2
148,eerie,1
149,interactions,2
150,possible,1
151,’s,9
152,paradox,1
153,pervasive,1
154,scientific,2
155,wonders,1
156,our,9
157,daily,1
158,lives,2
159,carry,1
160,futuristic,1
161,fact,2
162,checking,1
163,supercomputers,1
164,pockets,1
165,make,2
166,us,2
167,any,2
168,superstitious,1
169,susceptible,1
170,trickery,1
171,caught,2
172,thrall,1
173,deep,1
174,down,1
175,dark,1
176,ages,1
177,tendencies,1
178,seem,1
179,opposite,1
180,relocating,1
181,credulity,1
182,medium,1
183,promising,1
184,bridge,1
185,gap,1
186,keeps,1
187,whatever,1
188,whomever,1
189,’ve,1
190,lost,1
191,ubiquity,1
192,smartphones,1
193,access,1
194,points,1
195,collective,1
196,cognitive,1
197,realm,1
198,some,2
199,call,1
200,noosphere,2
201,greek,1
202,word,1
203,nous,1
204,mind,1
205,perhaps,1
206,increased,1
207,preoccupation,1
208,unseen,1
209,powers,1
210,inevitable,1
211,yet,2
212,this,2
213,is,3
214,first,4
215,radical,1
216,advances,1
217,creaked,1
218,attic,1
219,door,1
220,open,1
221,imaginary,1
222,encounters,1
223,while,2
224,naturally,1
225,think,1
226,spirits,4
227,spiritual,6
228,terms,1
229,culture,1
230,shaped,1
231,equally,1
232,its,3
233,machines,1
234,when,4
235,samuel,2
236,morse,3
237,sent,2
238,his,7
239,telegraph,7
240,message,2
241,between,1
242,baltimore,1
243,biblical,1
244,verse,1
245,what,3
246,hath,1
247,god,2
248,wrought,1
249,most,3
250,enthusiastic,1
251,supporters,1
252,those,1
253,believed,1
254,missives,1
255,could,3
256,transmitted,1
257,just,1
258,great,2
259,distances,1
260,beyond,2
261,middle,1
262,19th,2
263,century,2
264,rise,1
265,spiritualism,2
266,belief,2
267,living,3
268,can,3
269,communicate,1
270,was,8
271,bound,1
272,up,2
273,era,1
274,astonishing,1
275,technological,1
276,developments,1
277,nationally,1
278,known,2
279,spiritualists,1
280,leah,1
281,kate,1
282,maggie,1
283,fox,2
284,hydesville,1
285,ny,1
286,explicitly,1
287,compared,1
288,their,2
289,electric,2
290,pulses,1
291,along,1
292,wire,1
293,eldest,1
294,sister,1
295,said,1
296,antedated,1
297,f,1
298,b,1
299,believers,2
300,soon,2
301,started,1
302,newspaper,1
303,called,2
304,devoted,1
305,illustration,1
306,intercourse,2
307,leading,1
308,spiritualist,3
309,andrew,1
310,jackson,1
311,davis,2
312,seer,1
313,poughkeepsie,1
314,claimed,3
315,séances,1
316,effective,1
317,participants,1
318,joined,1
319,together,1
320,copper,1
321,cord,1
322,before,1
323,trans,1
324,atlantic,1
325,cable,1
326,proposed,1
327,quickest,1
328,way,1
329,send,2
330,messages,2
331,ocean,1
332,would,4
333,through,2
334,system,1
335,switchboards,1
336,which,2
337,york,4
338,convey,1
339,american,1
340,pass,1
341,on,4
342,england,1
343,turn,1
344,reports,1
345,london,1
346,founder,1
347,tribune,1
