,term,count
0,once,1
1,when,4
2,i,11
3,was,8
4,a,29
5,teenager,1
6,my,5
7,mother,3
8,called,2
9,me,2
10,from,10
11,the,54
12,mall,1
13,because,7
14,man,6
15,masturbating,1
16,in,14
17,parking,1
18,lot,1
19,she,3
20,needed,1
21,to,55
22,walk,1
23,through,2
24,get,3
25,home,2
26,could,2
27,come,2
28,her,5
29,small,1
30,but,14
31,not,11
32,easily,1
33,intimidated,1
34,had,4
35,seen,2
36,tell,5
37,off,3
38,leering,1
39,men,23
40,forceful,1
41,puerto,1
42,rican,1
43,spanish,1
44,so,2
45,if,5
46,asking,1
47,it,14
48,worried,1
49,picked,1
50,scrawny,1
51,self,2
52,up,2
53,and,37
54,burning,1
55,with,13
56,impotent,1
57,rage,1
58,went,1
59,chaperone,1
60,that,37
61,’s,14
62,long,2
63,way,6
64,of,35
65,saying,1
66,’m,1
67,terribly,1
68,surprised,1
69,by,10
70,what,17
71,metoo,1
72,has,5
73,revealed,2
74,you,9
75,have,9
76,or,8
77,girlfriend,1
78,eyes,1
79,hard,2
80,be,11
81,aware,1
82,aggressive,2
83,entitlement,1
84,many,4
85,feel,4
86,toward,2
87,women,16
88,bodies,1
89,most,4
90,are,19
91,’d,2
92,wager,1
93,serial,1
94,harassers,1
95,rapists,1
96,problematic,1
97,male,4
98,behavior,3
99,seems,1
100,widespread,1
101,enough,3
102,suggests,4
103,our,7
104,conception,1
105,masculinity,5
106,is,23
107,flawed,1
108,beautiful,1
109,young,3
110,son,3
111,now,1
112,wonder,1
113,how,8
114,can,4
115,instill,1
116,him,2
117,code,1
118,prevents,1
119,becoming,1
120,groper,1
121,harasser,1
122,do,14
123,raise,1
124,who,10
125,will,2
126,never,2
127,rapist,1
128,there,4
129,problem,1
130,guys,2
131,simply,1
132,clueless,1
133,misread,1
134,cues,1
135,think,4
136,their,9
137,victims,2
138,enjoy,2
139,they,22
140,’re,9
141,doing,3
142,presumably,1
143,education,1
144,change,5
145,them,12
146,for,11
147,better,2
148,worse,2
149,those,2
150,n’t,16
151,care,3
152,want,1
153,boss,1
154,just,4
155,bigger,2
156,scarier,1
157,human,3
158,being,3
159,coerce,1
160,others,4
161,actually,2
162,relish,1
163,coercion,1
164,these,4
165,precisely,1
166,power,5
167,imbalance,1
168,erotic,1
169,fix,1
170,sexuality,2
171,this,10
172,as,10
173,eroticizing,1
174,reciprocity,1
175,goes,2
176,beyond,1
177,enthusiastic,1
178,consent,2
179,need,6
180,aroused,2
181,fact,3
182,like,4
183,into,3
184,whatever,2
185,course,2
186,same,2
187,rules,2
188,apply,1
189,sex,4
190,relationships,2
191,impediment,1
192,project,2
193,itself,1
194,plenty,1
