,term,count
0,london,5
1,it,25
2,seems,1
3,like,5
4,an,9
5,impossible,1
6,feat,1
7,but,8
8,tony,5
9,blair,32
10,has,14
11,done,2
12,he,82
13,made,4
14,himself,3
15,even,6
16,less,1
17,popular,2
18,in,51
19,britain,5
20,and,51
21,this,7
22,on,26
23,the,135
24,20th,1
25,anniversary,1
26,of,69
27,princess,3
28,diana,4
29,’s,42
30,death,2
31,when,12
32,everyone,1
33,should,3
34,be,8
35,grateful,1
36,that,51
37,helped,3
38,save,1
39,monarchy,4
40,by,6
41,forcing,1
42,royal,3
43,family,5
44,to,63
45,put,2
46,aside,1
47,its,5
48,distaste,1
49,for,22
50,modern,3
51,confessional,1
52,subversive,1
53,ways,1
54,climb,1
55,out,6
56,crusty,1
57,shell,1
58,pay,1
59,more,6
60,respect,1
61,people,9
62,as,18
63,ingeniously,1
64,christened,1
65,her,1
66,old,3
67,is,35
68,gray,1
69,his,24
70,eyes,1
71,are,16
72,bright,1
73,blue,1
74,looks,2
75,trim,1
76,a,78
77,navy,1
78,suit,2
79,sans,1
80,tie,1
81,country,5
82,once,3
83,worked,1
84,unite,1
85,fractured,1
86,now,3
87,over,7
88,brexit,10
89,decade,1
90,after,8
91,time,4
92,prime,3
93,minister,4
94,finds,1
95,key,1
96,player,1
97,trying,2
98,undo,1
99,what,10
100,voters,1
101,did,5
102,last,2
103,year,1
104,nigel,3
105,farage,18
106,ringleader,1
107,blamed,1
108,part,1
109,throwing,1
110,open,2
111,borders,2
112,rub,1
113,our,3
114,noses,1
115,diversity,1
116,men,1
117,working,1
118,brussels,5
119,not,13
120,fresh,1
121,faces,1
122,they,9
123,facing,1
124,off,5
125,nemeses,1
126,sherlock,1
127,holmes,1
128,dr,1
129,moriarty,1
130,wresting,1
131,edge,1
132,cliff,2
133,where,7
134,will,2
135,go,2
136,next,2
137,recalling,1
138,intervention,1
139,with,21
140,said,29
141,you,17
142,’ve,9
143,just,6
144,got,6
145,make,1
146,sure,1
147,try,2
148,keep,2
149,together,1
150,united,1
151,look,2
152,was,21
153,extraordinary,1
154,because,6
155,i,39
156,’d,1
157,literally,1
158,come,3
159,into,3
160,office,5
161,related,1
162,those,4
163,days,1
164,we,17
165,sat,1
166,mayfair,1
167,same,1
168,one,1
169,used,1
170,john,1
171,adams,1
172,ambassador,2
173,here,5
174,sipped,1
175,coffee,1
176,white,1
177,porcelain,1
178,cups,1
179,if,9
180,think,9
181,back,5
182,she,3
183,became,1
184,queen,4
185,roughly,1
186,born,1
187,elizabeth,2
188,there,6
189,still,4
190,age,2
191,deference,3
192,around,3
193,’re,9
194,past,1
195,so,3
196,understood,1
197,could,5
198,only,3
199,stay,2
200,justify,1
201,itself,1
202,own,3
203,terms,3
204,process,1
205,modernization,1
206,very,5
207,important,2
208,have,8
209,do,8
210,without,2
211,losing,1
212,mystique,1
213,mystery,1
214,says,3
215,never,3
216,seen,2
217,michael,1
218,sheen,1
219,take,1
220,him,8
221,watched,1
222,crown,1
223,twin,1
224,jewel,1
225,peter,2
226,morgan,1
227,prodigious,1
228,effort,1
229,shine,1
230,debacle,1
231,famous,1
232,hugh,1
233,grant,1
234,dance,1
235,from,10
236,love,3
237,actually,1
238,well,2
239,winning,1
240,olympics,1
241,bid,1
242,almost,1
243,again,4
244,irish,1
245,peace,3
246,deal,2
247,struck,1
248,ever,3
249,would,9
250,see,1
251,calm,1
252,carry,1
253,grandson,1
254,moved,1
255,toward,1
256,marrying,1
257,american,1
258,tv,1
259,actress,1
260,who,10
261,divorced,1
262,half,1
263,black,2
