,term,count
0,this,10
1,week,3
2,in,23
3,hate,9
4,highlights,1
5,crimes,3
6,and,24
7,harassment,9
8,around,3
9,the,54
10,country,5
11,since,5
12,election,6
13,of,25
14,president,5
15,trump,5
16,first,2
17,time,5
18,it,10
19,happened,3
20,tanya,1
21,russ,8
22,was,18
23,at,8
24,walmart,2
25,she,13
26,talking,3
27,to,28
28,a,21
29,friend,2
30,spanish,2
31,when,9
32,man,1
33,approached,2
34,her,15
35,began,1
36,calling,1
37,racist,2
38,names,1
39,afterwards,1
40,husband,2
41,asked,2
42,buy,2
43,mace,1
44,so,1
45,could,2
46,protect,2
47,herself,1
48,second,2
49,ms,8
50,experienced,4
51,after,3
52,came,1
53,form,3
54,note,3
55,left,1
56,on,5
57,car,3
58,while,2
59,parked,1
60,outside,1
61,home,1
62,phoenix,1
63,included,1
64,swastika,1
65,racial,3
66,slur,2
67,phrases,1
68,won,1
69,go,3
70,back,3
71,mexco,1
72,thing,1
73,that,6
74,stuck,1
75,out,2
76,they,5
77,n’t,4
78,even,4
79,spell,1
80,mexico’,1
81,properly,1
82,said,12
83,third,1
84,grocery,2
85,store,2
86,january,1
87,phone,2
88,woman,2
89,walked,1
90,by,2
91,i,5
92,ca,1
93,wait,1
94,for,10
95,them,2
96,deport,1
97,you,5
98,just,4
99,fed,1
100,up,3
101,confronted,1
102,who,5
103,claimed,1
104,had,4
105,been,3
106,someone,2
107,did,2
108,my,1
109,family,2
110,has,2
111,before,1
112,an,4
113,interview,1
114,ancestors,1
115,lived,2
116,california,2
117,still,1
118,part,3
119,mexico,8
120,also,2
121,native,2
122,american,3
123,heritage,1
124,’m,1
125,foremost,1
126,but,2
127,people,7
128,keep,1
129,treating,1
130,like,3
131,class,1
132,citizen,1
133,many,1
134,latino,6
135,americans,2
136,have,6
137,reported,5
138,similar,1
139,experiences,1
140,incidents,3
141,bias,3
142,collected,1
143,southern,1
144,poverty,1
145,law,4
146,center,3
147,targeted,1
148,are,5
149,or,8
150,perceived,1
151,be,5
152,texas,2
153,most,1
154,threats,1
155,against,1
156,very,1
157,much,1
158,new,4
159,norm,1
160,administration,2
161,he,9
162,candidate,1
163,created,1
164,marielena,1
165,hincapié,2
166,executive,1
167,director,1
168,national,1
169,immigration,1
170,especially,1
171,inauguration,1
172,community,1
173,groups,1
174,work,2
175,with,3
176,reporting,2
177,rise,1
178,range,1
179,anti,2
180,including,1
181,being,2
182,told,3
183,’re,1
184,not,3
185,from,3
186,dozens,1
187,documenting,2
188,project,2
189,which,2
190,tracks,1
191,least,1
192,your,1
193,according,1
194,website,1
195,univision,1
196,ulises,1
197,ricoy,4
198,dean,1
199,arts,1
200,sciences,1
201,northern,2
202,college,4
203,española,1
204,during,1
205,run,1
206,day,1
207,running,1
208,near,1
209,campus,1
210,truck,1
211,confederate,1
212,flag,1
213,license,1
214,plate,1
215,him,6
216,men,1
217,yelled,1
218,get,2
219,threw,1
220,glass,1
221,bottle,2
222,full,1
223,liquid,2
224,looked,1
225,might,1
226,urine,1
227,struck,1
228,chest,1
229,some,2
230,splashed,1
231,his,2
232,face,1
233,prof,3
234,born,1
235,austin,1
236,tex,1
237,grew,1
238,primarily,1
239,returned,1
240,high,1
241,school,1
242,there,2
243,got,1
244,used,1
245,slurs,1
246,insults,1
247,rural,1
248,largely,1
249,where,1
250,’s,3
251,years,1
252,’d,1
253,never,1
254,anything,2
255,until,1
256,incident,7
257,november,1
258,anyone,1
259,is,3
260,harassed,2
261,threatened,1
262,should,1
263,report,2
264,enforcement,2
265,local,1
266,immigrants’,1
267,rights,1
268,group,1
269,interfaith,1
270,coalition,1
271,legal,2
272,services,1
273,organization,1
274,trusted,1
275,member,1
276,can,4
277,help,3
278,victim,1
279,support,1
280,mental,1
281,health,1
282,treatment,1
283,raise,1
284,awareness,1
285,about,5
286,we,2
287,need,1
288,able,1
289,tell,1
290,story,1
291,what,2
292,actually,1
293,happening,1
294,our,1
295,communities,1
296,management,1
297,company,1
298,apartment,1
299,complex,1
300,sometimes,1
301,leaves,1
302,early,1
303,hours,1
304,morning,1
305,walk,1
306,scared,1
307,know,2
308,if,3
309,somebody,1
310,going,1
311,waiting,1
312,me,2
313,wished,1
314,stood,2
315,nobody,3
316,those,1
317,stopped,1
318,tried,1
319,silence,1
320,alone,1
321,attacked,1
322,colleagues,1
323,rallied,1
324,heard,1
325,made,1
326,announcement,1
327,condemning,1
328,though,1
329,everyone,1
330,talks,1
331,openly,1
332,sees,2
333,lot,1
334,anxiety,1
335,several,1
336,students,1
337,recent,1
338,immigrants,1
339,come,1
340,their,1
341,concerns,1
342,same,1
343,sense,1
344,hope,1
345,future,1
346,spirit,1
347,migrants,1
348,adversity,1
349,explained,1
350,another,1
351,challenge,1
352,witnessed,1
353,read,1
354,crime,1
355,use,1
356,send,1
357,information,1
358,other,1
359,partners,1
360,any,1
361,government,1
362,agency,1
363,these,1
364,resources,1
365,may,1
366,helpful,1
367,witness,1
368,here,1
369,tips,1
370,responding,1
371,contact,1
