,term,count
0,robert,1
1,mueller,5
2,the,40
3,special,1
4,counsel,1
5,first,3
6,indicted,1
7,paul,2
8,manafort,14
9,and,25
10,rick,1
11,gates,7
12,former,2
13,chairman,3
14,deputy,2
15,of,19
16,trump,17
17,’s,18
18,presidential,2
19,campaign,15
20,last,4
21,october,1
22,on,7
23,charges,3
24,including,1
25,money,3
26,laundering,1
27,conspiracy,1
28,against,1
29,united,2
30,states,2
31,at,6
32,time,1
33,white,2
34,house,3
35,its,2
36,apologists,1
37,argued,1
38,that,21
39,these,2
40,alleged,4
41,crimes,3
42,pre,1
43,dated,1
44,were,4
45,thus,1
46,unrelated,1
47,to,34
48,any,1
49,putative,1
50,election,2
51,related,1
52,conspiracies,1
53,with,9
54,russia,5
55,tweeted,1
56,sorry,1
57,but,6
58,this,4
59,is,8
60,years,1
61,ago,1
62,before,1
63,was,10
64,part,3
65,n’t,6
66,true,1
67,then,2
68,multiple,1
69,referred,1
70,said,1
71,continue,1
72,least,3
73,through,2
74,new,5
75,indictments,2
76,released,2
77,week,3
78,render,1
79,defense,1
80,even,1
81,more,2
82,ridiculous,1
83,they,7
84,provide,1
85,detailed,1
86,evidence,1
87,financial,1
88,continued,1
89,while,2
90,running,1
91,despite,1
92,insistence,1
93,otherwise,1
94,felonies,1
95,accused,1
96,pleaded,2
97,guilty,2
98,friday,1
99,bear,1
100,directly,1
101,question,1
102,russian,13
103,collusion,1
104,it,2
105,certainly,1
106,possible,1
107,himself,1
108,did,3
109,personally,1
110,connive,1
111,for,5
112,help,1
113,perhaps,2
114,a,13
115,combination,1
116,carelessness,1
117,miserliness,1
118,he,8
119,unwittingly,1
120,allowed,1
121,his,13
122,be,4
123,infiltrated,1
124,highest,1
125,levels,1
126,by,7
127,both,1
128,admitted,1
129,criminals,1
130,ties,2
131,such,1
132,scenario,1
133,however,1
134,would,3
135,not,4
136,exculpatory,1
137,thanks,1
138,some,1
139,revelatory,1
140,journalism,1
141,we,5
142,have,3
143,decent,1
144,picture,1
145,desperate,1
146,straits,1
147,in,23
148,when,4
149,joined,2
150,team,2
151,unsealed,1
152,described,1
153,criminal,1
154,scheme,2
155,laundered,1
156,tens,1
157,millions,1
158,dollars,1
159,working,1
160,viktor,1
161,yanukovych,2
162,kremlin,1
163,aligned,1
164,president,3
165,ukraine,2
166,political,1
167,allies,1
168,fled,1
169,into,1
170,exile,1
171,according,3
172,indictment,2
173,income,1
174,dwindled,1
175,second,1
176,their,4
177,began,1
178,from,1
179,what,1
180,looks,1
181,like,1
182,frantic,1
183,scramble,1
184,cash,1
185,says,1
186,fraudulently,1
187,secured,1
188,than,1
189,bank,1
190,loans,1
191,lying,2
192,about,8
193,finances,1
194,do,3
195,know,2
196,why,1
197,needed,1
198,all,1
199,lawyers,1
200,oligarch,1
201,oleg,1
202,deripaska,6
203,filed,1
204,petition,1
205,cayman,1
206,islands,1
207,claiming,1
208,could,3
209,account,1
210,almost,1
211,company,1
212,controlled,1
213,had,7
214,given,1
215,them,2
216,invest,1
217,who,2
218,reportedly,1
219,very,1
220,close,1
221,vladimir,1
222,putin,1
223,has,2
224,been,2
225,denied,1
226,entry,1
227,because,1
228,suspected,1
229,organized,1
230,crime,1
231,one,1
232,presumably,1
233,want,1
234,owe,1
235,him,2
236,debt,1
237,paid,1
238,despair,1
239,franklin,1
240,foer,1
241,exhaustive,1
242,profile,1
243,atlantic,1
244,daughters,1
245,feared,1
246,commit,1
247,suicide,1
248,seems,1
249,glimpsed,1
250,salvation,1
251,wrote,2
252,offering,1
253,work,1
254,free,1
255,famously,1
256,tightfisted,1
257,accepted,1
258,march,1
259,may,1
260,promoted,1
261,as,2
262,immediately,1
263,sought,2
264,use,2
265,role,1
266,repair,1
267,relationship,1
268,april,1
269,washington,1
270,post,1
271,reported,1
272,emailed,1
273,an,2
274,employee,1
275,kiev,1
276,job,1
277,apparently,1
278,relation,1
279,how,1
280,get,1
281,whole,1
282,july,1
283,offered,1
284,give,1
285,private,1
286,briefings,1
287,course,1
288,only,3
289,figure,1
290,questionable,1
291,connections,1
292,saturday,1
293,intelligence,2
294,committee,1
295,memo,3
296,written,1
297,adam,1
298,schiff,3
299,california,1
300,democrat,1
301,ranking,1
302,member,1
303,responding,1
304,republican,1
305,claims,1
306,surveillance,1
307,foreign,3
308,policy,3
309,adviser,2
310,carter,1
311,page,2
312,buried,1
313,inside,1
314,important,1
315,detail,1
316,investigation,1
317,justice,1
318,department,1
319,warrant,1
320,surveil,1
321,presented,1
322,court,2
323,contextual,1
324,information,2
325,interference,1
326,told,3
327,agents,1
328,previewed,1
329,hack,1
330,dissemination,1
331,stolen,2
332,emails,5
333,george,1
334,papadopoulos,3
335,another,1
336,since,1
337,fbi,1
338,contacts,1
339,knew,1
340,’d,1
341,embarrass,1
342,hillary,1
343,clinton,3
344,public,1
345,confirmation,1
346,advance,1
347,notice,1
348,plan,1
349,release,1
350,language,1
351,i,1
352,think,1
353,significant,1
354,me,1
355,jr,1
356,jared,1
357,kushner,1
358,infamous,1
359,meeting,1
360,emissaries,1
361,tower,1
362,june,1
363,someone,1
364,aware,1
365,russians,1
366,dirt,1
367,prepared,1
368,disseminate,1
369,anonymous,1
370,fashion,1
371,realize,1
372,being,1
373,run,1
374,launderers,1
375,advisers,1
376,entanglements,1
377,heads,1
378,up,1
379,plans,1
380,dump,1
381,online,1
382,none,1
383,proves,1
384,too,2
385,disloyal,1
386,own,1
387,country,1
388,alternative,1
389,clueless,1
