,term,count
0,president,7
1,trump,12
2,needs,1
3,a,36
4,new,4
5,defense,5
6,he,13
7,started,1
8,out,2
9,with,8
10,the,56
11,claim,3
12,that,25
13,did,5
14,n’t,10
15,know,1
16,anything,1
17,about,2
18,payments,4
19,his,9
20,former,3
21,lawyer,1
22,michael,1
23,cohen,7
24,arranged,1
25,or,5
26,made,1
27,to,44
28,playboy,1
29,model,1
30,karen,1
31,mcdougal,2
32,and,22
33,pornographic,1
34,film,1
35,actress,1
36,stormy,1
37,daniels,1
38,mr,9
39,’s,8
40,tape,1
41,destroyed,2
42,assertion,1
43,at,4
44,least,1
45,as,14
46,it,15
47,applied,1
48,ms,1
49,then,1
50,evolved,1
51,denying,1
52,any,1
53,personal,1
54,responsibility,1
55,for,12
56,those,4
57,actions,1
58,predictably,1
59,plea,1
60,agreement,1
61,on,5
62,tuesday,1
63,too,1
64,after,2
65,told,1
66,federal,3
67,judge,1
68,under,2
69,oath,1
70,had,3
71,directed,2
72,him,4
73,arrange,1
74,women,3
75,who,2
76,have,7
77,affairs,1
78,principal,1
79,purpose,1
80,of,16
81,influencing,1
82,election,5
83,now,1
84,has,9
85,moved,1
86,claiming,1
87,what,4
88,was,7
89,crime,6
90,so,4
91,ca,2
92,be,7
93,prosecuted,1
94,argument,4
95,no,4
96,basis,1
97,either,1
98,is,19
99,inconsistent,1
100,centuries,1
101,anglo,2
102,american,5
103,law,8
104,here,1
105,stripped,1
106,down,1
107,its,1
108,essence,1
109,clear,1
110,would,3
111,reimburse,1
112,allowed,1
113,supreme,1
114,court,1
115,precedent,2
116,give,3
117,campaign,8
118,much,4
119,own,2
120,money,3
121,wants,3
122,problem,1
123,legally,1
124,does,2
125,get,3
126,where,4
127,go,2
128,even,6
129,though,1
130,can,5
131,ask,1
132,other,1
133,people,7
134,front,1
135,promise,1
136,pay,1
137,them,1
138,back,1
139,later,2
140,without,2
141,reporting,6
142,arrangement,1
143,in,9
144,timely,1
145,fashion,1
146,commission,1
147,but,5
148,report,1
149,subverting,1
150,whole,1
151,point,1
152,nation,1
153,post,1
154,watergate,1
155,finance,3
156,laws,2
157,which,2
158,disclose,1
159,giving,1
160,spending,1
161,before,3
162,an,5
163,not,4
164,months,1
165,defenders,2
166,say,2
167,violations,2
168,happen,1
169,all,2
170,time,1
171,certainly,1
172,true,4
173,there,2
174,are,8
175,facets,1
176,make,1
177,criminally,1
178,significant,1
179,opposed,1
180,misdemeanor,1
181,oversight,1
182,bureaucratic,1
183,snafu,1
184,appears,1
185,been,6
186,intentional,2
187,end,1
188,run,1
189,around,1
190,involve,2
191,conspiracy,9
192,each,1
193,these,3
194,points,1
195,explains,1
196,why,4
197,will,2
198,fail,1
199,criminal,7
200,focuses,1
201,mens,1
202,rea,1
203,intent,1
204,this,2
205,means,1
206,very,3
207,same,4
208,act,4
209,if,8
210,done,2
211,state,1
212,mind,1
213,innocent,1
214,another,3
215,mistake,2
216,think,1
217,allegations,2
218,some,1
219,sort,1
220,routine,1
221,paperwork,1
222,error,1
223,structuring,1
224,transaction,1
225,intentionally,1
226,avoid,1
227,required,1
228,by,3
229,serious,2
230,offense,2
231,technical,1
232,one,1
233,forgiven,1
234,particularly,1
235,secret,1
236,they,6
237,disclosed,1
238,should,1
239,might,1
240,altered,1
241,outcome,1
242,second,1
243,facet,1
244,more,5
245,problematic,1
246,prosecutors,2
247,use,1
248,doctrine,1
249,punish,1
250,merely,1
251,agree,4
252,commit,4
253,do,5
254,actually,1
255,perform,1
256,just,2
257,need,1
258,agreed,1
259,idea,1
260,behind,1
261,liability,1
262,when,3
263,worse,1
264,society,2
265,than,3
266,lone,1
267,actor,1
268,yale,1
269,journal,1
270,article,1
271,i,1
272,wrote,1
273,subject,1
274,inspired,1
275,riddle,1
276,you,4
277,sell,4
278,joint,4
279,month,2
280,sentence,3
281,your,1
282,friend,1
283,sells,1
284,gets,1
285,both,1
286,single,1
287,year,1
288,minimum,1
289,outcomes,1
290,seem,1
291,really,1
292,odd,1
293,because,2
294,looks,1
295,getting,1
296,different,1
297,punishments,1
298,answer,2
299,thought,1
300,way,3
301,legal,2
302,tradition,1
303,over,1
304,years,1
305,rather,2
306,always,2
307,separate,1
308,punished,5
309,independently,1
310,calibration,1
311,underlying,1
312,kilo,1
313,marijuana,1
314,written,1
315,harm,2
316,individuals,1
317,acts,2
318,seen,1
319,possessing,1
320,higher,1
321,level,2
322,moral,1
323,culpability,1
324,also,1
325,dangerous,1
326,often,1
327,economies,1
328,scale,1
329,sometimes,1
330,supplemented,1
331,psychological,1
332,dangers,1
333,tend,1
334,take,1
335,risks,1
336,groups,1
337,alone,1
338,reasons,1
339,treated,1
340,harshly,1
341,indeed,1
342,history,1
343,conspiring,1
344,immoral,1
345,illegal,2
346,itself,1
347,punishable,1
348,latest,1
349,viability,1
350,violation,2
351,being,1
352,felony,1
353,were,2
354,looking,1
355,wrong,1
356,precedents,2
357,pleaded,1
358,guilty,2
359,making,1
360,facilitating,1
361,contributions,1
362,said,1
363,suggesting,1
364,co,1
365,conspirator,1
366,crimes,2
367,assuming,1
368,we,2
369,dealing,1
370,right,2
371,thousands,1
372,cases,1
373,america,1
374,low,1
375,severely,1
376,conspiracies,1
377,incidentally,1
378,surprise,1
379,himself,1
380,came,1
381,interview,1
382,aired,1
