,term,count
0,across,1
1,the,31
2,country,1
3,republicans,3
4,have,11
5,been,5
6,facing,1
7,crowds,1
8,demanding,1
9,to,33
10,know,1
11,how,6
12,they,12
13,will,4
14,protect,1
15,americans,4
16,who,4
17,gained,3
18,health,4
19,insurance,9
20,thanks,1
21,affordable,1
22,care,3
23,act,2
24,and,14
25,lose,1
26,it,13
27,if,5
28,is,11
29,repealed,1
30,after,2
31,all,3
32,that,24
33,inveighing,1
34,against,1
35,evils,1
36,of,20
37,obamacare,8
38,turns,1
39,out,4
40,’ve,3
41,got,1
42,nothing,1
43,instead,1
44,’re,3
45,talking,1
46,about,5
47,freedom,4
48,which,3
49,these,2
50,days,1
51,real,2
52,refuge,1
53,scoundrels,1
54,actually,1
55,many,2
56,prominent,1
57,n’t,8
58,even,3
59,gotten,1
60,point,1
61,trying,1
62,respond,1
63,criticism,1
64,just,4
65,whining,1
66,mean,2
67,their,4
68,constituents,1
69,are,4
70,being,1
71,invoking,1
72,conspiracy,1
73,theories,1
74,talk,1
75,snowflakes,1
76,can,3
77,dish,1
78,but,4
79,ca,3
80,take,1
81,thus,1
82,representative,1
83,jason,1
84,chaffetz,1
85,insisted,1
86,public,1
87,outcry,1
88,a,15
89,paid,3
90,attempt,1
91,bully,1
92,intimidate,1
93,sean,1
94,spicer,1
95,white,1
96,house,2
97,press,1
98,secretary,1
99,calls,1
100,anti,1
101,trump,1
102,demonstrations,1
103,very,2
104,astroturf,1
105,type,1
106,movement,1
107,tweeter,1
108,in,5
109,chief,1
110,angrily,1
111,declared,2
112,protests,1
113,planned,1
114,by,4
115,liberal,1
116,activists,1
117,because,6
118,what,5
119,could,2
120,be,4
121,worse,1
122,than,1
123,political,1
124,action,1
125,politically,1
126,active,1
127,perhaps,2
128,saddest,1
129,spectacle,1
130,paul,1
131,ryan,3
132,speaker,1
133,whom,1
134,media,1
135,for,10
136,years,3
137,portrayed,1
138,as,6
139,serious,1
140,honest,1
141,conservative,1
142,deep,1
143,thinker,1
144,reform,2
145,america,1
146,’s,5
147,safety,1
148,net,1
149,reputation,1
150,was,4
151,never,1
152,justified,1
153,still,1
154,those,4
155,us,1
156,long,1
157,ago,1
158,recognized,1
159,him,1
160,flimflammer,1
161,struck,1
162,his,2
163,utter,1
164,failure,1
165,rise,1
166,this,4
167,occasion,1
168,prepare,1
169,mr,2
170,finally,1
171,unveiled,1
172,supposedly,1
173,outline,1
174,plan,3
175,basically,2
176,sick,3
177,joke,1
178,flat,2
179,tax,1
180,credits,2
181,unrelated,1
182,income,3
183,applied,1
184,purchase,2
185,would,4
186,obviously,1
187,inadequate,1
188,lower,2
189,middle,1
190,families,2
191,coverage,5
192,under,1
193,so,6
194,cause,1
195,huge,2
196,surge,1
197,number,1
198,uninsured,1
199,meanwhile,1
200,affluent,1
201,receive,1
202,nice,1
203,windfall,1
204,funny,1
205,seems,1
206,happen,1
207,every,2
208,proposes,1
209,last,1
210,week,2
211,realizing,1
212,effort,1
213,fell,1
214,he,3
215,began,1
216,tweeting,1
217,defined,1
218,ability,1
219,buy,3
220,you,7
221,want,3
222,fit,1
223,need,1
224,give,2
225,me,3
226,consumer,1
227,sovereignty,1
228,or,2
229,death,2
230,bad,1
231,deprives,1
232,doing,1
233,things,1
234,like,1
235,establishing,1
236,minimum,2
237,standards,1
238,policies,4
239,i,2
240,much,2
241,doubt,1
242,going,1
243,fly,1
244,now,1
245,ordinary,1
246,starting,1
247,realize,1
248,devastating,1
249,loss,2
250,record,1
251,let,1
252,remind,1
253,everyone,2
254,we,2
255,saying,1
256,any,1
257,makes,1
258,essential,1
259,available,2
260,has,2
261,involve,1
262,some,2
263,restriction,1
264,choice,3
265,suppose,1
266,make,3
267,people,6
268,with,4
269,pre,1
270,existing,1
271,conditions,1
272,forbid,1
273,companies,1
274,discriminate,1
275,based,1
276,on,4
277,medical,1
278,history,1
279,do,5
280,healthy,2
281,wo,1
282,sign,1
283,up,3
284,until,1
285,get,2
286,mandate,1
287,provide,1
288,subsidies,1
289,afford,2
290,end,2
291,result,1
292,logic,1
293,more,1
294,thing,1
295,must,1
296,meet,1
297,standard,1
298,otherwise,1
299,cheap,1
300,paper,1
301,thin,1
302,deductibles,1
303,same,1
304,not,4
305,buying,1
306,at,1
307,yes,1
308,somewhat,1
309,restricts,1
310,meddling,1
311,bureaucrats,1
312,run,1
313,your,1
314,life,1
315,restrictions,1
316,necessary,1
317,part,3
318,package,1
319,ways,1
320,sets,1
321,free,1
322,hugely,1
323,liberating,1
324,experience,1
325,millions,1
326,means,3
327,workers,1
328,fear,3
329,quitting,1
330,job,1
331,large,2
332,company,1
333,entrepreneurs,1
334,striking,1
335,own,1
336,financial,1
337,ruin,1
338,unnecessary,1
339,treatment,1
340,there,1
341,no,2
342,question,1
343,saving,1
344,tens,1
345,thousands,1
346,lives,2
347,year,1
348,why,1
349,hate,2
350,better,2
351,ideas,1
352,seen,1
353,over,1
354,past,1
355,few,2
356,weeks,1
357,coming,1
358,empty,1
359,handed,1
360,replace,2
361,repeal,1
362,’m,1
363,sorry,1
364,say,1
365,deeply,1
366,committed,1
367,americans’,1
368,right,1
369,policy,1
370,mainly,1
371,reasons,1
372,demonstrates,1
373,government,1
374,taxes,3
375,wealthy,1
376,overriding,1
377,goal,1
378,go,1
379,away,1
380,getting,1
381,cut,1
382,quite,1
383,dying,1
384,remember,1
