,term,count
0,apart,1
1,from,5
2,his,22
3,own,4
4,kin,1
5,there,4
6,’s,14
7,no,4
8,category,1
9,of,26
10,person,1
11,exempt,1
12,trump,4
13,attacks,1
14,he,22
15,has,7
16,gone,1
17,after,2
18,past,2
19,presidents,1
20,the,34
21,united,1
22,states,1
23,current,1
24,leaders,2
25,our,1
26,closest,1
27,allies,1
28,stewards,1
29,party,1
30,senior,1
31,officials,1
32,in,15
33,administration,1
34,latina,1
35,mayor,2
36,a,22
37,city,2
38,freshly,1
39,devastated,1
40,by,9
41,hurricane,1
42,muslim,1
43,just,2
44,struck,1
45,terrorists,1
46,and,24
47,families,1
48,american,1
49,soldiers,1
50,killed,1
51,combat,1
52,but,6
53,not,5
54,stormy,1
55,daniels,7
56,where,2
57,are,5
58,tantrums,1
59,tweets,1
60,for,3
61,her,8
62,it,9
63,glaring,1
64,fascinating,1
65,omission,1
66,maybe,1
67,explanation,1
68,is,11
69,straightforward,1
70,does,1
71,n’t,6
72,want,1
73,to,22
74,give,1
75,any,1
76,extra,1
77,motivation,1
78,speak,1
79,out,1
80,describe,1
81,whatever,1
82,happened,1
83,between,2
84,them,2
85,negative,1
86,light,1
87,when,3
88,ever,2
89,played,1
90,tempered,1
91,pacifist,1
92,before,1
93,lawyers,2
94,doubt,1
95,urging,1
96,him,7
97,amplify,1
98,importance,1
99,spotlight,1
100,payment,1
101,that,21
102,may,2
103,have,2
104,violated,1
105,campaign,2
106,finance,1
107,laws,1
108,personally,1
109,battling,1
110,repeatedly,1
111,ignored,1
112,their,3
113,counsel,1
114,rail,1
115,against,2
116,robert,1
117,mueller,2
118,others,1
119,who,5
120,looking,1
121,into,1
122,ties,1
123,russia,1
124,matter,1
125,presumably,1
126,greater,1
127,threat,1
128,presidency,1
129,meanwhile,1
130,stays,1
131,mum,1
132,about,8
133,porn,1
134,star,1
135,peddling,1
136,steamy,1
137,secrets,1
138,doing,1
139,what,3
140,hates,1
141,most,1
142,which,1
143,using,1
144,as,5
145,stepping,1
146,stone,1
147,saturation,1
148,fame,1
149,interview,2
150,she,7
151,gave,2
152,minutes,2
153,scheduled,1
154,be,4
155,broadcast,1
156,this,2
157,coming,1
158,weekend,2
159,without,1
160,peep,1
161,president,5
162,though,1
163,with,5
164,frantic,1
165,efforts,1
166,quash,1
167,silence,2
168,speaks,1
169,volumes,1
170,could,4
171,say,3
172,more,4
173,discipline,1
174,than,2
175,gets,1
176,credit,1
177,instead,1
178,mad,1
179,lonely,1
180,king,1
181,ranting,1
182,castle,1
183,actually,2
184,profoundly,1
185,flawed,1
186,tactician,1
187,playing,1
188,pale,1
189,version,1
190,chess,1
191,salvos,1
192,last,1
193,absolutely,1
