,term,count
0,last,2
1,week,2
2,danica,1
3,roem,5
4,made,2
5,history,1
6,winning,1
7,election,2
8,to,24
9,virginia,1
10,’s,10
11,house,1
12,of,20
13,delegates,1
14,as,10
15,an,5
16,openly,2
17,transgender,8
18,woman,2
19,she,26
20,’ll,1
21,be,8
22,the,30
23,only,2
24,person,2
25,in,12
26,a,23
27,state,1
28,legislature,1
29,anywhere,1
30,america,1
31,and,23
32,man,1
33,defeated,1
34,had,3
35,held,1
36,his,3
37,seat,1
38,for,3
39,more,1
40,than,2
41,quarter,1
42,century,1
43,so,1
44,when,5
45,i,15
46,was,9
47,watching,1
48,cnn,2
49,few,1
50,days,1
51,later,1
52,popped,1
53,up,4
54,perked,1
55,realized,1
56,that,12
57,somehow,1
58,n’t,7
59,caught,1
60,her,32
61,other,2
62,media,1
63,appearances,1
64,since,1
65,sign,1
66,times,1
67,triumph,1
68,anchor,1
69,kate,1
70,bolduan,2
71,invited,1
72,reflect,1
73,on,9
74,it,10
75,talked,1
76,about,3
77,traffic,4
78,before,2
79,using,1
80,word,1
81,without,2
82,draping,1
83,herself,3
84,glory,1
85,trailblazer,1
86,mentioned,1
87,awful,1
88,congestion,1
89,route,4
90,fairfax,1
91,county,1
92,especially,1
93,through,2
94,centreville,1
95,part,2
96,yorkshire,1
97,determination,1
98,follow,1
99,central,1
100,campaign,3
101,promise,1
102,replace,1
103,lights,2
104,with,7
105,overpasses,2
106,where,2
107,possible,1
108,my,4
109,jaw,1
110,hit,1
111,ground,2
112,because,3
113,knew,1
114,full,1
115,well,1
116,after,1
117,something,1
118,juicier,1
119,local,2
120,infrastructure,2
121,tutorial,2
122,then,3
123,eyes,1
124,gleamed,1
125,admiration,1
126,nonetheless,1
127,delivered,1
128,crucial,1
129,message,1
130,being,1
131,is,3
132,whole,2
133,identity,2
134,extent,1
135,purpose,1
136,or,3
137,crux,1
138,mission,1
139,obstacles,1
140,life,2
141,are,4
142,particular,1
143,but,6
144,hell,1
145,rush,1
146,hour,1
147,universal,1
148,job,1
149,lawmaker,1
150,attend,1
151,nitty,1
152,gritty,1
153,has,1
154,immediate,1
155,measurable,1
156,impact,1
157,all,3
158,constituents,1
159,circumstances,1
160,warrant,1
161,can,2
162,every,2
163,bit,1
164,boring,3
165,next,1
166,politician,1
167,this,4
168,approach,1
169,would,2
170,praiseworthy,1
171,if,1
172,seemed,1
173,any,1
174,way,1
175,hiding,1
176,ashamed,1
177,not,4
178,case,1
179,at,2
180,campaigned,1
181,frequently,1
182,long,1
183,dark,1
184,hair,1
185,under,1
186,rainbow,1
187,scarf,1
188,cooperated,1
189,national,2
190,journalists,1
191,who,7
192,wrote,1
193,candidacy,1
194,context,1
195,strides,1
196,by,1
197,people,4
198,understand,1
