,term,count
0,chicago,3
1,why,1
2,is,10
3,the,48
4,trump,1
5,administration,1
6,so,9
7,obsessed,1
8,with,4
9,my,7
10,city,4
11,just,4
12,last,1
13,week,1
14,attorney,1
15,general,1
16,jeff,1
17,sessions,1
18,said,1
19,at,1
20,a,20
21,senate,1
22,hearing,1
23,that,23
24,murder,2
25,rate,1
26,cloud,1
27,over,4
28,i,13
29,am,1
30,black,2
31,jewish,1
32,woman,2
33,from,5
34,since,1
35,truth,1
36,about,2
37,will,5
38,never,2
39,come,1
40,out,2
41,of,18
42,this,9
43,white,1
44,house,1
45,’ll,2
46,tell,1
47,it,11
48,myself,1
49,every,1
50,single,1
51,day,2
52,in,16
53,summer,3
54,especially,1
55,on,11
56,weekends,1
57,we,19
58,sit,2
59,lawn,2
60,chairs,2
61,corner,3
62,75th,1
63,street,2
64,and,27
65,south,1
66,stewart,1
67,avenue,1
68,englewood,1
69,’s,3
70,most,2
71,violent,2
72,neighborhoods,3
73,each,1
74,volunteers,2
75,cook,1
76,dinner,2
77,for,6
78,or,2
79,neighborhood,5
80,kids,5
81,who,5
82,range,1
83,infants,1
84,to,19
85,teenagers,1
86,give,2
87,them,9
88,chalk,1
89,they,11
90,can,2
91,create,1
92,their,8
93,masterpieces,1
94,sidewalks,1
95,scold,1
96,when,3
97,fight,2
98,blue,1
99,orange,1
100,foam,1
101,football,1
102,take,1
103,great,2
104,pains,1
105,make,1
106,sure,2
107,child,1
108,racing,1
109,strip,1
110,down,2
111,center,2
112,his,1
113,head,1
114,does,1
115,n’t,4
116,sneak,1
117,morsel,1
118,treats,1
119,other,3
120,patiently,1
121,line,1
122,up,5
123,get,3
124,because,2
125,he,1
126,ca,1
127,eat,1
128,sugar,1
129,these,2
130,children,10
131,are,2
132,now,3
133,too,4
134,past,1
135,years,1
136,an,5
137,organization,1
138,founded,1
139,mothers,1
140,against,1
141,senseless,1
142,killings,1
143,have,5
144,made,2
145,our,4
146,mission,1
147,childhoods,2
148,back,3
149,kind,1
150,carefree,1
151,many,2
152,people,2
153,generation,1
154,had,4
155,but,3
156,poor,1
157,denied,1
158,what,3
159,do,2
160,simple,3
161,corners,1
162,watch,2
163,always,3
164,behaved,1
165,better,1
166,adult,1
167,eyes,1
168,thought,2
169,would,3
170,work,1
171,here,1
172,not,3
173,exactly,1
174,idea,1
175,learned,2
176,mom,2
177,hers,1
178,until,1
179,imagine,1
180,was,5
181,dawn,1
182,time,1
183,has,5
184,been,2
185,role,1
186,mother,2
187,community,3
188,all,5
189,village,1
190,hear,1
191,much,2
192,somehow,1
193,forgotten,1
194,’ve,1
195,done,1
196,try,1
197,revive,1
198,its,1
199,spirit,1
200,were,3
201,brought,1
202,june,1
203,murdered,1
204,while,1
205,breaking,1
206,there,3
207,another,2
208,block,4
209,east,1
210,then,1
211,west,1
212,police,3
213,siege,1
214,unlawful,1
215,search,1
216,old,1
217,home,2
218,also,4
219,happened,2
220,saw,1
221,unfortunately,1
222,those,1
223,be,4
224,memories,2
225,forget,1
226,sobbing,1
227,aunt,1
228,shot,1
229,fear,1
230,lined,1
231,big,1
232,boys,1
233,took,1
234,jail,1
235,summers,2
236,looked,1
237,like,2
238,long,1
239,as,3
240,human,1
241,being,1
242,could,4
243,go,1
244,unbothered,1
245,did,4
246,want,2
247,brand,1
248,new,3
249,ones,2
250,after,1
251,crime,1
252,gun,3
253,related,1
254,incidents,1
255,census,1
256,tract,1
257,declined,1
258,dramatically,1
259,ripple,1
260,effect,1
261,far,1
262,mile,1
263,elementary,1
264,school,2
265,attended,1
266,by,2
267,majority,1
268,seen,1
269,improvements,1
270,student,1
271,performance,1
272,no,1
273,real,1
274,resources,3
275,jobs,3
276,governmental,1
277,assistance,1
278,frequently,1
279,asked,1
280,question,1
281,how,2
282,you,1
283,cared,2
284,put,1
285,hot,3
286,pink,1
287,t,1
288,shirts,1
289,got,1
290,couple,1
291,packs,1
292,dogs,1
293,went,1
294,cooked,1
295,some,1
296,showed,2
297,established,1
298,presence,1
299,’re,1
300,creating,1
301,small,1
302,centers,1
303,vacant,1
304,lots,1
305,around,1
306,where,1
307,play,1
308,study,1
309,meal,1
310,listened,1
311,told,4
312,us,4
313,stop,1
314,violence,4
315,pretty,1
316,needed,2
317,skills,1
318,training,2
319,schools,1
320,prepare,1
321,compete,1
322,world,1
323,soon,1
324,run,1
325,computers,1
326,need,1
327,share,1
328,planned,1
329,firefighter,1
330,polices,1
331,itself,1
332,learning,1
333,rights,1
334,wanted,1
335,more,1
336,qualified,1
337,teachers,1
338,teach,1
339,read,1
340,write,1
341,chunk,1
342,afford,1
343,still,1
344,gang,2
345,cure,1
346,bringing,1
347,impoverished,1
348,know,1
349,’m,1
350,going,1
351,lie,1
352,say,1
353,solution,1
354,cut,1
355,though,1
356,really,1
357,serious,1
358,doubts,1
359,however,1
360,man,1
361,repealing,1
362,replacing,1
363,affordable,1
364,care,1
365,act,1
366,easy,1
367,ever,1
368,able,1
369,end,1
370,scourge,1
