,term,count
0,philando,1
1,castile,2
2,was,9
3,shot,2
4,to,16
5,death,1
6,last,3
7,july,1
8,on,6
9,his,8
10,way,2
11,home,3
12,from,2
13,buying,2
14,groceries,1
15,with,4
16,girlfriend,1
17,and,7
18,her,1
19,old,4
20,daughter,1
21,week,1
22,the,40
23,minnesota,1
24,police,4
25,officer,1
26,who,6
27,killed,4
28,him,1
29,acquitted,1
30,by,7
31,a,13
32,jury,1
33,all,3
34,counts,1
35,i,5
36,am,1
37,haunted,1
38,how,1
39,ordinary,4
40,mr,1
41,’s,2
42,final,1
43,moments,1
44,were,5
45,he,5
46,just,3
47,running,1
48,errands,1
49,family,1
50,it,3
51,this,5
52,denial,1
53,of,22
54,right,2
55,simply,2
56,be,3
57,perpetual,1
58,state,1
59,otherness,1
60,that,7
61,dangerously,1
62,shadows,1
63,black,6
64,people,7
65,is,6
66,most,2
67,obvious,1
68,in,11
69,our,2
70,criminal,2
71,justice,2
72,system,2
73,year,2
74,tamir,1
75,rice,1
76,playing,1
77,park,1
78,akai,1
79,gurley,1
80,walking,3
81,down,1
82,stairs,1
83,after,4
84,having,3
85,hair,1
86,braided,1
87,for,9
88,trip,1
89,visit,1
90,mother,1
91,jordan,1
92,edwards,1
93,coming,1
94,party,1
95,them,2
96,law,2
97,enforcement,1
98,officers,2
99,but,2
100,these,3
101,deaths,2
102,also,3
103,point,1
104,broader,1
105,terror,1
106,face,2
107,while,3
108,going,1
109,about,2
110,their,2
111,daily,2
112,lives,1
113,problem,2
114,not,2
115,new,2
116,throughout,1
117,history,2
118,have,1
119,been,2
120,criminalized,1
121,everyday,1
122,actions,1
123,whites,1
124,take,1
125,granted,1
126,abolition,1
127,slavery,1
128,laws,1
129,passed,1
130,make,1
131,illegal,1
132,blacks,1
133,travel,1
134,freely,1
135,during,1
136,jim,1
137,crow,1
138,could,1
139,brutalized,1
140,drinking,1
141,out,2
142,wrong,3
143,water,1
144,fountain,1
145,sitting,1
146,place,1
147,or,2
148,venturing,1
149,into,1
150,town,1
151,sundown,1
152,we,2
153,can,1
154,see,1
155,recent,1
156,richard,1
157,collins,1
158,iii,1
159,stabbed,1
160,standing,1
161,at,6
162,bus,1
163,stop,1
164,maryland,1
165,parishioners,1
166,praying,1
167,south,1
168,carolina,1
169,church,1
170,trayvon,1
171,martin,1
172,bag,1
173,skittles,1
174,an,2
175,iced,1
176,tea,1
177,civilians,1
178,yet,1
179,still,2
180,struggle,1
181,hold,1
182,dallas,1
183,resident,1
184,told,1
185,reporter,1
186,keeps,1
187,work,1
188,clothes,1
189,car,1
190,case,1
191,stopped,1
192,judge,1
193,has,2
194,bench,1
195,nearly,1
196,years,2
197,never,1
198,left,1
199,york,1
200,city,1
201,apartment,1
202,without,2
203,judicial,1
204,credentials,1
205,even,1
206,buy,1
207,soda,1
208,store,2
209,corner,1
210,supposedly,1
211,more,1
212,modern,1
213,times,1
214,n’t,1
215,denied,1
216,rogue,1
217,racists,1
218,however,1
219,surfaces,1
220,indignity,1
221,justify,1
222,oneself,1
223,against,1
224,presumptions,1
225,wrongdoing,1
226,illegitimacy,1
227,white,3
228,cashier,2
229,grocery,1
230,yelled,1
231,my,3
232,son,1
233,summer,1
234,away,1
235,cart,1
236,before,1
237,had,1
238,finished,1
239,paying,1
240,several,1
241,ago,1
242,security,1
243,guard,3
244,school,1
245,where,1
246,taught,1
247,mistook,1
248,older,1
249,male,1
250,students,1
251,me,1
252,when,1
253,explained,1
254,professor,2
255,responded,1
256,pointing,1
257,student,1
258,well,1
259,looks,1
260,like,1
261,some,1
262,quiet,1
263,antagonisms,1
264,cut,1
265,across,1
266,multiple,1
267,identities,1
268,incident,1
269,probably,1
270,touched,1
271,issues,1
272,gender,1
273,age,1
274,low,1
275,income,1
276,color,1
277,are,3
278,stripped,1
279,protections,1
280,class,1
281,suffer,1
282,worst,1
283,ritual,1
284,harassment,1
285,course,1
286,there,1
287,enormous,1
288,difference,1
289,between,1
290,being,1
291,yell,1
292,your,2
293,child,1
294,incidents,1
295,no,1
296,same,1
297,easy,1
298,overlook,1
299,privilege,1
300,ability,2
301,do,1
302,humdrum,1
303,boring,1
304,things,1
305,fearing,1
306,safety,1
307,problems,1
308,only,1
309,glaring,1
310,wrongs,1
311,structural,1
312,barriers,1
313,persistent,1
314,inequities,1
315,shut,1
316,opportunities,1
317,grinding,1
318,hassles,1
319,deny,1
