,term,count
0,vegas,7
1,is,10
2,the,42
3,entertainment,1
4,capital,1
5,of,28
6,world,1
7,for,3
8,many,5
9,reasons,1
10,those,3
11,us,3
12,who,4
13,work,4
14,on,5
15,strip,4
16,have,8
17,perfected,1
18,art,1
19,hospitality,2
20,we,13
21,strive,1
22,to,18
23,make,2
24,all,4
25,our,5
26,guests,3
27,feel,2
28,like,2
29,family,2
30,welcome,1
31,everyone,1
32,and,26
33,are,5
34,not,2
35,easily,1
36,shocked,1
37,but,3
38,monday,3
39,morning,1
40,residents,1
41,tourists,2
42,emergency,2
43,medical,2
44,workers,4
45,politicians,2
46,local,1
47,reporters,1
48,were,5
49,in,13
50,collective,1
51,disbelief,1
52,that,6
53,city,5
54,had,1
55,become,1
56,location,1
57,most,1
58,recent,1
59,mass,1
60,shooting,4
61,america,1
62,hours,2
63,before,1
64,shots,1
65,rang,1
66,out,2
67,i,8
68,’d,2
69,finished,1
70,a,16
71,long,1
72,day,3
73,at,6
74,my,4
75,casino,2
76,job,1
77,exhausted,1
78,eager,1
79,get,2
80,home,1
81,which,1
82,just,1
83,miles,1
84,from,4
85,where,4
86,took,1
87,place,1
88,throughout,1
89,sunday,1
90,served,1
91,poolside,1
92,them,7
93,looking,1
94,forward,1
95,country,1
96,music,1
97,concert,2
98,being,1
99,held,1
100,near,1
101,mandalay,1
102,bay,1
103,resort,1
104,hotel,2
105,happy,1
106,carefree,1
107,feeling,1
108,did,1
109,n’t,2
110,last,1
111,gunman,2
112,perched,1
113,32nd,1
114,floor,1
115,fired,1
116,into,1
117,crowd,1
118,people,4
119,gathered,1
120,route,1
121,harvest,1
122,festival,1
123,killing,1
124,more,1
125,wounding,1
126,hundreds,1
127,venue,1
128,was,2
129,wedged,1
130,between,1
131,traffic,1
132,clotting,1
133,las,3
134,boulevard,1
135,mccarran,1
136,international,1
137,airport,1
138,it,4
139,an,3
140,area,1
141,already,1
142,limited,1
143,access,1
144,heart,1
145,this,7
146,could,2
147,happened,1
148,window,1
149,any,1
150,properties,1
151,’ve,1
152,worked,1
153,know,2
154,keep,1
155,casinos,1
156,bars,1
157,pools,1
158,hotels,2
159,running,1
160,deeply,1
161,care,4
162,about,5
163,visitors,2
164,call,1
165,by,2
166,name,1
167,ask,1
168,they,4
169,’re,1
170,their,5
171,families,2
172,jobs,1
173,own,1
174,small,1
175,way,1
176,take,1
177,sincerely,1
178,want,2
179,enjoy,1
180,time,1
181,here,3
182,joy,1
183,be,2
184,safe,1
185,excellent,1
186,history,1
187,keeping,1
188,secure,1
189,there,4
190,only,1
191,so,1
192,much,3
193,can,5
194,do,4
195,coming,1
196,days,2
197,industry,1
198,likely,2
199,conversations,1
200,how,1
201,been,2
202,prevented,1
203,briefing,1
204,gov,1
205,brian,1
206,sandoval,1
207,offered,1
208,his,2
209,condolences,1
210,victims,1
211,he,2
212,expressed,1
213,pride,1
214,law,1
215,enforcement,1
216,lot,1
217,learn,2
218,said,1
219,cowardly,1
220,despicable,1
221,act,1
222,’m,1
223,very,2
224,angry,1
225,’s,5
226,whether,1
227,done,1
228,policy,1
229,wise,1
230,conversation,2
231,some,1
232,will,2
233,vehemently,1
234,resist,1
235,having,1
236,others,2
237,aggressively,1
238,push,1
239,following,1
240,fact,1
241,has,1
242,identified,1
243,as,3
244,nevada,2
245,resident,1
246,state,3
247,gun,3
248,regulations,2
249,or,2
250,lack,1
251,thereof,1
252,topic,1
253,despite,1
254,inevitable,1
255,disagreements,1
256,hope,1
257,chooses,1
258,debate,1
259,live,2
260,open,1
261,carry,1
262,with,3
263,wild,1
264,west,1
265,past,1
266,loose,1
267,laws,1
268,councilwoman,1
269,christmas,1
270,card,1
271,featured,1
272,picture,1
273,her,1
274,members,1
275,including,1
276,child,1
277,fully,1
278,armed,1
279,tourist,1
280,visit,1
281,machine,1
282,ranges,1
283,try,1
284,semiautomatic,1
285,weapon,1
286,kind,1
287,killer,1
288,may,1
289,used,1
290,per,1
291,usual,1
292,federal,1
293,sending,1
294,thoughts,1
295,prayers,1
296,although,1
297,heartfelt,1
298,provide,1
299,little,1
300,comfort,1
301,practical,1
302,use,1
303,if,1
304,followed,1
305,action,1
306,ordinary,1
307,acted,1
308,heroic,2
309,ways,3
310,loading,1
311,wounded,2
312,onto,1
313,truck,1
314,beds,1
315,trying,1
316,friends,1
317,strangers,1
318,hospitals,1
319,major,1
320,trauma,1
321,centers,1
322,full,1
323,capacity,1
324,treating,1
325,under,1
326,lockdown,1
327,tried,1
328,calm,1
329,startled,1
330,employees,1
331,after,1
332,desperate,1
333,offer,1
334,help,1
335,lined,1
336,up,2
337,donate,1
338,blood,1
339,write,1
340,co,1
341,returning,1
342,filling,1
343,back,1
344,seeking,1
345,sense,1
346,safety,1
347,along,1
348,escape,1
349,came,1
350,search,1
351,every,1
352,terrible,1
353,occasion,1
354,calls,1
355,see,1
356,taking,1
357,what,1
358,best,1
