,term,count
0,this,6
1,article,1
2,is,10
3,part,2
4,of,15
5,the,42
6,opinion,1
7,today,1
8,newsletter,2
9,you,3
10,can,2
11,sign,2
12,up,3
13,here,2
14,to,22
15,receive,1
16,each,1
17,weekday,1
18,vermont,3
19,has,4
20,some,2
21,weakest,1
22,gun,9
23,laws,4
24,in,13
25,country,2
26,after,3
27,school,5
28,shooting,2
29,florida,2
30,last,1
31,week,2
32,’s,8
33,governor,2
34,phil,1
35,scott,2
36,a,15
37,republican,1
38,initially,1
39,vowed,1
40,that,8
41,those,3
42,would,1
43,remain,1
44,same,1
45,but,6
46,then,1
47,he,2
48,changed,2
49,his,3
50,mind,1
51,it,6
52,just,2
53,day,1
54,initial,1
55,response,4
56,why,1
57,meantime,1
58,an,3
59,old,1
60,from,5
61,poultney,1
62,vt,1
63,small,1
64,town,1
65,southwestern,1
66,state,4
67,was,2
68,arrested,1
69,for,6
70,allegedly,1
71,planning,1
72,yet,1
73,another,1
74,if,3
75,we,3
76,are,9
77,at,7
78,point,1
79,when,1
80,put,1
81,our,3
82,kids,4
83,on,5
84,bus,1
85,and,9
86,send,1
87,them,1
88,without,1
89,being,1
90,able,1
91,guarantee,1
92,their,1
93,safety,2
94,who,7
95,said,2
96,according,1
97,days,1
98,publication,1
99,i,6
100,need,1
101,be,4
102,open,1
103,minded,1
104,objective,1
105,least,1
106,consider,1
107,anything,1
108,will,2
109,protect,1
110,about,4
111,face,1
112,may,1
113,only,3
114,words,1
115,still,1
116,encouraging,1
117,encouragement,1
118,important,1
119,fully,1
120,understand,1
121,instinct,1
122,despair,2
123,guns,3
124,keep,2
125,dying,1
126,things,1
127,never,1
128,seem,2
129,change,2
130,way,2
131,they,4
132,people,2
133,outraged,1
134,by,4
135,violence,5
136,resist,1
137,world,1
138,weary,1
139,prediction,1
140,inaction,1
141,pernicious,1
142,propublica,1
143,alec,1
144,macgillis,3
145,wrote,1
146,weekend,2
147,perceptive,1
148,mini,1
149,essay,1
150,twitter,1
151,demoralizes,1
152,actually,1
153,motivated,1
154,fight,1
155,against,1
156,lets,1
157,off,1
158,hook,2
159,opposed,1
160,reform,1
161,continued,1
162,nra,1
163,influence,1
164,depends,1
165,heavily,1
166,perception,1
167,its,4
168,power,3
169,building,1
170,lobby,2
171,as,6
172,indomitable,1
173,force,1
174,pessimistic,1
175,liberals,1
176,playing,1
177,directly,1
178,into,2
179,hands,1
180,among,1
181,reasons,1
182,hope,1
183,•,4
184,courageous,1
185,deeply,2
186,political,2
187,many,1
188,survivors,1
189,which,3
190,felt,1
191,different,1
192,any,2
193,previous,2
194,government,1
195,voted,1
196,lying,1
197,us,2
198,emma,1
199,gonzález,1
200,senior,1
201,parkland,1
202,fla,1
203,high,2
204,attacked,1
205,rally,1
206,ones,1
207,notice,1
208,prepared,1
209,call,1
210,bs,1
211,christine,1
212,yared,1
213,freshman,1
214,op,2
215,ed,2
216,times,2
217,inspired,1
218,movement,1
219,reduce,1
220,seems,1
221,have,4
222,new,1
223,energy,2
224,driven,1
225,students,1
226,course,1
227,provided,1
228,much,1
229,movements,1
230,individual,1
231,schools,1
232,already,1
233,held,1
234,or,1
235,planned,1
236,walkouts,1
237,nationwide,1
238,protest,2
239,scheduled,1
240,march,2
241,with,4
242,help,1
243,organizers,1
244,women,1
245,teachers,1
246,also,1
247,talking,1
248,mass,1
249,slate,1
250,dahlia,1
251,lithwick,1
252,explains,1
253,share,1
254,americans,1
255,own,2
256,fallen,1
257,lowest,1
258,level,1
259,almost,1
260,years,1
261,percent,2
262,recently,2
263,notes,1
264,limits,1
265,voting,1
266,policy,1
267,flawed,1
268,regulate,1
269,since,1
270,obviously,1
271,cross,1
272,lines,1
273,recent,1
274,changes,1
275,nonetheless,1
276,make,1
277,case,1
278,missouri,1
279,repealed,1
280,background,1
281,checks,1
282,purchases,1
283,connecticut,1
284,passed,1
285,tough,1
286,sandy,1
287,massacre,1
288,down,1
289,finally,1
290,doubt,1
291,stakes,1
292,encourage,1
293,look,1
294,chart,1
295,ran,1
296,my,3
297,column,2
298,compares,1
299,overall,1
300,child,1
301,mortality,1
302,rate,1
303,across,1
304,income,1
305,countries,1
306,united,1
307,states,1
308,n’t,2
309,trying,1
310,hard,1
311,every,1
312,other,2
313,rich,1
314,children,1
315,alive,1
316,value,1
317,disagreement,1
318,left,1
319,there,1
320,been,1
321,outrage,1
322,conservative,1
323,voices,1
324,pages,1
325,colleague,1
326,nick,2
327,kristof,1
328,writes,1
329,progressive,1
330,myself,1
331,steeped,1
332,liberal,1
333,worldview,1
334,must,1
335,say,1
336,often,1
337,learn,1
338,lot,1
339,however,1
340,painfully,1
341,these,1
342,conservatives,1
343,whom,1
344,utterly,1
345,disagree,1
346,partly,1
347,because,2
348,gleefully,1
349,seize,1
350,upon,1
351,inconvenient,1
352,facts,1
353,side,2
354,tends,1
355,ignore,1
356,do,1
357,fit,1
358,narrative,1
359,concludes,1
360,should,1
361,possible,1
362,both,1
363,believe,1
364,rightness,1
365,cause,1
366,hear,1
367,out,1
368,civility,1
369,not,1
370,weakness,1
371,civilization,1
