,term,count
0,tel,1
1,aviv,1
2,in,19
3,i,14
4,was,11
5,arrested,4
6,for,16
7,the,83
8,first,3
9,time,2
10,years,4
11,old,1
12,a,37
13,mother,1
14,an,9
15,executive,1
16,and,33
17,leader,1
18,of,34
19,my,6
20,community,1
21,crime,3
22,praying,2
23,while,1
24,wearing,2
25,tallit,1
26,jewish,12
27,prayer,6
28,shawl,1
29,at,8
30,western,8
31,wall,13
32,father,1
33,immigrant,1
34,to,32
35,israel,7
36,german,1
37,descent,1
38,never,1
39,got,1
40,parking,1
41,ticket,1
42,he,3
43,would,7
44,have,4
45,rolled,1
46,his,4
47,grave,2
48,if,1
49,knew,1
50,daughter,2
51,being,3
52,cuffed,1
53,fingerprinted,1
54,by,10
55,israeli,2
56,police,3
57,since,3
58,been,2
59,on,14
60,other,3
61,occasions,1
62,same,4
63,so,3
64,friends,1
65,members,2
66,women,14
67,feminist,1
68,organization,2
69,lead,2
70,which,4
71,past,1
72,has,3
73,defied,1
74,fundamentalist,1
75,religious,6
76,decree,1
77,shawls,1
78,reading,1
79,torah,2
80,rituals,2
81,traditionally,1
82,restricted,1
83,men,7
84,beginning,2
85,every,1
86,month,1
87,january,1
88,it,14
89,seemed,1
90,that,19
91,our,2
92,civil,1
93,disobedience,1
94,finally,1
95,paid,2
96,off,2
97,government,6
98,announced,1
99,create,1
100,new,3
101,egalitarian,3
102,area,3
103,where,2
104,be,6
105,free,1
106,pray,4
107,together,2
108,practice,1
109,non,2
110,orthodox,7
111,but,5
112,earlier,1
113,this,9
114,week,1
115,reneged,1
116,its,2
117,promise,2
118,’m,2
119,girding,1
120,myself,1
121,many,1
122,more,1
123,trips,1
124,station,2
125,’s,15
126,hard,1
127,explain,1
128,absurdity,1
129,situation,2
130,people,4
131,who,7
132,are,9
133,unfamiliar,1
134,with,4
135,reality,2
136,despite,2
137,fact,2
138,vast,1
139,majority,2
140,jews,8
141,around,1
142,world,1
143,not,2
144,orthodoxy,1
145,monopoly,1
146,judaism,3
147,chief,1
148,rabbinate,1
149,all,6
150,male,1
151,controls,2
152,aspects,1
153,person,1
154,life,1
155,cradle,1
156,baby,1
157,circumcision,1
158,bride,1
159,prenuptial,1
160,education,1
161,wedding,1
162,divorce,1
163,burial,1
164,also,3
165,country,3
166,holy,1
167,sites,1
168,including,1
169,only,3
170,remnant,1
171,ancient,1
172,temple,1
173,recaptured,1
174,during,1
175,day,1
176,war,1
177,does,2
178,n’t,7
179,mecca,1
180,is,13
181,closest,1
182,thing,1
