,term,count
0,it,13
1,appears,1
2,we,15
3,are,18
4,experiencing,1
5,a,36
6,bit,1
7,of,63
8,an,6
9,economic,4
10,reckoning,1
11,in,36
12,this,8
13,country,3
14,historic,1
15,wealth,5
16,inequality,3
17,has,8
18,prompted,1
19,wide,1
20,variety,1
21,experts,1
22,to,42
23,put,1
24,some,3
25,big,1
26,ideas,1
27,on,14
28,the,96
29,table,1
30,do,12
31,need,2
32,federal,1
33,minimum,1
34,wage,1
35,or,6
36,should,1
37,expand,1
38,earned,1
39,income,2
40,tax,1
41,credit,1
42,even,5
43,more,9
44,extreme,1
45,but,11
46,gaining,2
47,traction,1
48,both,4
49,sides,1
50,aisle,1
51,universal,1
52,basic,1
53,is,15
54,solution,1
55,as,11
56,many,4
57,conservatives,1
58,would,4
59,argue,1
60,less,1
61,government,1
62,intervention,1
63,not,2
64,while,2
65,democrats,1
66,and,52
67,republicans,1
68,tussle,1
69,over,2
70,how,6
71,address,1
72,fact,1
73,that,19
74,top,1
75,percent,7
76,americans,2
77,now,4
78,have,9
79,than,1
80,twice,1
81,much,2
82,bottom,1
83,organization,4
84,been,6
85,forwarding,1
86,unapologetically,1
87,small,6
88,surprisingly,1
89,radical,1
90,idea,1
91,localism,4
92,rodney,2
93,foxworth,10
94,executive,2
95,director,2
96,business,4
97,alliance,1
98,for,10
99,local,10
100,living,1
101,economies,4
102,known,2
103,popularly,1
104,balle,7
105,explains,5
106,way,3
107,by,12
108,n’t,9
109,mean,3
110,parochialism,1
111,creating,2
112,direct,1
113,relationships,2
114,within,1
115,context,1
116,capital,1
117,other,4
118,words,2
119,when,5
120,wall,2
121,street,3
122,bankers,1
123,new,3
124,york,1
125,london,1
126,can,1
127,make,2
128,important,1
129,decisions,1
130,deeply,2
131,affect,1
132,lives,2
133,people,12
134,jackson,1
135,miss,1
136,rural,4
137,oklahoma,1
138,’ve,2
139,got,1
140,problem,1
141,you,6
142,be,4
143,alone,1
144,if,3
145,associate,1
146,with,12
147,white,2
148,hippies,1
149,1970s,1
150,who,7
151,liked,1
152,their,20
153,granola,1
154,homemade,1
155,t,1
156,shirts,1
157,tie,1
158,dyed,1
159,mr,7
160,’s,10
161,entry,1
162,point,1
163,anything,2
164,them,2
165,son,2
