,term,count
0,as,1
1,the,33
2,rains,2
3,from,7
4,tropical,2
5,storm,8
6,harvey,2
7,continue,1
8,to,9
9,pound,1
10,houston,5
11,stranding,1
12,thousands,3
13,of,22
14,people,7
15,in,27
16,their,1
17,homes,3
18,a,16
19,question,1
20,has,1
21,emerged,1
22,should,4
23,local,3
24,officials,3
25,particularly,1
26,mayor,2
27,sylvester,1
28,turner,3
29,have,12
30,ordered,1
31,mandatory,2
32,evacuations,2
33,answer,1
34,is,11
35,absolutely,1
36,not,5
37,it,3
38,logistically,1
39,impossible,1
40,evacuate,3
41,millions,1
42,low,1
43,lying,1
44,coastal,1
45,areas,6
46,ahead,2
47,major,1
48,hurricane,7
49,disastrous,1
50,evacuation,9
51,preparation,1
52,for,10
53,rita,3
54,proved,2
55,case,1
56,hours,2
57,before,2
58,hit,2
59,texans,1
60,fled,1
61,town,1
62,at,2
63,same,2
64,time,4
65,according,1
66,chronicle,1
67,this,4
68,caused,2
69,enormous,1
70,daylong,1
71,traffic,1
72,jams,1
73,while,3
74,stranded,1
75,on,7
76,highways,1
77,were,4
78,injured,1
79,or,3
80,killed,1
81,heat,1
82,stroke,1
83,others,1
84,got,1
85,fights,1
86,and,16
87,bus,1
88,that,17
89,was,2
90,transporting,1
91,elderly,1
92,nursing,2
93,home,1
94,exploded,1
95,killing,1
96,total,1
97,some,1
98,died,1
99,more,3
100,than,2
101,ever,1
102,perished,1
103,state,1
104,’s,3
105,history,1
106,with,5
107,exception,1
108,galveston,1
109,those,1
110,deaths,2
111,about,3
112,half,1
113,occurred,1
114,texas,1
115,after,1
116,i,5
117,served,1
118,governor,1
119,commission,2
120,studied,1
121,what,3
122,went,1
123,wrong,1
124,headed,2
125,regional,1
126,task,1
127,force,1
128,held,1
129,hearings,1
130,hundreds,2
131,nearly,1
132,year,1
133,work,1
134,became,1
135,basis,1
136,new,1
137,plans,2
138,reasonably,1
139,effective,1
140,ike,1
141,can,2
142,tell,1
143,you,1
144,experience,1
145,any,3
146,attempt,2
147,would,3
148,made,1
149,situation,1
150,much,1
151,worse,1
152,almost,1
153,certainly,2
154,resulted,2
155,narrowly,1
156,lost,1
157,runoff,1
158,mr,1
159,december,1
160,mayoral,1
161,race,1
162,he,2
163,our,4
164,political,1
165,policy,1
166,differences,1
167,current,1
168,suggestion,1
169,news,1
170,media,2
171,called,3
172,an,3
173,absurd,1
174,attempting,1
175,might,1
176,be,5
177,affected,1
178,by,5
179,localized,2
180,flooding,4
181,because,1
182,rainfall,3
183,entirely,1
184,different,1
185,problem,1
186,evacuating,1
187,danger,1
188,surge,2
189,rise,1
190,seawater,1
191,level,1
192,winds,1
193,pushing,1
194,water,4
195,onshore,1
196,we,11
197,predict,1
198,reasonable,1
199,accuracy,1
200,will,5
201,flooded,3
202,based,2
203,forecast,1
204,elevations,1
205,but,2
206,highly,1
207,unpredictable,1
208,variable,1
209,dynamics,2
210,each,1
211,particular,1
212,rain,1
213,event,1
214,rarely,1
215,know,1
216,days,1
217,advance,1
218,which,1
219,entire,1
220,city,1
221,logistical,1
222,impossibility,1
223,there,3
224,simply,1
225,enough,1
226,roadway,1
227,gasoline,1
228,inventory,1
229,facilities,1
230,nearby,1
231,cities,1
232,transport,1
233,house,1
234,evacuees,1
235,such,2
236,misguided,1
237,disaster,1
238,saw,1
239,disabled,1
240,cars,1
241,freeways,1
242,trapped,1
243,road,1
244,weather,1
245,conditions,1
246,now,1
247,endure,1
248,do,2
249,hard,1
250,numbers,1
251,yet,1
252,my,1
253,guess,1
254,eventually,1
255,learn,2
256,something,1
257,less,1
258,percent,2
259,region,1
260,been,2
261,had,2
262,general,1
263,evacuated,1
264,no,1
265,reason,1
266,once,1
267,passed,1
268,waters,1
269,receded,1
270,are,4
271,plenty,1
272,legitimate,1
273,questions,2
274,need,1
275,asked,1
276,whether,1
277,regions,1
278,prepared,1
279,kind,1
280,place,1
281,high,2
282,rescues,1
283,why,5
284,n’t,1
285,rescue,2
286,boats,1
287,vehicles,1
288,positioned,1
289,especially,1
290,considering,1
291,several,2
292,days’,1
293,warning,1
294,catastrophic,1
295,direction,1
296,volunteer,1
297,organizations,1
298,activated,1
299,earlier,1
300,having,1
301,floods,1
302,every,1
303,few,1
304,years,1
305,age,1
306,virtual,1
307,networks,1
308,system,1
309,expandable,1
310,handle,1
311,spike,1
312,calls,1
313,still,1
314,licensing,1
315,flood,1
316,prone,1
317,how,1
318,facility,1
319,gets,1
320,inundated,1
321,feet,1
322,social,1
323,must,1
324,ask,1
325,these,1
326,appropriate,1
327,so,1
328,better,1
329,next,2
330,trust,1
331,me,1
332,second,1
333,guessing,1
334,speculating,1
335,other,1
336,nonsense,1
337,betrays,1
338,fundamental,1
339,ignorance,1
