,term,count
0,decades,1
1,ago,3
2,when,3
3,i,4
4,was,7
5,skating,8
6,competitively,1
7,it,5
8,always,1
9,clear,2
10,who,8
11,my,4
12,primary,1
13,rival,1
14,would,2
15,be,3
16,kwan,1
17,a,28
18,skater,1
19,regularly,1
20,received,1
21,or,2
22,what,2
23,were,4
24,then,1
25,perfect,2
26,scores,1
27,how,3
28,do,2
29,you,1
30,beat,1
31,score,2
32,to,26
33,find,1
34,way,1
35,compete,1
36,with,6
37,her,4
38,coaches,1
39,and,19
40,needed,1
41,come,4
42,up,7
43,plan,1
44,best,2
45,chance,1
46,we,4
47,decided,1
48,add,2
49,technical,6
50,difficulty,2
51,added,1
52,triple,11
53,loop,2
54,combination,2
55,program,4
56,became,1
57,the,55
58,first,3
59,woman,1
60,land,2
61,in,22
62,competition,5
63,’s,5
64,little,1
65,decisions,1
66,like,3
67,these,2
68,that,2
69,accumulate,1
70,through,3
71,years,1
72,efforts,1
73,of,23
74,multiple,1
75,athletes,3
76,push,3
77,sport,4
78,forward,3
79,’m,1
80,very,2
81,proud,1
82,have,8
83,played,1
84,small,1
85,part,2
86,this,5
87,evolution,1
88,today,2
89,almost,1
90,all,3
91,top,1
92,women,8
93,skaters,6
94,their,6
95,arsenal,1
96,some,1
97,even,1
98,but,8
99,most,1
100,wo,2
101,n’t,2
102,unless,1
103,they,5
104,incentive,1
105,so,1
106,let,1
107,alone,1
108,structures,1
109,been,1
110,set,1
111,actually,1
112,incentivize,1
113,them,3
114,hold,1
115,back,2
116,which,2
117,explains,1
118,current,2
119,challenges,1
120,facing,1
121,united,6
122,states,6
123,winter,3
124,olympics,3
125,other,2
126,than,1
127,mirai,1
128,nagasu,2
129,landed,1
130,stunning,1
131,axel,2
132,team,2
133,early,1
134,games,3
135,individual,2
136,podium,1
137,hopes,1
138,for,8
139,year,2
140,are,3
141,realistically,1
142,not,5
143,great,2
144,meanwhile,1
145,leading,1
146,russian,1
147,poised,1
148,potentially,1
149,claim,1
150,both,1
151,gold,2
152,silver,1
153,did,2
154,get,1
155,here,1
156,seeds,1
157,crisis,1
158,american,4
159,planted,1
160,long,1
161,at,4
162,highest,2
163,levels,3
164,lowest,1
165,rules,2
166,judging,5
167,international,2
168,changed,2
169,goal,1
170,making,1
171,more,4
172,transparent,1
173,consequences,1
174,rewarding,1
175,attempt,2
176,challenging,1
177,elements,1
178,pursuit,1
179,ever,1
180,points,2
181,though,1
182,junior,1
183,senior,1
184,each,1
185,country,1
186,determine,1
187,judged,1
188,lower,2
189,level,2
190,competitions,3
191,system,5
192,juvenile,1
193,novice,1
194,change,1
195,keep,1
196,young,3
197,rewarded,1
198,innovating,1
199,taking,2
200,risks,2
201,attempting,1
202,new,2
203,combos,1
204,instance,1
205,trying,1
206,difficult,2
207,jumps,3
208,cleanly,1
209,sports,1
210,has,4
211,an,1
212,element,2
213,strategy,1
214,followed,1
215,generation,2
216,went,1
217,home,1
218,after,2
219,rethought,1
220,programs,1
221,took,1
222,out,1
223,those,1
224,triples,1
225,found,1
226,could,2
227,still,1
228,win,2
229,created,1
230,pipeline,1
231,well,1
232,equipped,1
233,competitive,1
234,on,3
235,world,1
236,stage,1
237,compare,1
238,russia,1
239,where,2
240,under,1
241,designed,2
242,encourage,1
243,ante,1
244,age,1
245,medal,1
246,favorite,1
247,evgenia,1
248,medvedeva,1
249,combinations,2
250,she,1
251,teammate,1
252,alina,1
253,zagitova,2
254,begun,2
255,raising,1
256,arms,1
257,over,1
258,head,1
259,during,1
260,another,1
261,nabs,1
262,extra,1
263,ms,2
264,put,1
265,together,1
266,take,2
267,advantage,1
268,scoring,1
269,spins,1
270,choreography,1
271,sequence,1
272,half,1
273,skate,2
274,second,1
275,receive,1
276,percent,1
277,bonus,1
278,because,1
279,executed,1
280,tired,1
281,legs,1
282,men,1
283,avoided,1
284,fate,1
285,thanks,1
286,largely,1
287,man,2
288,phenom,1
289,nathan,1
290,chen,2
291,whose,2
292,physicality,1
293,brilliance,1
294,helped,1
295,his,1
296,teammates,1
297,too,2
298,despite,1
299,disappointing,1
300,short,1
301,mr,1
302,came,1
303,free,1
304,portion,1
305,setting,1
306,record,1
307,olympic,2
308,becoming,1
309,successfully,1
310,quads,1
311,happily,1
312,course,1
313,correction,1
314,sochi,1
315,implemented,1
316,intended,1
317,reward,1
318,risk,1
319,consistency,2
320,sorts,1
321,changes,1
322,produce,1
323,champions,1
324,immediately,1
325,see,1
326,real,1
327,difference,1
328,caliber,1
329,beijing,1
330,selection,2
331,is,3
332,also,1
333,sign,1
334,being,1
335,represented,1
336,by,1
337,success,1
338,notorious,1
339,last,1
340,week,1
341,genuine,1
342,milestone,1
343,bradie,1
344,tennell,1
345,virtual,1
346,unknown,1
347,until,1
348,few,1
349,months,1
350,lands,1
351,ease,1
352,neither,1
353,likely,1
354,match,1
355,prowess,1
356,russians,1
357,sends,1
358,message,1
359,from,2
360,next,1
361,bring,1
362,rewards,1
363,someone,1
364,once,1
365,criticized,1
366,focusing,1
367,much,1
368,’re,1
369,right,1
