,term,count
0,worcester,1
1,mass,1
2,with,6
3,democratic,2
4,control,1
5,of,30
6,congress,3
7,after,2
8,increasingly,1
9,plausible,2
10,those,6
11,who,6
12,most,6
13,intensely,1
14,seek,1
15,the,69
16,impeachment,16
17,president,4
18,trump,11
19,are,4
20,organizing,1
21,agitating,1
22,and,14
23,conducting,1
24,a,21
25,veritable,1
26,clinic,1
27,in,6
28,how,1
29,not,9
30,to,34
31,exercise,1
32,constitution,1
33,’s,8
34,solemn,1
35,powers,1
36,investigations,2
37,still,1
38,underway,1
39,but,5
40,house,4
41,democrats,1
42,have,4
43,already,2
44,voted,1
45,consider,1
46,impeaching,1
47,mr,10
48,tom,1
49,steyer,1
50,megadonor,1
51,is,20
52,running,1
53,multipronged,1
54,campaign,4
55,calling,1
56,for,11
57,on,5
58,grounds,1
59,ranging,1
60,from,5
61,his,5
62,north,1
63,korea,1
64,policy,1
65,allegations,1
66,obstruction,1
67,justice,2
68,it,12
69,true,1
70,that,9
71,political,8
72,rather,2
73,than,2
74,criminal,3
75,device,1
76,like,1
77,this,4
78,requires,3
79,kind,1
80,judgment,2
81,concerned,1
82,public,7
83,good,2
84,gaining,1
85,electoral,1
86,advantage,1
87,prudent,2
88,path,1
89,forward,1
90,lies,1
91,somewhere,1
92,between,1
93,fiat,1
94,justitia,1
95,ruat,1
96,caelum,1
97,vox,2
98,populi,1
99,dei,1
100,let,1
101,be,6
102,done,1
103,though,1
104,heavens,1
105,fall,1
106,hand,1
107,voice,2
108,people,4
109,god,1
110,other,1
111,may,1
112,well,1
113,committed,2
114,impeachable,3
115,offenses,3
116,many,2
117,presidents,1
118,nature,2
119,office,1
120,whose,2
121,governing,1
122,rules,1
123,can,1
124,speak,1
125,every,1
126,exigency,1
127,inevitably,1
128,risking,1
129,oneself,1
130,manner,1
131,thomas,1
132,jefferson,1
133,described,1
134,an,3
135,officer,1
136,bound,1
137,obey,1
138,orders,1
139,yet,2
140,he,3
141,would,3
142,bad,1
143,should,1
144,do,3
145,cases,1
146,which,4
147,they,1
148,were,1
149,intended,1
150,involved,1
151,important,2
152,consequences,1
153,offense,3
154,does,3
155,mean,1
156,warrants,1
157,must,1
158,account,1
159,both,2
160,context,2
161,general,1
162,times,1
163,such,2
164,as,6
165,potential,1
166,reaction,1
167,popular,1
168,stampede,1
169,discourages,1
170,if,5
171,actions,1
172,merit,1
173,task,1
174,will,7
175,persuading,1
176,considerable,1
177,number,1
178,americans,1
179,support,1
180,apparently,1
181,immovable,1
182,view,1
183,removal,1
184,necessary,1
185,coup,1
186,d’état,1
187,republicans,1
188,scurrying,1
189,denounce,1
190,delegitimize,1
191,into,4
192,inquiries,1
193,complete,1
194,threaten,1
195,converse,1
196,result,2
197,exonerated,1
198,sought,1
199,downfall,1
200,able,1
201,say,2
202,was,1
203,product,1
204,interference,1
205,just,1
206,these,2
207,efforts,1
208,give,1
209,cover,1
210,reached,1
211,conclusions,1
212,hostile,2
213,current,1
214,incite,1
215,make,2
216,staunch,1
217,defenders,1
218,any,1
219,future,1
220,effort,1
221,illegitimate,1
222,even,1
223,arises,1
224,sober,1
225,processes,1
226,atmosphere,1
227,surrounding,1
228,calls,1
229,feeds,1
230,directly,1
231,claim,1
232,came,1
233,slay,1
234,establishment,1
235,beast,2
236,responded,1
237,by,1
238,seeking,1
239,destroy,1
240,him,1
241,taint,1
242,arising,1
243,process,2
244,inescapable,1
245,idea,1
246,style,1
247,drive,1
248,also,3
249,our,1
250,constitutional,3
251,design,1
252,require,1
253,impeach,1
254,feature,1
255,trappings,2
256,prosecution,2
257,purpose,1
258,simply,2
259,protect,1
260,rights,1
261,accused,2
262,establish,1
263,process’,1
264,legitimacy,1
265,eye,1
266,mistakes,1
267,susceptible,1
268,ordinary,1
269,forces,1
270,immediately,1
271,declaring,1
272,availability,1
273,alexander,1
274,hamilton,2
275,federalist,1
276,warns,1
277,impeachments,1
278,reason,1
279,seldom,1
280,fail,1
281,agitate,1
282,passions,2
283,whole,1
284,community,1
285,divide,1
286,parties,1
287,more,1
288,or,2
289,less,1
290,friendly,1
291,inimical,1
292,architecture,1
293,supposed,2
294,slow,1
295,rush,1
296,might,1
297,called,1
298,method,1
299,national,2
300,inquest,2
301,conduct,1
302,men,1
303,analogy,1
304,indicates,1
305,gravity,2
306,undertaking,1
307,designed,2
308,direct,1
309,representative,1
310,regard,1
311,want,1
312,impeached,1
313,eventually,2
314,so,2
315,key,1
316,body,1
317,register,1
318,intense,2
319,sustained,1
320,views,1
321,without,1
322,being,1
323,captive,1
324,passing,1
325,whims,1
326,senate,2
327,operate,1
328,at,1
329,greater,1
330,distance,1
331,becoming,1
332,challenge,1
333,velocity,1
334,communications,1
335,reduces,1
336,separation,1
337,senators,1
338,opinion,1
339,polarization,1
340,partisanship,1
341,now,1
342,reflects,1
343,becomes,1
344,primary,1
345,feeder,1
346,all,1
347,heightens,1
348,demands,1
349,participate,1
350,sobriety,1
351,remains,1
352,unclear,1
353,whether,2
354,has,2
355,remedy,1
356,what,1
357,clear,1
358,imperative,1
359,treat,1
360,exploration,1
361,questions,1
362,reconcile,1
363,including,1
364,base,1
365,critics,1
366,answers,1
