,term,count
0,rome,8
1,this,3
2,city,3
3,tells,2
4,an,5
5,ancient,1
6,story,1
7,it,12
8,also,4
9,a,29
10,modern,1
11,behold,1
12,the,47
13,colosseum,2
14,other,4
15,day,1
16,i,13
17,did,3
18,and,25
19,was,3
20,blown,1
21,away,4
22,not,3
23,by,8
24,its,5
25,link,1
26,to,11
27,past,1
28,but,5
29,luster,1
30,in,11
31,present,1
32,on,6
33,previous,1
34,trips,1
35,during,1
36,years,1
37,lived,1
38,here,1
39,knew,1
40,as,5
41,gray,1
42,grimy,1
43,relic,1
44,now,1
45,’s,15
46,stripped,1
47,of,24
48,soot,1
49,color,1
50,ivory,1
51,thanks,1
52,elaborate,1
53,cleanup,1
54,few,1
55,yards,1
56,hilltop,1
57,park,1
58,there,5
59,badly,1
60,cracked,1
61,pavement,1
62,wildly,1
63,unkempt,1
64,grass,1
65,oodles,1
66,trash,3
67,because,3
68,almost,3
69,everywhere,1
70,whose,1
71,officials,1
72,keep,1
73,promising,1
74,failing,1
75,get,2
76,problem,1
77,under,2
78,control,1
79,that,13
80,first,1
81,thing,1
82,romans,3
83,mention,1
84,if,2
85,you,2
86,ask,1
87,them,2
88,about,1
89,their,5
90,these,5
91,days,2
92,second,1
93,third,1
94,tragic,1
95,situation,2
96,massimiliano,1
97,tonelli,3
98,told,2
99,me,3
100,no,1
101,country,1
102,europe,1
103,has,6
104,capital,1
105,condition,1
106,does,1
107,n’t,4
108,just,2
109,bemoan,1
110,he,3
111,along,1
112,with,1
113,chronicles,1
114,sadly,1
115,popular,1
116,website,2
117,roma,1
118,schifo,1
119,sucks,1
120,helped,1
121,found,1
122,posts,1
123,pictures,1
124,such,1
125,eyesores,1
126,defaced,1
127,subway,1
128,signs,1
129,dumpsters,1
130,are,3
131,disappearing,1
132,mountains,1
133,uncollected,1
134,garbage,2
135,even,2
136,recently,1
137,man,1
138,kitschy,1
139,gladiator,1
140,costume,1
141,taking,1
142,leak,1
143,public,3
144,type,1
145,hashtag,1
146,degrado,1
147,degradation,1
148,into,2
149,twitter,1
150,up,3
151,comes,1
152,gallery,1
153,similar,1
154,scenes,1
155,they,5
156,’re,1
157,new,4
158,been,3
159,around,5
160,for,8
161,decade,1
162,is,7
163,arguably,1
164,worse,1
165,than,2
166,usual,1
167,more,2
168,demoralizing,1
169,ever,1
170,last,2
171,year,2
172,elected,1
173,young,2
174,mayor,1
175,from,4
176,political,1
177,party,1
178,who,2
179,pledged,1
180,turn,1
181,things,2
182,months,1
183,later,2
184,she,6
185,done,1
186,nothing,1
187,kind,1
188,top,2
189,which,8
190,shocking,1
191,mocking,1
192,contrast,1
193,monuments,2
194,gleam,1
195,tourists,1
196,while,2
197,everyday,1
198,reeks,1
199,residents,1
200,contradiction,1
201,constantly,1
202,reminds,1
203,italians,2
204,sector,2
205,inefficient,1
206,totally,1
207,disorganized,1
208,private,2
209,functions,1
210,better,1
211,said,2
212,roughly,1
213,donation,1
214,tod,1
215,italian,2
216,shoemaker,1
217,financing,1
218,sorely,1
219,needed,1
220,restoration,1
221,impressive,1
222,scrubbing,1
223,spanish,2
224,steps,2
225,completed,1
226,reflected,1
227,investment,1
228,jeweler,1
229,bulgari,1
230,flagship,1
231,store,1
232,close,1
233,fendi,1
234,forked,1
235,over,2
236,some,2
237,rejuvenation,1
238,trevi,1
239,fountain,1
240,glistens,1
241,had,1
242,decades,1
243,happy,1
244,news,1
245,most,2
246,part,1
247,government,2
248,strapped,1
249,money,1
250,smartly,1
251,tapping,1
252,philanthropy,1
253,protect,1
254,cultural,1
255,heritage,1
256,vital,1
257,engine,1
258,economy,1
259,let,1
260,companies,1
261,stamp,1
262,names,1
263,or,1
264,logos,1
265,prominently,1
266,centuries,1
267,old,1
268,travertine,1
269,reliance,1
270,corporate,1
271,munificence,1
272,could,3
273,set,1
274,dynamic,1
275,only,1
276,famous,1
277,landmarks,1
278,face,1
279,lifts,1
280,generate,1
281,publicity,1
282,donors,1
283,want,1
284,income,1
285,inequality,1
286,monumental,1
287,version,1
288,own,2
289,impotence,1
290,brought,1
291,starker,1
292,relief,1
293,what,1
294,tom,1
295,rankin,1
296,architect,1
297,described,1
298,general,1
299,context,1
300,blight,1
301,sparkling,1
302,people,1
303,have,3
304,stake,1
305,really,1
306,frustrated,1
307,profusion,1
308,unlicensed,1
309,street,1
310,vendors,1
311,riot,1
312,untamed,1
313,weeds,1
314,erratic,1
315,transportation,1
316,obstacle,1
317,course,1
318,cars,1
319,parked,1
320,where,1
321,should,1
322,be,2
323,treacherous,1
324,bulges,1
325,dips,1
326,unrepaired,1
327,streets,2
328,anyone,1
329,trip,1
330,break,1
331,leg,1
332,elizabeth,1
333,minchilli,1
334,roman,1
335,tour,1
336,guide,1
337,food,1
338,writer,1
339,asked,2
340,when,1
341,mentioned,1
342,’d,3
343,leading,1
344,my,1
345,siblings,1
346,spouses,1
347,full,1
348,holes,1
349,everybody,1
350,talk,1
351,knee,1
352,problems,3
353,ankle,1
354,hip,1
355,noticed,1
356,explosion,1
357,bird,2
358,population,1
359,pinned,1
360,fights,1
361,piazza,1
362,venezia,1
363,adding,1
364,seen,1
365,amid,1
366,domes,1
367,cupolas,1
368,sea,1
369,gull,1
370,swooping,1
371,down,1
372,attack,1
373,pigeon,1
374,being,1
375,attacked,1
376,crow,1
377,might,1
378,describing,1
379,horror,1
380,movie,1
381,co,1
382,directed,1
383,fellini,1
384,hitchcock,1
385,notice,1
386,birds,2
387,so,2
388,butts,1
389,cigarettes,1
390,cast,1
391,never,1
392,swept,1
393,counted,1
394,distract,1
395,myself,1
396,ran,1
397,beside,1
398,bilious,1
399,water,1
400,tiber,1
401,slaloming,1
402,broken,1
403,glass,1
404,swatting,1
405,mosquitoes,1
406,seem,1
407,enjoying,1
408,boom,1
409,climbed,1
410,freshly,1
411,gleaming,1
412,see,2
413,glory,1
414,how,2
415,many,1
416,plenty,1
417,westerners,1
418,feel,1
419,live,1
420,perverse,1
421,shadow,1
422,affluence,1
423,anger,1
424,cynicism,1
425,flower,1
426,perch,1
427,all,1
428,magnificent,1
429,another,1
