,term,count
0,in,27
1,when,11
2,her,23
3,youngest,3
4,child,6
5,was,28
6,born,4
7,dana,9
8,mazurek,2
9,’s,17
10,life,5
11,looked,2
12,a,45
13,lot,1
14,like,4
15,the,90
16,lives,2
17,of,50
18,other,2
19,women,42
20,generation,2
21,rural,1
22,west,1
23,virginia,1
24,she,24
25,met,1
26,ed,4
27,striking,1
28,old,1
29,and,66
30,he,3
31,handsome,1
32,marine,1
33,who,12
34,had,12
35,recently,1
36,returned,1
37,from,6
38,pacific,1
39,theater,1
40,they,12
41,were,16
42,married,8
43,within,1
44,year,3
45,headed,1
46,for,21
47,chicago,1
48,to,56
49,live,1
50,near,1
51,his,2
52,polish,1
53,american,6
54,family,6
55,by,9
56,time,11
57,homemaker,2
58,with,16
59,children,5
60,all,8
61,skinny,1
62,their,13
63,mom,5
64,blond,1
65,dad,1
66,kinds,1
67,names,1
68,that,26
69,sound,1
70,perfect,1
71,charming,1
72,sitcom,1
73,rosie,1
74,mikey,1
75,vicky,1
76,timmy,1
77,mary,8
78,behind,1
79,closed,1
80,doors,1
81,though,2
82,did,9
83,n’t,17
84,look,1
85,tv,1
86,these,3
87,days,3
88,we,10
89,call,1
90,it,12
91,domestic,2
92,abuse,1
93,told,2
94,me,7
95,but,9
96,back,6
97,then,4
98,would,4
99,just,2
100,say,2
101,beat,1
102,up,5
103,stayed,1
104,until,5
105,divorced,4
106,kids,5
107,under,2
108,age,2
109,them,6
110,still,2
111,diapers,1
112,support,2
113,on,7
114,own,3
115,an,4
116,era,2
117,staunchly,1
118,conservative,1
119,values,1
120,single,1
121,mothers,8
122,rare,1
123,pariahs,1
124,have,17
125,formal,1
126,education,1
127,past,1
128,high,4
129,school,10
130,or,10
131,much,2
132,way,3
133,work,25
134,history,2
135,someone,1
136,keep,1
137,lights,1
138,monthly,1
139,take,3
140,court,1
141,get,3
142,going,2
143,cut,1
144,so,7
145,jobs,4
146,at,15
147,worked,5
148,as,9
149,crossing,1
150,guard,1
151,am,1
152,pm,2
153,waitress,1
154,midnight,1
155,took,1
156,odd,1
157,selling,1
158,avon,1
159,while,8
160,working,15
161,soap,1
