,term,count
0,liberal,4
1,democracy,9
2,in,25
3,the,67
4,west,2
5,is,16
6,on,11
7,fritz,1
8,leader,1
9,of,29
10,free,1
11,world,1
12,larded,1
13,his,2
14,recent,1
15,news,2
16,conference,1
17,with,8
18,false,1
19,claims,1
20,while,1
21,british,1
22,legislators,1
23,dither,1
24,over,1
25,their,6
26,citizens’,2
27,reckless,1
28,decision,3
29,to,46
30,leave,1
31,european,2
32,union,1
33,at,2
34,same,1
35,time,1
36,nationalist,1
37,xenophobic,2
38,movements,1
39,across,2
40,europe,1
41,are,10
42,rise,1
43,promising,1
44,like,2
45,donald,1
46,j,1
47,trump,3
48,stick,1
49,it,11
50,those,2
51,out,5
52,touch,1
53,elites,1
54,who,7
55,do,5
56,n’t,5
57,understand,1
58,common,2
59,people,11
60,what,4
61,a,24
62,mopey,1
63,trumpatized,1
64,when,2
65,i,4
66,need,1
67,solace,1
68,head,1
69,my,3
70,mind,1
71,anyway,1
72,beacons,1
73,hope,2
74,denmark,4
75,and,36
76,canada,1
77,there,4
78,too,1
79,needs,1
80,fixing,1
81,thoughtful,1
82,trying,2
83,mend,1
84,alienation,1
85,between,2
86,policy,9
87,makers,2
88,voters,3
89,persuade,1
90,experts,4
91,not,8
92,give,2
93,up,4
94,another,1
95,they,8
96,have,3
97,almost,1
98,convinced,1
99,me,4
100,that,17
101,might,1
102,succeed,1
103,wo,1
104,be,3
105,easy,1
106,even,1
107,progressive,2
108,utopia,1
109,confidence,1
110,has,8
111,frayed,1
112,left,2
113,wing,1
114,social,3
115,democratic,5
116,party,5
117,governed,1
118,for,6
119,much,1
120,20th,1
121,century,1
122,but,8
123,now,1
124,keeps,1
125,losing,1
126,elections,1
127,we,12
128,’ve,1
129,lost,1
130,most,4
131,this,5
132,question,2
133,immigration,2
134,foreigners,1
135,kristian,1
136,weise,3
137,heads,1
138,cevea,1
139,center,1
140,think,3
141,tank,1
142,copenhagen,1
143,told,3
144,response,1
145,been,3
146,move,1
147,right,4
148,match,1
149,rhetoric,1
150,policies,1
151,populist,2
152,mr,5
153,lamented,1
154,elite,2
155,’s,7
156,refusal,1
157,double,1
158,down,3
159,principles,2
160,plainly,1
161,communicate,1
162,growing,1
163,after,2
164,within,1
165,movement,1
166,became,2
167,very,4
168,nonideological,1
169,because,2
170,suddenly,1
171,were,2
172,no,3
173,longer,1
174,big,2
175,contradictions,1
176,he,8
177,said,7
178,politics,3
179,both,1
180,technocratic,3
181,also,1
182,spin,1
183,oriented,1
184,end,1
185,cold,1
186,war,1
187,was,2
188,tempting,1
189,questions,2
190,settled,1
191,would,1
192,work,1
193,details,1
194,capitalism,2
195,yet,2
196,as,8
197,governments,2
198,placed,1
199,more,3
200,trust,3
201,popular,2
202,faith,1
203,government,2
204,eroded,2
205,rates,1
206,voter,2
207,turnout,1
208,affiliation,1
209,declined,1
210,see,1
211,emerging,1
212,notion,1
213,being,1
214,steadily,1
215,stripped,1
216,its,3
217,component,1
218,without,1
219,demos,1
220,peter,2
221,mair,1
222,an,5
223,irish,1
224,political,4
225,scientist,1
226,wrote,2
227,meanwhile,1
228,so,1
229,many,1
230,places,1
231,tide,1
232,global,1
233,familiar,1
234,ways,1
235,life,1
236,rural,1
237,communities,2
238,hollowed,1
239,immigrants,2
240,strange,1
241,clothes,1
242,creeds,1
243,moved,1
244,bigots,1
245,believe,1
246,majority,1
247,attracted,1
248,disenchanted,1
249,feel,1
250,establishment,1
251,listening,1
252,them,5
253,you,1
254,ca,2
255,keep,1
256,order,2
257,world’,1
258,uffe,1
259,elbaek,2
260,member,1
261,danish,1
262,parliament,2
263,helped,1
264,found,1
265,new,2
266,called,3
267,alternative,3
268,seeks,1
269,change,5
270,culture,1
271,by,4
272,crowdsourcing,1
273,platform,2
274,through,1
275,laboratories,1
276,invite,1
277,danes,1
278,read,1
279,papers,1
280,meet,2
281,coming,1
282,from,5
283,above,1
284,or,4
285,outside,1
286,inside,1
287,bottom,1
288,last,1
289,election,1
290,ran,1
291,stressed,1
292,environmental,1
293,sustainability,1
294,inclusion,1
295,public,7
296,private,1
297,economic,1
298,collaboration,1
299,won,1
300,percent,1
301,vote,2
302,seats,1
303,start,2
304,deliberative,3
305,around,1
306,since,1
307,ancient,1
308,athens,1
309,recently,1
310,approach,1
311,which,2
312,asks,1
313,citizens,5
314,simply,1
315,discuss,1
316,seek,1
317,consensus,1
318,received,1
319,attention,1
320,organizations,1
321,try,2
322,restore,1
323,process,4
324,ireland,1
325,established,1
326,assembly,1
327,mandate,1
328,advise,2
329,abortion,1
330,law,1
331,climate,2
332,other,1
333,difficult,1
334,matters,2
335,britain,1
336,convened,1
337,citizen,2
338,assemblies,1
339,consider,1
340,health,2
341,care,2
342,reform,1
343,if,3
344,ordinary,1
345,identify,1
346,fake,1
347,facebook,1
348,feed,1
349,why,1
350,should,3
351,value,1
352,judgment,1
353,dominate,1
354,town,2
355,hall,2
356,microphone,1
357,rant,1
358,about,3
359,somali,1
360,really,1
361,politicians,1
362,typical,2
363,drops,1
364,lower,1
365,level,1
366,mental,1
367,performance,1
368,soon,1
369,enters,1
370,field,1
371,economist,1
372,joseph,1
373,schumpeter,3
374,becomes,1
375,primitive,2
376,again,1
377,onto,1
378,something,2
379,took,1
380,these,1
381,friend,1
382,macleod,3
383,founded,1
384,toronto,1
385,based,1
386,consulting,2
387,company,2
388,mass,2
389,lbp,1
390,convenes,1
391,panels,2
392,deliberate,1
393,decisions,1
394,affecting,1
395,makers’,1
396,anxieties,1
397,understandable,1
398,go,1
399,consultation,1
400,wrong,3
401,way,1
402,meeting,1
403,happens,1
404,gone,1
405,made,1
406,elected,1
407,official,1
408,explain,1
409,dressed,1
410,opportunity,1
411,your,1
412,say,1
413,subdue,1
414,tension,1
415,emotion,1
416,giving,1
417,rational,1
418,account,1
419,then,3
420,least,1
421,helpfully,1
422,ask,1
423,thing,1
424,know,1
425,petrified,1
426,stand,1
427,front,1
428,room,1
429,strangers,1
430,speak,1
431,open,2
432,mike,1
433,naturally,1
434,comes,1
435,seem,1
436,essential,2
437,quality,1
438,volatile,1
439,emotionality,1
440,instead,1
441,sends,1
442,invitations,1
443,randomly,1
444,selected,1
445,households,1
446,draws,1
447,names,1
448,assemble,1
449,representative,1
450,panel,1
451,volunteers,1
452,several,1
453,weekends,1
454,study,1
455,eventually,1
456,issue,1
457,nuanced,1
458,recommendations,1
459,ranging,1
460,hospital,1
461,budgets,1
462,transit,1
463,premise,1
464,curious,1
465,than,1
466,credit,1
467,kind,1
468,design,1
469,better,3
470,angels,1
471,lo,1
472,behold,1
473,phantom,1
474,seems,1
475,haunt,1
476,discourse,1
477,disappears,1
478,panacea,1
479,can,4
480,only,1
481,supplement,1
482,electoral,1
483,compensate,1
484,systemic,1
485,american,1
486,problems,1
487,gerrymandering,1
488,erosion,1
489,campaign,1
490,finance,1
491,regulation,1
492,moreover,1
493,devolve,1
494,into,1
495,glorified,1
496,market,1
497,research,1
498,treats,1
499,participants,2
500,focus,1
501,groups,2
502,engaged,1
503,result,1
504,outsize,1
505,influence,1
506,well,2
507,funded,1
508,interest,1
509,relations,1
510,consultants,1
511,great,1
512,promise,1
513,designed,1
514,may,2
515,always,1
516,potential,1
517,themselves,1
518,teach,1
519,entrusting,1
520,responsibility,1
521,pushing,1
522,talk,1
523,listen,1
524,look,1
525,differently,1
526,inch,1
527,closer,1
528,toward,1
529,historian,1
530,david,1
531,hollinger,1
532,postethnic,1
533,perspective,1
534,one,1
535,promotes,1
536,stretching,1
537,moral,1
538,‘,1
539,we’,1
540,realistic,1
541,dialogue,1
542,begin,1
543,values,1
544,different,1
545,ours’,1
546,civilize,1
547,us,1
548,all,1
549,basis,1
550,citizenship,1
551,putting,1
552,yourself,1
553,someone,1
554,else,1
555,shoes,1
556,empathy,2
557,dose,1
558,especially,1
559,needful,1
560,united,1
561,states,1
562,where,1
563,understanding,1
564,clinton,1
565,supporters,1
566,mention,1
567,nearly,1
568,stayed,1
569,home,1
570,broken,1
571,dangerous,1
572,threat,1
573,posed,1
574,president,1
575,allies,1
576,does,1
577,lie,1
578,any,1
579,single,1
580,executive,1
581,diplomatic,1
582,crisis,1
583,barren,1
584,cynical,1
585,view,1
586,community,1
587,sometimes,1
588,still,1
589,worry,1
590,maybe,1
591,our,2
592,prejudices,1
593,tribes,1
594,features,1
595,never,1
596,choice,1
