,term,count
0,this,1
1,article,1
2,is,4
3,part,1
4,of,6
5,the,15
6,opinion,1
7,today,2
8,newsletter,1
9,you,1
10,can,2
11,sign,1
12,up,1
13,here,1
14,to,7
15,receive,1
16,more,2
17,briefings,1
18,and,10
19,a,8
20,guide,1
21,section,1
22,daily,1
23,in,5
24,your,1
25,inbox,1
26,they,3
27,rose,1
28,applaud,1
29,president,6
30,again,2
31,last,3
32,night,3
33,doing,1
34,so,1
35,projected,1
36,an,2
37,image,1
38,republican,1
39,unity,1
40,but,2
41,congressional,2
42,republicans,4
43,white,1
44,house,1
45,are,8
46,not,2
47,really,1
48,unified,1
49,divisions,1
50,creating,1
51,problems,1
52,for,5
53,trump,5
54,help,1
55,explain,1
56,his,8
57,historically,1
58,low,1
59,approval,1
60,ratings,1
61,new,1
62,as,3
63,well,1
64,failure,1
65,start,2
66,term,1
67,with,1
68,burst,1
69,substantial,1
70,legislation,1
71,barack,1
72,obama,1
73,did,1
74,how,1
75,i,2
76,say,1
77,that,2
78,divided,1
79,when,1
80,their,1
81,leaders,1
82,supporting,1
83,on,2
84,most,1
85,issues,1
86,like,3
87,tax,1
88,returns,1
89,nominees,1
90,immigration,1
91,crackdown,1
92,political,1
93,scientist,1
94,matt,1
95,glassman,2
96,had,1
97,best,1
98,summary,1
99,’ve,1
100,seen,1
101,recent,1
102,tweetstorm,1
103,first,1
104,it,2
105,radically,1
106,unusual,1
107,party,2
108,senators,2
109,opposing,1
110,at,1
111,all,1
112,’s,5
113,basically,1
114,unprecedented,1
115,wrote,1
116,normal,1
117,presidency,1
118,would,1
119,be,2
120,tv,1
121,constantly,1
122,pushing,1
123,message,1
124,defending,1
125,policies,1
126,many,1
127,some,1
128,members,1
129,congress,1
130,quiet,1
131,others,1
132,john,1
133,mccain,1
134,ben,1
135,sasse,1
136,have,1
137,already,1
138,opposed,1
139,high,1
140,profile,1
141,ways,2
142,obviously,1
143,has,1
144,own,1
145,levers,1
146,power,1
147,executive,1
148,actions,1
149,using,1
150,those,1
151,years,1
152,also,1
153,long,1
154,time,1
155,will,1
156,probably,1
157,find,1
158,come,1
159,together,1
160,cut,1
161,taxes,1
162,example,1
163,do,1
164,n’t,1
165,fooled,1
166,by,2
167,giving,1
168,himself,1
169,early,1
170,performance,1
171,or,1
172,standing,1
173,ovations,1
174,off,1
175,rough,1
176,coverage,1
177,speech,1
178,see,1
179,frank,1
180,bruni,1
181,column,1
182,editorial,1
183,board,1
184,review,1
