,term,count
0,a,1
1,recent,1
2,united,1
3,nations,1
4,report,1
5,condemned,1
6,crimes,1
7,against,1
8,humanity,1
9,by,1
10,myanmar,1
11,’s,1
12,military,1
13,patrick,1
14,chappatte,1
15,is,1
16,an,1
17,editorial,1
18,cartoonist,1
19,for,2
20,the,3
21,new,2
22,york,2
23,times,2
24,view,1
25,more,1
26,of,1
27,his,2
28,work,1
29,visit,1
30,website,1
31,or,1
32,follow,2
33,him,1
34,on,2
35,twitter,2
36,patchappatte,1
37,opinion,2
38,section,1
39,facebook,1
40,and,2
41,sign,1
42,up,1
43,today,1
44,newsletter,1
