,term,count
0,you,3
1,heard,2
2,it,14
3,here,1
4,first,1
5,james,1
6,comey,8
7,was,13
8,fired,1
9,because,3
10,during,1
11,his,21
12,white,4
13,house,5
14,dinner,3
15,with,15
16,trump,12
17,when,4
18,dessert,1
19,arrived,1
20,he,23
21,noticed,1
22,that,25
23,the,59
24,president,8
25,had,5
26,scoops,1
27,of,31
28,ice,3
29,cream,3
30,to,21
31,one,1
32,and,26
33,dared,1
34,remark,1
35,on,7
36,do,4
37,n’t,6
38,believe,1
39,me,5
40,i,7
41,did,2
42,make,1
43,up,4
44,but,7
45,’s,22
46,as,5
47,credible,1
48,a,31
49,claim,1
50,most,2
51,what,1
52,came,2
53,from,4
54,officials,1
55,going,2
56,all,12
57,way,3
58,vice,1
59,mike,1
60,pence,1
61,in,18
62,hours,1
63,after,3
64,canned,1
65,last,1
66,week,1
67,pretty,1
68,much,3
69,every,1
70,reason,1
71,they,8
72,gave,1
73,utterly,1
74,dismantled,1
75,if,3
76,not,6
77,by,5
78,fbi,1
79,agents,1
80,who,3
81,rejected,1
82,contention,1
83,turned,1
84,then,1
85,enterprising,1
86,reporters,1
87,or,4
88,himself,1
89,interview,1
90,nbc,1
91,lester,1
92,holt,1
93,seldom,1
94,has,5
95,an,2
96,administration,1
97,operated,1
98,such,1
99,transparently,1
100,dishonest,1
101,determinedly,1
102,self,1
103,destructive,1
104,spectacularly,1
105,inept,1
106,fashion,1
107,ineptness,1
108,may,1
109,be,5
110,scariest,1
111,takeaway,1
112,began,1
113,really,1
114,is,4
115,central,1
116,understanding,1
117,this,4
118,bear,1
119,days,1
120,ouster,1
121,time,2
122,magazine,3
123,published,1
124,cover,3
125,story,1
126,revolved,1
127,around,2
128,recent,1
129,evening,1
130,few,2
131,its,1
132,journalists,1
133,spent,1
134,at,9
135,served,1
136,got,1
137,different,1
138,more,4
139,colorful,1
140,salad,1
141,dressing,1
142,than,2
143,theirs,2
144,chicken,1
145,extra,1
146,sauce,1
147,side,1
148,pie,1
149,double,1
150,helping,1
151,vanilla,1
152,single,1
153,account,1
154,there,4
155,no,7
156,explanation,1
157,none,2
158,needed,3
159,’re,3
160,scoop,1
161,imperiousness,1
162,another,2
163,insecurity,1
164,top,2
165,generously,1
166,impulsiveness,1
167,sweet,2
168,spot,2
169,real,1
170,driver,1
171,decisions,1
172,dismissal,1
173,definitive,1
174,confirmation,1
175,satisfied,1
176,emotional,1
177,appetite,1
178,least,2
179,moment,1
180,undermined,1
