,term,count
0,when,2
1,the,64
2,history,1
3,of,39
4,cruel,1
5,policy,12
6,family,4
7,separation,7
8,is,18
9,written,1
10,constitutional,2
11,theorists,1
12,will,4
13,record,1
14,that,22
15,more,3
16,than,5
17,children,1
18,were,2
19,taken,2
20,from,3
21,their,3
22,parents,1
23,at,3
24,border,3
25,because,1
26,legislative,1
27,branch,5
28,lost,3
29,its,7
30,appetite,1
31,for,8
32,legislating,1
33,even,2
34,as,4
35,he,2
36,signed,1
37,an,4
38,executive,5
39,order,1
40,ending,2
41,practice,2
42,president,7
43,trump,5
44,repeatedly,1
45,blamed,1
46,congressional,3
47,democrats,2
48,his,3
49,own,3
50,administration,2
51,’s,7
52,inhumane,1
53,stop,4
54,me,1
55,seemed,1
56,to,36
57,say,1
58,before,2
59,i,1
60,brutalize,1
61,again,2
62,but,8
63,like,4
64,many,1
65,political,2
66,falsehoods,1
67,also,2
68,contained,1
69,a,14
70,trace,1
71,truth,1
72,both,3
73,sides’,1
74,failure,1
75,legislate,3
76,allowed,1
77,cruelty,1
78,persist,1
79,weeks,1
80,while,2
81,mounting,1
82,bipartisan,1
83,consensus,1
84,in,12
85,congress,20
86,implored,1
87,doing,1
88,what,5
89,laws,3
90,arguably,1
91,gave,1
92,him,3
93,discretion,1
94,do,5
95,this,3
96,first,3
97,government,4
98,and,13
99,center,1
100,regime,1
101,has,5
102,become,1
103,institutional,2
104,supplicant,1
105,urges,1
106,other,1
107,branches,1
108,it,10
109,could,3
110,itself,2
111,us,1
112,members,6
113,beseech,1
114,we,1
115,delegate,1
116,not,7
117,just,1
118,polarized,1
119,capacity,1
120,excuse,1
121,abdication,2
122,authority,9
123,ability,1
124,rather,3
125,operating,1
126,assumption,1
127,constitution,2
128,system,2
129,powers,3
130,each,2
131,loyalty,2
132,be,3
133,so,2
134,why,2
135,did,2
136,n’t,2
137,react,1
138,change,1
139,jealously,1
140,republicans,1
141,alike,1
142,ought,2
143,have,4
144,said,2
145,immigration,4
146,was,3
147,theirs,1
148,make,2
149,after,1
150,all,1
151,authorizes,1
152,enact,1
153,uniform,1
154,rule,1
155,naturalization,1
156,never,1
157,made,1
158,mr,2
159,separate,1
160,families,1
161,neither,1
162,despite,1
163,having,1
164,higher,1
165,claim,1
166,over,2
167,passed,1
168,broad,3
169,these,2
170,measures,1
171,managed,1
172,accommodate,1
173,barack,1
174,obama,1
175,decision,1
176,enforce,1
177,them,1
178,defined,2
179,class,1
180,cases,1
181,thus,1
182,deferred,1
183,action,2
184,childhood,1
185,arrivals,1
186,program,1
187,tolerance,1
188,enforcing,1
189,every,1
190,time,1
191,either,2
192,those,1
193,presidential,2
194,decisions,1
195,prompted,1
196,defend,1
197,prerogatives,1
198,met,1
199,with,2
200,bizarre,1
201,blend,1
202,outrage,1
203,apathy,1
204,republican,2
205,majority,1
206,rescinded,1
