,term,count
0,politics,4
1,can,3
2,be,4
3,a,23
4,cruel,1
5,contact,1
6,sport,1
7,nobody,1
8,knew,5
9,that,14
10,better,1
11,than,2
12,helmut,1
13,kohl,17
14,the,54
15,longtime,1
16,german,8
17,chancellor,6
18,and,27
19,father,1
20,of,23
21,reunification,4
22,who,1
23,died,1
24,on,6
25,friday,1
26,he,22
27,governed,1
28,his,14
29,own,4
30,conservative,1
31,party,3
32,at,13
33,times,3
34,like,4
35,fief,1
36,relentlessly,1
37,went,1
38,after,1
39,possible,2
40,challengers,1
41,within,3
42,margaret,1
43,thatcher,2
44,ronald,1
45,reagan,2
46,towered,1
47,over,3
48,defined,2
49,country,3
50,’s,16
51,place,1
52,in,21
53,world,2
54,alongside,1
55,them,1
56,center,1
57,right,2
58,consensus,1
59,drove,1
60,western,6
61,foreign,2
62,policy,2
63,end,3
64,cold,2
65,war,3
66,unlike,1
67,mrs,1
68,or,1
69,mr,17
70,however,1
71,had,5
72,an,3
73,ignominious,1
74,to,29
75,career,1
76,perhaps,2
77,steepest,1
78,fall,1
79,from,4
80,grace,1
81,postwar,2
82,when,7
83,former,1
84,protégée,1
85,now,2
86,angela,1
87,merkel,1
88,pushed,1
89,him,4
90,power,2
91,scandal,1
92,involving,1
93,illicit,1
94,campaign,1
95,financing,1
96,moment,2
97,was,8
98,hero,1
99,behind,2
100,next,2
101,seen,1
102,as,2
103,embarrassment,1
104,increasingly,1
105,lonely,1
106,isolated,1
107,but,5
108,recent,1
109,history,1
110,has,1
111,been,1
112,kind,1
113,if,1
114,only,2
115,by,6
116,showing,1
117,contrast,1
118,between,1
119,sort,1
120,international,2
121,statesmanship,1
122,stood,1
123,for,5
124,what,3
125,passes,1
126,leadership,1
127,today,3
128,above,1
129,all,3
130,staunch,1
131,supporter,1
132,nato,3
133,west,7
134,kept,1
135,course,1
136,even,2
137,some,2
138,policies,2
139,were,4
140,n’t,5
141,very,1
142,popular,1
143,germany,11
144,became,1
145,faced,1
146,huge,1
147,protests,1
148,against,3
149,stationing,1
150,nuclear,1
151,capable,1
152,pershing,1
153,missiles,2
154,soil,1
155,response,1
156,soviet,3
157,buildup,1
158,warsaw,1
159,pact,1
160,forces,1
161,given,1
162,word,1
163,its,2
164,allies,2
165,allow,1
166,did,6
167,budge,1
168,though,1
169,it,10
170,made,2
171,unpopular,1
172,put,1
173,risk,1
174,there,2
175,bigger,1
176,issue,1
177,hand,1
178,whether,1
179,would,1
180,stand,1
181,up,2
182,threat,1
183,is,7
184,exceptional,1
185,disarray,1
186,are,5
187,important,2
188,lessons,1
189,learned,1
190,doomed,1
191,starts,1
192,giving,1
193,russian,2
194,intimidation,1
195,second,1
196,keep,1
197,nourish,1
198,alliance,1
199,you,2
200,sometimes,1
201,have,1
202,do,4
203,things,1
204,good,1
205,partners,1
206,play,2
207,well,1
208,domestically,1
209,finally,1
210,trust,3
211,among,1
212,most,3
213,precious,1
214,commodity,1
215,which,1
216,with,3
217,everyone,2
218,peril,1
219,alliances,1
220,not,4
221,measured,1
222,annual,1
223,balance,1
224,sheets,1
225,they,2
226,pay,1
227,off,1
228,longer,1
229,term,1
230,stance,1
231,pershings,1
232,earned,2
233,american,2
234,counterparts,1
235,credit,1
236,could,4
237,draw,1
238,peoples,1
239,eastern,2
240,europe,7
241,including,1
242,east,1
243,revolt,1
244,domination,1
245,homegrown,1
246,dictators,1
247,dreamed,1
248,something,5
249,few,1
250,people,2
251,thought,2
252,anchored,1
253,squarely,1
254,other,2
255,nations,1
256,afraid,1
257,overwhelming,1
258,reunified,1
259,muster,1
260,oppose,1
261,rely,1
262,united,1
263,states,1
264,support,2
265,president,2
266,george,1
267,h,1
268,w,1
269,bush,2
270,duly,1
271,threw,1
272,leader,1
273,because,3
274,owed,1
275,washington,1
276,understood,2
277,else,2
278,too,1
279,nationalist,1
280,makers,1
281,ignore,1
282,sum,1
283,game,1
284,why,2
285,fought,1
286,hard,1
287,make,1
288,sure,1
289,victory,1
290,come,2
291,someone,1
292,expense,2
293,time,1
294,revanchism,1
