,term,count
0,years,2
1,ago,2
2,in,23
3,an,2
4,instant,1
5,everything,2
6,changed,1
7,for,10
8,my,19
9,family,6
10,and,64
11,me,5
12,while,1
13,husband,1
14,dave,4
15,i,24
16,were,5
17,on,6
18,vacation,1
19,he,14
20,died,2
21,suddenly,1
22,from,5
23,a,37
24,cardiac,1
25,arrhythmia,1
26,flying,1
27,home,1
28,to,52
29,tell,4
30,7year,1
31,old,2
32,daughter,3
33,son,4
34,that,29
35,their,15
36,father,2
37,had,5
38,was,11
39,the,32
40,worst,2
41,experience,1
42,of,24
43,life,2
44,during,1
45,unimaginable,1
46,trip,1
47,turned,1
48,advice,1
49,friend,6
50,who,6
51,counsels,1
52,grieving,1
53,children,15
54,she,7
55,said,2
56,most,1
57,important,2
58,thing,1
59,kids,12
60,over,7
61,how,5
62,much,2
63,loved,1
64,them,5
65,they,13
66,not,6
67,alone,3
68,fog,1
69,those,2
70,early,1
71,brutal,1
72,weeks,1
73,months,1
74,tried,1
75,use,2
76,guidance,1
77,given,1
78,biggest,1
79,fear,1
80,’s,14
81,happiness,2
82,would,4
83,be,6
84,destroyed,3
85,by,4
86,our,9
87,devastating,1
88,loss,3
89,needed,1
90,know,4
91,what,2
92,if,1
93,anything,1
94,could,2
95,do,5
96,get,2
97,through,3
98,this,4
99,also,5
100,started,3
101,talking,4
102,with,11
103,adam,3
104,grant,1
105,psychologist,2
106,professor,1
107,studies,2
108,people,3
109,find,2
110,motivation,1
111,meaning,1
112,together,4
113,we,19
114,set,2
115,out,6
116,learn,1
117,about,10
118,persevere,1
119,adversity,1
120,as,7
121,parents,3
122,teachers,2
123,caregivers,1
124,all,6
125,want,2
126,raise,1
127,resilient,1
128,develop,2
129,strength,1
130,so,6
131,can,10
132,overcome,1
133,obstacles,1
134,big,3
135,small,1
136,resilience,5
137,leads,1
138,better,4
139,health,4
140,greater,1
141,more,4
142,success,1
143,good,2
144,news,1
145,is,10
146,n’t,4
147,fixed,1
148,personality,1
149,trait,1
150,’re,2
151,born,1
152,amount,1
153,it,16
154,muscle,1
155,help,6
156,build,2
157,every,3
158,kid,2
159,faces,1
160,challenges,2
161,some,2
162,stumbles,1
163,are,8
164,part,1
165,growing,1
166,up,8
167,forgetting,2
168,lines,1
169,school,3
170,play,1
171,failing,1
172,test,1
173,losing,1
174,game,1
175,seeing,1
176,friendship,2
177,unravel,1
178,other,3
179,hardships,1
180,far,1
181,severe,1
182,united,1
183,states,1
184,live,1
185,poverty,1
186,than,2
187,have,7
188,parent,1
189,jail,1
190,many,1
191,endure,1
192,serious,1
193,illness,1
194,neglect,1
195,abuse,2
196,or,2
197,homelessness,1
198,trauma,1
199,experiences,1
200,like,5
201,these,3
202,last,1
203,lifetime,1
204,extreme,1
205,harm,1
206,deprivation,1
207,impede,1
208,child,1
209,intellectual,1
210,social,1
211,emotional,1
212,academic,1
213,progress,1
214,society,1
215,owe,1
216,safety,1
217,support,2
218,opportunity,1
219,finding,1
220,way,1
221,forward,1
222,start,1
223,showing,1
224,matter,3
225,sociologists,1
226,define,1
227,mattering,2
228,belief,1
229,notice,1
230,you,4
231,care,1
232,rely,1
233,answer,2
234,vital,1
235,question,1
236,ask,2
237,place,1
238,world,2
239,starting,1
240,toddlers,1
241,continuing,1
242,into,3
243,beyond,1
244,adolescence,1
245,make,3
246,difference,2
247,others,2
248,when,13
249,no,2
250,feel,5
251,rejected,1
252,become,1
253,prone,1
254,self,3
255,destructive,1
256,hurting,1
257,myself,1
258,deal,1
259,since,2
260,count,1
261,anyway,1
262,antisocial,1
263,behaviors,2
264,might,1
265,doing,2
266,something,4
267,bad,2
268,but,5
269,at,7
270,least,1
271,’ve,1
272,got,3
273,your,3
274,attention,2
275,withdraw,1
276,long,2
277,picked,2
278,her,6
279,summer,1
280,day,5
281,camp,1
282,found,2
283,him,12
284,beaming,1
285,pride,1
286,’d,3
287,finished,1
288,robot,3
289,spent,1
290,days,1
291,building,2
292,next,2
293,morning,1
294,returned,1
295,his,9
296,been,1
297,bullies,1
298,taken,1
299,only,1
300,apart,1
301,then,2
302,told,4
303,worthless,1
304,after,2
305,mother,2
306,watched,2
307,sink,1
308,spiral,1
309,anxiety,1
310,depression,3
311,even,3
312,went,1
313,back,2
314,fall,1
315,recalled,1
316,put,1
317,hoodie,1
318,sit,1
319,own,2
320,adolescents,1
321,less,2
322,likely,2
323,suffer,1
324,low,1
325,esteem,2
326,suicidal,1
327,thoughts,1
328,lash,1
329,families,3
330,engage,1
331,rebellious,1
332,illegal,1
333,harmful,1
334,once,1
335,reach,2
336,college,1
337,mental,3
338,sometimes,1
339,helpless,1
340,because,2
341,impossible,1
342,solve,1
343,problems,2
344,situations,1
345,still,4
346,provide,1
347,companioning,1
348,walking,1
349,alongside,1
350,listening,1
351,evidence,1
352,based,1
353,programs,3
354,arizona,1
355,state,1
356,university,2
357,cope,1
358,parental,1
359,divorce,1
360,teach,1
361,create,1
362,maintain,1
363,warm,1
364,strong,2
365,relationships,1
366,communicate,1
367,openly,2
368,effective,1
369,discipline,1
370,avoid,1
371,coping,3
372,skills,2
373,strategies,1
374,participate,1
375,sessions,1
376,fewer,1
377,substance,1
378,higher,1
379,grades,1
380,biological,1
381,stress,1
382,responses,1
383,afternoon,1
384,sat,1
385,down,1
386,write,1
387,rules,2
388,remind,2
389,us,4
390,mechanisms,1
391,need,1
392,wrote,1
393,ok,5
394,sad,1
395,take,2
396,break,1
397,any,1
398,activity,1
399,cry,1
400,happy,1
401,laugh,1
402,angry,1
403,jealous,1
404,friends,3
405,cousins,1
406,fathers,1
407,say,3
408,anyone,1
409,talk,1
410,now,3
411,always,2
412,poster,1
413,made,2
414,written,1
415,colored,1
416,markers,1
417,hangs,1
418,hall,1
419,look,1
420,reminds,1
421,feelings,1
422,tradition,2
423,dinner,1
424,table,1
425,which,3
426,each,2
427,share,3
428,best,1
429,moments,1
430,giving,2
431,undivided,1
432,often,1
433,fail,1
434,another,1
435,key,1
436,steps,1
437,toward,1
438,continued,1
439,makes,1
440,grateful,1
441,ourselves,1
442,there,1
443,appreciate,1
444,whose,1
445,turning,1
446,point,1
447,came,2
448,former,1
449,touch,1
450,see,1
451,spending,1
452,time,3
453,week,1
454,encouraged,2
455,followed,1
456,reinforcing,1
457,step,1
458,took,2
459,cared,1
460,mattered,1
461,new,1
462,teacher,2
463,such,1
464,interest,1
465,bond,1
466,mom,1
467,sun,1
468,house,2
469,young,2
470,lost,2
471,am,1
472,afraid,2
473,memories,4
474,will,2
475,fade,1
476,breaks,1
477,heart,1
