,term,count
0,it,18
1,’s,20
2,finally,1
3,time,3
4,to,25
5,stop,2
6,believing,1
7,republicans,9
8,when,6
9,they,9
10,say,1
11,’re,3
12,the,55
13,party,3
14,of,23
15,balanced,1
16,budgets,2
17,for,14
18,years,5
19,warned,1
20,american,1
21,public,1
22,that,19
23,we,1
24,were,2
25,hurtling,1
26,toward,2
27,certain,1
28,fiscal,3
29,doom,1
30,president,7
31,barack,1
32,obama,8
33,oversight,1
34,deficit,8
35,was,11
36,leaving,2
37,america,1
38,future,1
39,in,16
40,balance,3
41,republican,2
42,national,3
43,committee,1
44,said,4
45,a,24
46,year,1
47,later,1
48,senator,1
49,mitch,1
50,mcconnell,3
51,federal,4
52,debt,16
53,nation,1
54,most,2
55,serious,1
56,long,1
57,term,1
58,problem,1
59,killing,1
60,our,1
61,economy,3
62,according,1
63,john,1
64,boehner,1
65,he,7
66,house,2
67,speaker,2
68,trump,7
69,ostensibly,1
70,standard,1
71,bearer,1
72,made,1
73,clear,1
74,thursday,1
75,not,4
76,very,1
77,concerned,1
78,about,7
79,series,1
80,tweets,1
81,blamed,1
82,mr,15
83,and,14
84,paul,1
85,ryan,4
86,their,5
87,handling,1
88,legislation,1
89,raise,3
90,ceiling,5
91,something,1
92,argued,2
93,had,3
94,be,10
95,paired,1
96,with,3
97,spending,10
98,cuts,6
99,could,1
100,have,7
101,been,2
102,so,2
103,easy,1
104,now,1
105,mess,4
106,right,2
107,is,4
108,but,6
109,created,1
110,this,4
111,summer,1
112,laid,2
113,groundwork,1
114,over,3
115,impeding,1
116,presidency,1
117,an,5
118,because,2
119,professed,1
120,desire,1
121,restraint,1
122,early,2
123,rnc,1
124,still,2
125,warning,1
126,unsustainable,1
127,path,1
128,crippling,1
129,after,1
130,released,2
131,his,4
132,final,1
133,budget,6
134,got,2
135,on,12
136,game,1
137,during,1
138,campaign,1
139,blaming,1
140,country,3
141,buried,1
142,under,2
143,mountain,1
144,once,2
145,office,4
146,put,2
147,forward,1
148,some,1
149,broad,1
150,outlines,1
151,tax,6
152,reform,1
153,package,2
154,signaling,1
155,wants,1
156,variety,1
157,large,1
158,regardless,1
159,whether,2
160,increase,1
161,administration,1
162,claimed,1
163,proposed,1
164,would,3
165,pay,2
166,themselves,1
167,through,2
168,faster,1
169,economic,3
170,growth,3
171,past,1
172,experience,2
173,has,1
174,n’t,3
175,borne,1
176,out,3
177,seems,2
178,nearly,1
179,impossible,1
180,find,1
181,economist,1
182,who,1
183,thinks,2
184,viable,1
185,theory,1
186,none,1
187,takes,1
188,into,2
189,account,1
190,plans,1
191,first,1
192,increased,2
193,funding,2
194,military,2
195,border,1
196,wall,1
197,while,3
198,promising,1
199,eliminate,1
200,again,1
201,offered,1
202,as,6
203,magic,1
204,elixir,1
205,though,1
206,congressional,1
207,otherwise,1
208,cue,1
209,target,1
210,even,1
211,statement,1
212,criticized,1
213,bloated,1
214,never,1
215,face,1
216,new,1
217,financial,1
218,responsibility,1
219,ronald,1
220,reagan,1
221,promised,2
222,then,2
223,pushed,1
224,more,2
225,than,1
226,doubled,2
227,george,1
228,w,1
229,bush,1
230,down,2
231,only,1
232,sign,1
233,defense,1
234,increases,2
235,pattern,1
236,caring,1
237,deeply,1
238,government,6
239,finances,3
240,power,1
241,forgetting,1
242,those,1
243,concerns,1
244,control,1
245,particular,1
246,change,1
247,heart,1
248,follows,1
249,using,3
250,fear,2
251,rising,1
252,costs,1
253,severely,1
254,hamper,1
255,agenda,1
256,republicans’,6
257,opposition,1
258,part,1
259,how,2
260,stimulus,2
261,passed,1
262,rescue,1
263,sinking,1
264,whittled,1
265,from,1
266,what,3
267,probably,1
268,effective,1
269,figure,1
270,called,2
271,wasteful,1
272,spree,1
273,at,2
274,despite,1
275,fact,1
276,analysis,1
277,found,1
278,any,1
279,added,1
280,eventually,1
281,fully,1
282,offset,1
283,by,2
284,talk,1
285,second,1
286,round,1
287,dead,1
288,arrival,1
289,sluggish,1
290,recovery,1
291,feet,1
292,mongering,1
293,other,1
294,negative,1
295,consequences,1
296,destructively,1
297,tight,1
298,leash,1
299,sequestration,1
300,automatic,1
301,caps,1
302,meant,1
303,spark,1
304,grand,1
305,bargain,1
306,instead,2
307,reinforced,1
308,thinking,1
309,reined,1
310,against,3
311,speedy,1
312,emergency,1
313,floods,1
314,or,2
315,hurricanes,1
316,hit,1
317,various,1
318,parts,1
319,delaying,1
320,much,1
321,needed,1
322,help,1
323,tried,1
324,push,2
325,bargains,1
326,democrats,5
327,turned,1
328,tactics,1
329,them,3
330,stating,1
331,policies,1
332,are,1
333,bad,1
334,will,4
335,do,2
336,nancy,1
337,pelosi,1
338,minority,1
339,leader,1
340,plan,1
341,exploding,1
342,must,1
343,satisfying,1
344,turn,1
345,own,2
346,arguments,1
347,back,1
348,honest,1
349,objection,1
350,should,3
351,things,1
352,paid,1
353,worth,1
354,cost,1
355,ability,1
356,make,2
357,argument,1
358,tested,1
359,upcoming,1
360,fight,1
361,merely,1
362,self,1
363,imposed,1
364,cap,1
365,can,1
366,borrow,1
367,used,2
368,regularly,1
369,raised,1
370,borrowing,1
371,needs,1
372,bumped,1
373,up,1
374,limit,2
375,yet,1
376,hysteria,1
377,excuse,1
378,refused,1
379,without,1
380,concessions,1
381,need,1
382,september,1
383,contemplated,1
384,demands,1
385,including,1
386,reforms,1
387,neutral,1
388,strategy,1
389,risks,1
390,default,1
391,stubbornness,1
392,pretense,1
393,prudence,1
394,digging,1
395,call,1
396,bluff,1
397,demand,1
398,abolished,1
399,altogether,1
400,shown,1
401,hand,1
402,care,2
403,point,1
404,end,1
405,brinkmanship,1
406,if,1
407,shows,1
408,anything,1
409,voters,1
410,punished,1
411,reneging,1
412,promises,1
413,no,1
414,one,1
415,really,1
416,political,1
417,tool,1
