,term,count
0,durham,1
1,of,38
2,the,76
3,victims,2
4,terrorist,1
5,attack,1
6,on,6
7,world,4
8,trade,1
9,center,1
10,sept,3
11,no,4
12,physical,1
13,trace,1
14,has,2
15,been,3
16,found,1
17,for,11
18,them,2
19,thus,1
20,percent,1
21,those,8
22,who,7
23,died,1
24,that,11
25,day,1
26,remains,1
27,have,3
28,returned,2
29,to,31
30,their,8
31,families,5
32,in,21
33,aftermath,1
34,carnage,1
35,some,3
36,people,2
37,exhibited,1
38,photos,5
39,family,2
40,snapshots,1
41,had,8
42,vanished,1
43,and,27
44,remained,1
45,unaccounted,1
46,despite,3
47,efforts,1
48,authorities,2
49,what,1
50,could,4
51,be,9
52,more,2
53,natural,1
54,than,2
55,seek,1
56,information,1
57,would,5
58,at,6
59,least,2
60,offer,1
61,clarity,1
62,closure,1
63,surcease,1
64,mind,1
65,heart,1
66,as,6
67,long,1
68,there,3
69,was,9
70,body,1
71,mourn,1
72,always,2
73,a,16
74,desperate,1
75,shred,1
76,belief,1
77,perhaps,2
78,loved,2
79,one,1
80,might,1
81,somehow,2
82,survived,1
83,any,2
84,bereavement,1
85,is,3
86,hard,1
87,enough,1
88,but,5
89,when,2
90,someone,2
91,disappeared,9
92,seemingly,1
93,annihilated,1
94,from,4
95,face,3
96,earth,2
97,it,5
98,becomes,1
99,unbearable,1
100,i,4
101,growing,1
102,up,2
103,heard,1
104,spanish,1
105,verb,4
106,desaparecer,2
107,used,1
108,intransitively,1
109,desapareció,1
110,mi,1
111,libro,1
112,my,7
113,book,1
114,somewhere,1
115,mother,1
116,or,9
117,father,1
118,say,1
119,if,4
120,mislaid,1
121,itself,1
122,years,2
123,later,1
124,after,2
125,chilean,1
126,military,1
127,coup,1
128,we,12
129,learned,1
130,sinister,1
131,new,2
132,usage,1
133,around,1
134,like,1
135,others,1
136,gone,1
137,into,3
138,exile,1
139,escape,1
140,dictatorship,1
141,wife,1
142,began,1
143,hear,1
144,transitive,1
145,version,1
146,desaparecieron,2
147,la,1
148,they,8
149,him,1
150,her,1
151,became,2
152,far,1
153,being,1
154,passive,1
155,described,1
156,ferocious,1
157,act,1
158,violence,1
159,dissimulation,1
160,agents,1
161,state,1
162,were,10
163,kidnapping,1
164,opponents,1
165,regime,1
166,then,1
167,denying,1
168,relatives,3
169,knowledge,1
170,whereabouts,1
171,’s,2
172,meaning,1
173,response,1
174,particularly,1
175,cruel,1
176,form,2
177,terror,2
178,power,1
179,eliminating,1
180,anyone,1
181,considered,1
182,threat,1
183,while,1
184,whitewashing,1
185,responsibility,1
186,persecutions,1
187,abductors,1
188,wanted,2
189,spread,1
190,fear,2
191,will,3
192,next,1
193,son,1
194,parents,2
195,spouse,1
196,simultaneously,1
197,claim,1
198,human,2
199,rights,1
200,abuse,1
201,this,5
202,monstrous,1
203,criminality,1
204,incited,1
205,its,1
206,own,1
207,resistance,2
208,primarily,1
209,mothers,1
210,desaparecidos,3
211,not,6
212,going,1
213,let,2
214,dear,1
215,ones,1
216,fade,1
217,darkness,1
218,followed,1
219,witnessed,1
220,how,1
221,stood,1
222,demanding,2
223,detained,1
224,alive,2
225,murdered,1
226,bodies,1
227,released,1
228,proper,1
229,burial,1
230,commemoration,1
231,emblematic,1
232,pinned,1
233,dresses,1
234,women,1
235,held,1
236,aloft,1
237,placards,1
238,rallies,1
239,silent,1
240,marches,1
241,often,1
242,savagely,1
243,repressed,1
244,though,1
