,term,count
0,washington,3
1,my,23
2,mother,6
3,had,8
4,piece,1
5,of,29
6,advice,3
7,for,13
8,me,7
9,when,7
10,i,35
11,was,13
12,in,19
13,20s,1
14,do,3
15,n’t,9
16,marry,4
17,until,1
18,you,1
19,’re,1
20,at,6
21,least,2
22,used,1
23,to,24
24,laugh,2
25,she,8
26,’d,3
27,say,2
28,it,15
29,marriage,2
30,far,1
31,from,3
32,mind,2
33,a,26
34,distant,1
35,goal,1
36,if,4
37,anything,1
38,something,1
39,certainly,2
40,felt,4
41,could,5
42,wait,2
43,but,10
44,course,1
45,been,6
46,that,22
47,way,1
48,her,8
49,as,16
50,young,2
51,widow,1
52,and,22
53,single,1
54,the,39
55,1970s,1
56,struggled,1
57,against,1
58,sexism,1
59,every,2
60,turn,1
61,on,7
62,meant,1
63,protect,1
64,think,2
65,also,2
66,thrilled,1
67,daughter,1
68,freedom,1
69,opportunities,1
70,never,4
71,have,14
72,always,3
73,believed,1
74,women,9
75,generation,4
76,this,4
77,country,3
78,better,1
79,than,2
80,did,3
81,younger,2
82,since,1
83,hillary,2
84,clinton,2
85,lost,1
86,donald,1
87,j,2
88,trump,2
89,’ve,3
90,wondering,1
91,whether,1
92,rights,4
93,gained,1
94,are,3
95,steadfast,2
96,once,1
97,assumed,1
98,watching,1
99,our,7
100,new,4
101,president,2
102,take,4
103,his,4
104,oath,2
105,office,3
106,misogyny,1
107,won,2
108,mom,2
109,says,1
110,’s,11
111,ok,1
112,be,5
113,sexist,1
114,off,1
115,suggestion,1
116,necessity,1
117,like,2
118,now,5
119,see,3
120,cracks,1
121,foundation,1
122,own,1
123,feminist,1
124,ideals,1
125,example,1
126,current,1
127,situation,1
128,followed,1
129,married,1
130,30s,1
131,right,1
132,husband,2
133,is,7
134,out,1
135,job,2
136,years,1
137,he,3
138,worked,1
139,political,1
140,appointee,1
141,obama,1
142,administration,1
143,so,5
144,many,4
145,others,1
146,we,13
147,confident,1
148,would,4
149,next,1
150,stay,2
151,position,1
152,while,1
153,gamble,1
154,am,1
155,sole,1
156,income,2
157,earner,1
158,household,1
159,great,1
160,reputable,1
161,nonprofit,1
162,salary,1
163,just,2
164,about,3
165,half,1
166,what,3
167,7month,1
168,old,2
169,son,2
170,who,3
171,day,1
172,care,1
173,rent,1
174,an,3
175,apartment,1
176,city,1
177,monthly,1
178,earnings,1
179,not,2
180,enough,1
181,cover,1
182,those,1
183,expenses,1
184,alone,1
185,woman,4
186,why,2
187,consider,1
188,getting,1
189,degree,2
190,pay,1
191,bills,1
192,then,1
193,some,1
194,got,1
195,mfa,1
196,fiction,1
197,after,4
198,majoring,1
199,english,1
200,undergraduate,1
201,other,1
202,hand,1
203,has,3
204,law,1
205,took,2
206,different,1
207,paths,1
208,similar,1
209,backgrounds,1
210,both,1
211,grew,1
212,up,4
213,middle,3
214,class,2
215,families,1
216,midwest,1
217,beyond,1
218,supporting,1
219,anyone,1
220,myself,1
221,answer,1
222,expected,1
223,met,1
224,man,1
225,wanted,2
226,family,2
227,together,1
228,higher,1
229,admitting,1
230,easy,1
231,realize,1
232,even,1
233,lives,1
234,changed,1
235,reproductive,1
236,expanded,1
237,later,1
238,work,1
239,force,1
240,having,1
241,children,2
242,basic,1
243,paradigm,1
244,persists,1
245,educated,1
246,straight,1
247,expect,2
248,make,1
249,less,1
250,money,1
251,partners,1
252,same,1
253,time,2
254,us,2
255,certain,2
256,focus,1
257,careers,1
258,financial,1
259,independence,1
260,choose,1
261,taking,1
262,granted,2
263,progress,2
264,made,1
265,benefit,1
266,their,2
267,hard,1
268,gains,1
269,wo,2
270,suit,1
271,any,1
272,longer,1
273,tamika,1
274,mallory,2
275,organizers,1
276,march,2
277,saturday,2
278,wrote,1
279,marching,6
280,part,1
281,life,1
282,long,1
283,can,2
284,remember,1
285,people,2
286,often,2
287,remark,1
288,futility,1
289,raised,1
290,by,2
291,marched,2
292,said,2
293,ever,1
294,thought,4
295,futile,1
296,or,2
297,otherwise,1
298,read,1
299,more,1
300,ms,1
301,ashamed,1
302,dread,1
303,wake,1
304,reality,1
305,permanent,1
306,morning,1
307,woke,1
308,headed,1
309,downtown,2
310,streets,1
311,neighborhood,1
312,were,1
313,filled,1
314,with,3
315,men,2
316,pink,1
317,hats,1
318,carrying,1
319,signs,2
320,there,3
321,good,1
322,cheer,1
323,everywhere,1
324,looked,1
325,undeniable,1
326,electricity,1
327,charge,1
328,energy,1
329,friday,1
330,astonishingly,1
331,frightening,1
332,inauguration,2
333,feel,1
334,hope,2
335,excitement,1
336,brimming,1
337,metro,1
338,where,1
339,rode,1
340,standing,1
341,beside,1
342,aged,1
343,york,1
344,brought,1
345,wheelchair,1
346,they,6
347,planning,1
348,come,1
349,witnessing,1
350,history,1
351,kept,2
352,plans,1
353,because,1
354,sit,1
355,home,1
356,nothing,2
357,thinking,1
358,rev,1
359,dr,1
360,martin,1
361,luther,1
362,king,1
363,jr,1
364,words,1
365,recalled,1
366,representative,1
367,john,1
368,lewis,1
369,georgia,1
370,no,1
371,noise,1
372,powerful,1
373,sound,2
374,feet,2
375,determined,1
376,hundreds,1
377,thousands,1
378,though,2
379,reminded,1
380,power,1
381,chants,1
382,faces,1
383,random,1
384,bursts,1
385,applause,1
386,cheers,1
387,celebrate,1
388,unified,1
389,community,1
390,keep,1
391,protesting,1
392,will,1
393,heard,1
394,days,1
395,election,1
396,fought,1
397,back,1
398,tears,1
399,crossed,1
400,seen,1
401,accomplish,1
402,things,1
403,herself,1
404,most,1
405,likely,1
406,live,2
407,hold,1
408,highest,1
409,through,1
410,presidency,1
411,acute,1
412,awareness,1
413,organize,1
414,protest,1
415,whenever,1
416,threatened,1
