,term,count
0,everyone,5
1,knows,1
2,that,18
3,we,8
4,are,4
5,again,1
6,living,1
7,in,30
8,a,29
9,gilded,1
10,age,1
11,more,3
12,controversial,1
13,is,12
14,the,84
15,question,1
16,of,45
17,what,1
18,should,1
19,be,10
20,done,1
21,about,8
22,it,15
23,seem,1
24,stuck,1
25,same,2
26,policy,1
27,equilibrium,1
28,have,11
29,been,5
30,for,6
31,decades,3
32,with,2
33,conservatives,1
34,denying,1
35,there,2
36,problem,1
37,and,34
38,pushing,2
39,policies,1
40,would,15
41,make,2
42,even,3
43,worse,1
44,liberals,1
45,emphasizing,1
46,need,3
47,education,1
48,skills,1
49,development,1
50,leftists,1
51,unionized,1
52,labor,1
53,market,1
54,social,8
55,democratic,1
56,welfare,2
57,state,2
58,some,4
59,these,3
60,ideas,1
61,good,1
62,ones,1
63,which,5
64,life,1
65,better,1
66,vulnerable,1
67,people,1
68,but,8
69,they,1
70,’d,1
71,do,1
72,little,1
73,to,43
74,directly,4
75,target,1
76,inequality,4
77,our,5
78,society,5
79,or,6
80,capture,1
81,all,4
82,benefits,1
83,economic,2
84,fairness,1
85,brings,1
86,solution,1
87,simpler,1
88,than,2
89,seems,1
90,’s,11
91,tried,1
92,tested,1
93,way,5
94,within,2
95,system,3
96,now,5
97,giving,1
98,share,2
99,investment,5
100,returns,2
101,hoarded,1
102,by,7
103,wealthy,2
104,called,1
105,wealth,20
106,fund,18
107,pool,1
108,assets,5
109,ways,4
110,like,3
111,giant,1
112,index,1
113,mutual,1
114,funds,3
115,already,1
116,popular,1
117,retirement,1
118,savings,3
119,accounts,1
120,pension,1
121,owned,1
122,collectively,1
123,as,7
124,whole,1
125,paid,4
126,dividends,2
127,not,5
128,few,5
129,just,4
130,shrinking,1
131,middle,1
132,class,2
133,lucky,1
134,enough,1
135,their,3
136,invested,2
137,may,1
138,best,1
139,chance,1
140,stop,1
141,long,2
142,trend,1
143,rising,1
144,has,6
145,only,2
146,accelerated,1
147,since,2
148,great,1
149,recession,1
150,according,2
151,new,5
152,data,2
153,released,1
154,federal,6
155,reserve,3
156,collapse,1
157,housing,1
158,bubble,1
159,ensuing,1
160,financial,4
161,crisis,1
162,caused,1
163,net,4
164,worth,2
165,virtually,1
166,families,1
167,rich,1
168,poor,1
169,drop,1
170,sharply,1
171,between,3
172,during,3
173,post2010,1
174,recovery,1
175,fortunes,1
176,wealthiest,1
177,grew,1
178,rapidly,1
179,while,4
180,nearly,1
181,else,1
182,lagged,1
183,behind,1
184,top,2
185,percent,3
186,increased,1
187,an,6
188,average,3
189,over,3
190,past,2
191,decade,1
192,holdings,1
193,bottom,2
194,declined,1
195,highest,1
196,began,1
197,collecting,1
198,this,5
199,kind,1
200,full,1
201,account,1
202,how,4
203,bad,1
204,things,2
205,gotten,1
206,difficult,1
207,wrap,1
208,mind,1
209,around,3
210,my,1
211,calculations,1
212,had,1
213,third,3
214,combined,1
215,was,2
216,less,2
217,because,1
218,mixture,1
219,low,1
220,accumulated,1
221,high,1
222,debt,1
223,stress,1
224,puts,1
225,on,6
226,hard,2
227,overstate,1
228,though,1
