,term,count
0,if,14
1,you,5
2,’ve,3
3,been,5
4,spending,1
5,the,83
6,past,3
7,few,2
8,days,3
9,pondering,1
10,some,4
11,supreme,10
12,court,19
13,related,1
14,historical,1
15,what,3
16,’s,24
17,then,3
18,try,2
19,this,11
20,one,2
21,on,16
22,for,16
23,size,1
24,thurgood,1
25,marshall,6
26,first,4
27,african,1
28,american,2
29,justice,12
30,announced,2
31,his,7
32,retirement,4
33,june,1
34,that,27
35,was,16
36,of,27
37,course,3
38,smack,1
39,in,30
40,middle,1
41,a,33
42,republican,3
43,presidency,2
44,george,1
45,h,1
46,w,1
47,bush,3
48,mr,12
49,term,1
50,president,7
51,had,5
52,already,1
53,made,3
54,appointment,2
55,to,35
56,david,2
57,souter,2
58,so,5
59,and,36
60,indeed,2
61,seen,2
62,as,12
63,gift,1
64,he,11
65,80s,1
66,felt,1
67,increasingly,1
68,isolated,1
69,but,9
70,it,17
71,also,1
72,case,3
73,politically,1
74,succession,1
75,n’t,11
76,life,1
77,or,8
78,death,1
79,matter,1
80,those,4
81,our,3
82,time,5
83,would,16
84,surely,1
85,have,17
86,held,1
87,hoping,1
88,possibility,1
89,democrat,1
90,winning,1
91,we,7
92,know,2
93,happened,1
94,bill,2
95,clinton,6
96,won,1
97,here,3
98,where,1
99,fate,1
100,heavy,1
101,hand,1
102,figures,1
103,died,1
104,jan,1
105,third,2
106,full,1
107,day,2
108,stuck,1
109,by,3
110,original,1
111,intention,1
112,not,10
113,retire,1
114,delivered,1
115,funeral,1
116,oration,1
117,replaced,1
118,him,6
119,clarence,1
120,thomas,2
121,never,4
122,presumably,1
123,liberal,3
124,majority,1
125,rather,1
126,than,2
127,conservative,2
128,all,11
129,these,3
130,years,4
131,no,6
132,citizens,1
133,united,1
134,hobby,1
135,lobby,1
136,decision,2
137,none,1
138,bleak,1
139,outcomes,1
140,battered,1
141,with,4
142,wednesday,2
143,afternoon,2
144,shortly,1
145,after,4
146,anthony,1
147,m,1
148,kennedy,1
149,senate,4
150,democratic,5
151,leader,1
152,chuck,1
153,schumer,4
154,took,1
155,floor,1
156,announce,1
157,is,12
158,most,1
159,important,1
160,vacancy,1
161,country,1
162,at,4
163,least,1
164,generation,1
165,republicans,4
166,did,4
167,barack,1
168,obama,5
169,nominee,3
170,judge,6
171,merrick,1
172,garland,6
173,argued,2
174,they,16
175,should,3
