,term,count
0,athens,1
1,president,2
2,trump,16
3,in,16
4,concert,1
5,with,6
6,several,1
7,european,2
8,leaders,1
9,including,1
10,those,1
11,of,26
12,hungary,2
13,poland,2
14,austria,1
15,and,23
16,italy,2
17,is,21
18,intent,1
19,on,7
20,dehumanizing,1
21,immigrants,2
22,refugees,2
23,the,48
24,aim,1
25,to,21
26,equate,1
27,them,2
28,terrorists,1
29,criminals,1
30,ready,1
31,infest,3
32,’s,11
33,word,1
34,american,3
35,civilization,1
36,defined,1
37,as,6
38,a,22
39,threatened,1
40,white,1
41,judeo,1
42,christian,1
43,preserve,1
44,it,8
45,consistent,1
46,policy,3
47,buttressed,1
48,by,1
49,insinuation,1
50,lies,1
51,about,3
52,supposed,1
53,threat,1
54,designed,1
55,manipulate,1
56,fear,3
57,nationalism,1
58,election,1
59,winning,1
60,emotions,1
61,time,1
62,rapid,1
63,technological,1
64,change,1
65,large,1
66,migrant,2
67,flows,1
68,uncertainty,1
69,vermin,1
70,not,5
71,humans,1
72,every,2
73,utterance,1
74,immigration,3
75,meant,1
76,conflate,1
77,danger,2
78,this,9
79,direct,1
80,repudiation,1
81,america,1
82,distinguishing,1
83,essence,1
84,its,2
85,constant,1
86,reinvention,1
87,through,2
88,immigrant,6
89,churn,1
90,brings,2
91,violence,1
92,terror,2
93,humanity,1
94,lesser,1
95,or,3
96,nonexistent,1
97,these,1
98,are,3
99,tropes,1
100,other,1
101,whose,2
102,capacity,1
103,galvanize,1
104,mobs,1
105,wreak,1
106,havoc,1
107,was,4
108,proved,1
109,first,1
110,half,1
111,20th,1
112,century,2
113,does,4
114,hesitate,1
115,use,1
116,nor,2
117,viktor,1
118,orban,7
119,right,1
120,wing,1
121,hungarian,3
122,leader,1
123,who,3
124,has,8
125,said,2
126,that,19
127,single,1
128,poses,1
129,public,1
130,security,1
131,risk,1
132,parliament,1
133,just,2
134,passed,1
135,legislation,1
136,would,2
137,throw,1
138,people,2
139,jail,1
140,for,8
141,providing,1
142,assistance,1
143,asylum,1
144,seekers,1
145,migrants,3
146,known,2
147,stop,1
148,soros,2
149,law,1
150,reflection,1
151,obsession,1
152,liberalizing,1
153,work,1
154,billionaire,1
155,philanthropist,1
156,george,1
157,jewish,1
158,propagandists,1
159,have,2
160,worked,1
161,hard,1
162,whip,1
163,up,2
164,frenzy,1
165,over,2
166,cosmopolitan,1
167,designs,1
168,“,1
169,speculator,1
170,from,4
171,here,1
172,words,1
173,like,3
174,but,2
175,short,1
176,distance,1
177,quick,1
178,sprint,1
179,matteo,1
180,salvini,1
181,rightist,1
182,italian,1
183,interior,1
184,minister,1
185,turned,1
186,away,1
187,rescue,1
188,ships,1
189,carrying,1
190,more,2
191,than,2
192,since,2
193,taking,2
194,office,2
195,month,1
196,pursuing,1
197,similar,1
198,objective,1
199,before,1
200,he,4
201,packed,1
202,drug,1
203,dealers,1
204,rapists,2
205,burglars,1
206,whom,1
207,wants,1
208,send,1
209,home,1
210,portrayal,1
211,mexican,1
212,course,2
213,takeoff,1
214,point,2
215,campaign,1
216,critical,1
217,see,1
218,part,1
219,wider,1
220,phenomenon,2
221,one,1
222,may,3
223,debate,1
224,reasons,1
225,destabilizing,1
226,impact,1
227,globalization,1
228,western,2
229,democracies,1
230,stagnant,1
231,middle,2
232,income,1
233,wages,1
234,growing,1
235,inequality,1
236,an,1
237,automated,1
238,future,1
239,sheer,1
240,scale,1
241,current,1
242,migration,1
243,some,1
244,internally,1
245,displaced,1
246,world,2
247,failure,1
248,united,1
249,states,2
250,europe,4
251,enact,1
252,coherent,1
253,policies,1
254,sense,1
255,vulnerability,1
256,jihadist,1
257,terrorism,1
258,propagated,1
259,resultant,1
260,spread,1
261,phobia,1
262,islam,1
263,ease,1
264,mob,1
265,mobilization,1
266,mongering,1
267,scapegoating,1
268,social,2
269,media,1
270,end,1
271,matter,1
272,which,3
273,factors,1
274,weight,1
275,most,3
276,what,2
277,matters,1
278,recognize,1
279,strong,1
280,because,1
281,global,1
282,nationalist,1
283,lurch,1
284,his,2
285,feral,1
286,instincts,1
287,make,4
288,him,3
289,dangerous,1
290,well,1
291,win,1
292,second,1
293,term,2
294,now,3
295,won,1
296,terms,1
297,ridicule,1
298,will,1
299,achieve,1
300,little,1
301,absent,1
302,compelling,1
303,economic,1
304,alternative,1
305,addresses,1
306,anxiety,1
307,democratic,1
308,party,1
309,nowhere,1
310,near,1
311,months,1
312,into,1
313,presidency,2
314,during,1
315,shown,1
316,contempt,1
317,truth,1
318,republican,2
319,support,1
320,overwhelming,1
321,fact,3
322,shameful,1
323,any,1
324,less,1
325,politically,1
326,significant,1
327,tolerance,1
328,border,1
329,left,1
330,children,3
331,separated,1
332,their,5
333,parents,2
334,rescinded,1
335,after,1
336,coming,1
337,under,1
338,enormous,1
339,pressure,1
340,had,2
341,broad,1
342,backing,1
343,until,1
344,desperate,1
345,cries,1
346,delivered,1
347,no,3
348,atrophied,1
349,conscience,1
350,could,2
351,summon,1
352,moral,1
353,revulsion,1
354,likes,1
355,go,1
356,jugular,1
357,sees,1
358,opportunity,1
359,split,2
360,down,1
361,between,1
362,nations,1
363,attempt,1
364,sugarcoat,1
365,anti,1
366,nativism,1
367,germany,3
368,forgotten,1
369,pursuit,1
370,racially,1
371,religiously,1
372,homogeneous,1
373,societies,2
374,lay,1
375,at,2
376,core,1
377,heinous,1
378,crimes,1
379,last,2
380,ilk,1
381,ascendancy,1
382,formidable,1
383,politician,1
384,today,2
385,coincidence,2
386,called,1
387,weekend,1
388,aims,1
389,overlap,1
390,tweeted,1
391,week,2
392,crime,2
393,way,1
394,allowing,1
395,all,1
396,strongly,1
397,violently,1
398,changed,1
399,culture,1
400,let,1
401,put,1
402,bluntly,1
403,stats,1
404,german,1
405,were,1
406,wrong,1
407,backs,1
408,against,1
409,chancellor,1
410,angela,1
411,merkel,1
412,continuing,1
413,bid,1
414,racism,1
415,xenophobia,1
416,new,1
417,normal,1
418,monde,2
419,french,1
420,daily,1
421,banner,1
422,headline,1
423,front,1
424,page,1
425,us,1
426,indifferent,1
427,human,2
428,rights,2
429,true,1
430,we,1
431,’ve,1
432,while,1
433,being,1
434,charitable,1
435,hostile,1
436,there,1
437,many,1
438,flashpoints,1
439,around,1
440,greatest,1
441,within,1
442,likely,1
443,corrode,1
444,institutions,1
445,values,1
446,they,1
447,scarcely,1
448,be,1
449,resurrected,1
450,then,1
451,even,1
452,screams,1
453,traumatized,1
454,torn,1
455,fall,1
456,deaf,1
457,ears,1
