,term,count
0,in,29
1,olympia,1
2,wash,1
3,a,51
4,march,4
5,of,40
6,about,3
7,dozen,2
8,brown,1
9,shirted,1
10,neo,3
11,nazis,3
12,was,12
13,met,1
14,by,11
15,protesting,2
16,clowns,5
17,goose,1
18,stepping,1
19,nazi,1
20,style,1
21,hundreds,2
22,counterprotesters,1
23,turned,1
24,the,99
25,occasion,1
26,into,2
27,celebration,3
28,diversity,1
29,and,47
30,unity,1
31,years,2
32,later,1
33,knoxville,1
34,tenn,1
35,residents,2
36,countered,1
37,white,6
38,supremacist,1
39,with,10
40,hastily,1
41,assembled,1
42,group,7
43,calling,1
44,itself,3
45,coup,1
46,clutz,1
47,pretended,1
48,not,6
49,to,40
50,understand,1
51,shouts,1
52,power,4
53,flour,1
54,cried,1
55,throwing,2
56,some,4
57,air,1
58,flower,1
59,tight,1
60,shower,1
61,wife,2
62,for,15
63,them,4
64,put,3
65,on,13
66,wedding,2
67,dresses,2
68,charlotte,2
69,nc,1
70,far,6
71,right,6
72,held,1
73,up,4
74,dwight,2
75,signs,2
76,evoking,1
77,hornets,1
78,player,1
79,howard,1
80,responding,1
81,demonstrators,1
82,mockery,4
83,originated,1
84,europe,1
85,where,1
86,outstanding,1
87,recent,1
88,example,2
89,took,2
90,place,2
91,german,1
92,town,3
93,wunsiedel,1
94,unable,1
95,dislodge,1
96,annual,3
97,marches,1
98,ordinary,1
99,counterprotests,1
100,new,3
101,tack,1
102,every,1
103,meter,1
104,marched,2
105,donated,1
106,euros,1
107,an,5
108,organization,6
109,that,12
110,helped,1
111,people,13
112,leave,1
113,wing,1
114,extremist,1
115,groups,3
116,hung,1
117,silly,2
118,along,1
119,route,1
120,threw,1
121,confetti,1
122,at,7
123,end,1
124,leaving,1
125,responsible,1
126,raising,1
127,against,2
128,their,11
129,own,2
130,cause,1
131,humor,4
132,has,2
133,long,4
134,honored,1
135,american,2
136,politics,1
137,as,10
138,well,2
139,counterintuitive,1
140,though,1
141,it,19
142,may,1
143,seem,1
144,ridicule,2
145,have,7
146,been,3
147,effective,2
148,way,2
149,disarm,1
150,protesters,4
151,who,8
152,espouse,1
153,bigotry,1
154,racial,1
155,supremacy,1
156,if,3
157,you,4
158,want,5
159,resist,1
160,those,2
161,would,2
162,stir,1
163,violence,5
164,using,1
165,is,9
166,more,2
167,than,3
168,staying,1
169,home,1
170,when,5
171,they,18
172,better,3
173,rewarding,1
174,provocations,1
175,melee,1
176,streets,1
177,here,2
178,’s,19
179,what,5
180,supremacists,2
181,do,5
182,stage,1
183,rally,2
184,•,6
185,legitimize,1
186,views,1
187,strengthen,1
188,self,1
189,image,1
190,part,3
191,downtrodden,1
192,unite,1
193,squabbling,1
194,factions,1
195,attract,3
196,movement,2
197,control,1
198,media,2
199,coverage,1
200,feel,3
201,powerful,1
202,heroic,1
203,can,3
204,accomplish,2
205,all,3
206,goals,1
207,antifa,2
208,or,9
209,anti,1
210,fascists,1
211,respond,1
212,fists,1
213,rocks,1
214,central,1
215,looking,1
216,world,4
217,said,6
218,peter,1
219,simi,1
220,associate,2
221,professor,2
222,sociology,1
223,chapman,1
224,university,3
225,idea,2
226,having,1
227,violent,1
228,confrontation,1
229,conflicts,1
230,fuels,1
231,energizes,1
232,feed,1
233,off,1
234,also,4
235,helps,2
236,perpetuate,1
237,narrative,1
238,victimization,1
239,persecution,1
240,—‘look,1
241,we,5
242,ca,2
243,n’t,9
244,even,3
245,free,3
246,speech,1
247,without,1
248,being,1
249,attacked’,1
250,same,1
251,reasons,2
252,counter,1
253,hurts,1
254,makes,1
255,look,2
256,less,1
257,attractive,2
258,type,1
259,cas,1
260,mudde,1
261,school,2
262,public,1
263,international,1
264,affairs,1
265,georgia,1
266,there,3
267,sizable,1
268,portion,1
269,are,5
270,thrill,1
271,does,1
272,mean,1
273,believe,2
274,broader,1
275,ideology,1
276,but,7
277,really,3
278,enjoy,1
279,potential,1
280,dangerous,1
281,important,1
282,like,2
283,sketch,1
284,he,1
285,thinks,1
286,true,1
287,after,1
288,which,2
289,plan,1
290,young,1
291,macho,2
292,men,5
293,’ll,2
294,face,3
295,small,3
296,masked,1
297,tough,2
298,guys,1
299,large,1
300,number,3
301,women,2
302,children,1
303,wearing,3
304,hats,2
305,big,1
306,red,1
307,noses,1
308,good,3
309,strategies,2
310,classic,1
311,political,3
312,protest,4
313,whether,1
314,politicians,1
315,enable,1
316,policies,1
317,tax,2
318,cuts,2
319,rich,3
320,joke,1
321,creates,1
322,memorable,2
323,clear,1
324,message,3
325,allowing,1
326,reframe,1
327,issue,3
328,supporters,1
329,engages,1
330,emotional,1
331,level,1
332,meanspirited,1
333,open,1
334,your,4
335,expose,1
336,absurdity,2
337,social,5
338,change,1
339,strategist,1
340,john,1
341,jackson,1
342,calls,1
343,making,3
344,invisible,2
345,visible,4
346,famous,1
347,mattel,5
348,released,1
349,teen,2
350,talk,4
351,barbie,6
352,her,2
353,conversation,2
354,predictable,1
355,party,2
356,fun,1
357,crush,1
358,anyone,2
359,this,4
360,gem,1
361,math,1
362,class,1
363,made,5
364,mad,1
365,association,2
366,called,3
367,retire,1
368,utterance,1
369,complied,1
370,victory,1
371,needed,1
372,however,1
373,national,2
374,gender,3
375,stereotyping,2
376,critics,1
377,wanted,1
378,damaging,1
379,messages,1
380,sent,1
381,little,2
382,girls,1
383,entire,1
384,conversational,1
385,repertoire,1
386,mention,1
387,waist,1
388,hip,1
389,ratio,1
390,getting,3
391,remove,1
392,phrase,1
393,could,5
394,liberation,1
395,pranksters,2
396,bought,1
397,barbies,2
398,talking,1
399,duke,1
400,gi,4
401,joes,2
402,switched,1
403,voice,1
404,boxes,1
405,then,3
406,toys,1
407,went,1
408,back,1
409,onto,1
410,shelves,1
411,eat,1
412,lead,1
413,cobra,1
414,surgically,1
415,altered,1
416,vengeance,1
417,mine,1
418,will,3
419,ever,1
420,enough,1
421,clothes,1
422,joe,2
423,asked,1
424,although,1
425,blo,2
426,claimed,1
427,tampered,1
428,dolls,1
429,nationwide,1
430,reality,1
431,few,2
432,only,3
433,cities,1
434,members,1
435,used,2
436,magnify,1
437,effects,1
438,repackaged,1
439,each,2
440,toy,1
441,included,1
442,phone,1
443,call,1
444,experience,1
445,problems,1
446,doll,1
447,local,1
448,television,1
449,news,4
450,station,1
451,mailed,1
452,stations,1
453,tv,2
454,ready,1
455,videos,1
456,showing,1
457,drill,1
458,wielding,1
459,operating,1
460,prank,1
461,topic,1
462,discussed,1
463,countless,1
464,segments,1
465,radio,1
466,shows,2
467,simpsons,1
468,aggression,1
469,obsessive,1
470,mall,1
471,visiting,1
472,dream,1
473,planning,1
474,had,1
475,internalized,1
476,society,1
477,switch,1
478,suddenly,1
479,revealed,1
480,unforgettable,2
481,yes,4
482,duo,1
483,america,1
484,premier,1
485,mike,1
486,bonnano,1
487,behind,1
488,andy,1
489,bichlbaum,6
490,started,1
491,out,1
492,posing,1
493,representatives,1
494,trade,2
495,set,1
496,fake,3
497,website,1
498,drew,1
499,invitations,1
500,conferences,1
501,sydney,1
502,impersonated,1
503,official,1
504,announced,1
505,shutting,1
506,its,1
507,doors,1
508,re,1
509,establishing,1
510,mission,1
511,corporations,1
512,behave,1
513,responsibly,1
514,audience,1
515,swallowed,1
516,his,5
517,story,1
518,liked,1
519,since,1
520,staged,1
521,dozens,1
522,attention,1
523,actions,1
524,designed,1
525,make,4
526,absurdities,1
527,remember,2
528,stories,1
529,much,1
530,information,1
531,often,3
532,impersonates,1
533,representative,1
534,corporate,2
535,interest,1
536,announce,1
537,behavior,1
538,did,4
539,wto,1
540,spoofed,1
541,must,2
542,embarrassingly,1
543,deny,1
544,sometimes,1
545,take,1
546,opponents’,1
547,logic,1
548,extreme,1
549,share,1
550,safety,1
551,conference,1
552,ronald,1
553,reagan,1
554,library,1
555,rifle,1
556,executive,1
557,beard,1
558,pledged,1
559,gun,2
560,purchase,1
561,nra,1
562,smith,1
563,wesson,1
564,give,1
565,poor,2
566,citizen,1
567,afford,1
568,arm,1
569,himself,1
570,orange,5
571,alternative,4
572,communist,2
573,poland,2
574,similar,1
575,strategy,2
576,completely,1
577,different,1
578,context,2
579,founded,1
580,solidarity,1
581,specialized,1
582,surrealist,1
583,conducted,1
584,garden,1
585,gnome,2
586,costumes,1
587,common,1
588,tactics,1
589,mock,1
590,state,3
591,through,2
592,exaggerated,1
593,obedience,1
594,day,1
595,honoring,1
596,secret,1
597,police,3
598,stuff,1
599,carried,1
600,banners,1
601,posters,1
602,proclaiming,1
603,complete,1
604,devotion,1
605,love,1
606,life,1
607,undercover,1
608,agents,1
609,during,3
610,russian,1
611,revolution,1
612,shouted,1
613,bolshevik,1
614,slogans,1
615,supported,1
616,referendum,1
617,city,1
618,wroclaw,1
619,marchers,1
620,chanted,1
621,vote,1
622,twice,1
623,percent,1
624,voter,1
625,turnout,1
626,found,1
627,themselves,1
628,conundrum,1
629,let,1
630,continue,1
631,arrests,1
632,acknowledged,1
633,no,2
634,one,1
635,possibly,1
636,orthodoxy,1
637,joking,1
638,most,1
639,poles,1
640,already,1
641,knew,1
642,course,1
643,forced,1
644,authorities,1
645,these,1
646,organizations,1
647,changed,1
648,thinking,1
649,putting,1
650,familiar,1
651,ideas,1
652,disorienting,1
653,still,1
654,relevant,1
655,just,2
656,ask,2
657,stephen,1
658,colbert,1
659,career,1
660,george,2
661,w,2
662,bush,4
663,how,1
664,done,1
665,tips,1
666,laughtivism,1
667,other,2
668,join,1
669,web,1
670,training,1
671,session,1
672,hosted,1
673,harvard,1
674,kennedy,1
675,morning,1
676,sept,1
677,featuring,1
678,actual,1
679,successful,2
680,peaceful,1
681,revolutionaries,1
682,defending,1
683,democracy,1
684,movements,1
685,soon,1
686,congress,2
