,term,count
0,trump,32
1,has,7
2,a,62
3,boatload,1
4,of,54
5,problems,1
6,ann,4
7,coulter,38
8,the,130
9,author,1
10,book,5
11,titled,1
12,in,40
13,we,22
14,trust,1
15,is,30
16,now,7
17,them,8
18,week,3
19,ago,1
20,when,11
21,he,79
22,signed,2
23,spending,3
24,bill,6
25,with,10
26,nothing,3
27,for,28
28,his,32
29,promised,5
30,border,1
31,wall,13
32,her,9
33,frustrations,1
34,him,33
35,expressed,1
36,frequently,1
37,syndicated,1
38,columns,4
39,turned,1
40,into,4
41,fury,2
42,congratulations,1
43,president,10
44,schumer,1
45,she,14
46,tweeted,2
47,to,71
48,more,8
49,than,7
50,followers,1
51,also,3
52,fantasized,1
53,on,22
54,twitter,1
55,about,21
56,impeachment,1
57,during,7
58,an,15
59,appearance,1
60,at,11
61,columbia,1
62,university,1
63,tuesday,1
64,night,3
65,referred,1
66,as,11
67,shallow,1
68,lazy,1
69,ignoramus,1
70,and,74
71,long,2
72,conversation,2
73,me,16
74,times,4
75,thursday,1
76,afternoon,1
77,sent,3
78,warning,1
79,wrath,1
80,’d,4
81,face,1
82,if,16
83,does,15
84,n’t,46
85,rise,1
86,former,9
87,trumpers,9
88,should,7
89,keep,2
90,awake,1
91,just,15
92,any,3
93,critic,1
94,was,49
95,earliest,1
96,most,4
97,prominent,1
98,fiercest,2
99,advocates,1
100,came,6
101,down,2
102,that,62
103,escalator,2
104,ranted,1
105,mexican,1
106,rapists,2
107,swooned,1
108,understandably,1
109,diatribes,1
110,against,2
111,immigrants,2
112,were,10
113,cribbed,1
114,from,11
115,best,2
116,seller,1
117,¡,2
118,adios,2
119,america,2
120,left,3
121,’s,55
122,plan,1
123,turn,1
124,our,3
125,country,4
126,third,2
127,world,2
128,hellhole,1
129,it,49
130,published,1
131,around,3
132,time,5
133,campaign,9
134,announcement,1
135,had,12
136,advance,1
137,copy,2
138,perhaps,1
139,no,9
140,single,3
141,writer,1
142,such,2
143,immediate,1
144,impact,1
145,presidential,1
146,election,4
147,since,3
148,harriet,1
149,beecher,1
150,stowe,1
151,david,1
152,frum,1
153,speechwriter,1
154,george,1
155,w,1
156,bush,1
157,later,1
158,observed,1
159,atlantic,1
160,so,15
161,muse,1
162,oracle,1
163,predicting,1
164,nomination,1
165,back,7
166,others,1
167,still,7
168,dismissed,1
169,joke,1
170,barometer,1
171,tribune,1
172,some,2
173,core,1
174,supporters,1
175,including,1
176,good,5
177,friend,1
178,matt,1
179,drudge,1
180,reason,1
181,i,93
182,pressed,1
183,visit,1
184,spoke,1
185,hour,1
186,could,7
187,have,23
188,clashed,1
189,over,7
190,array,1
191,issues,2
192,recent,1
193,statements,1
194,hers,1
195,but,23
196,agenda,3
197,relationship,1
198,political,2
199,bind,1
200,pleasing,1
201,neither,1
202,nor,1
203,swing,1
204,voters,4
205,suburbs,1
206,implications,1
207,not,18
208,november,1
209,midterms,1
210,agreement,1
211,talk,2
212,hinged,1
213,part,2
214,history,2
215,been,5
216,discussing,1
217,politics,4
218,almost,2
219,decades,1
220,remember,1
221,vividly,1
222,dinner,1
223,early,1
224,laid,1
225,out,8
226,how,8
227,would,15
228,prevail,2
229,mentioned,1
230,michigan,1
231,wisconsin,1
232,pennsylvania,1
233,thought,2
234,delusional,1
235,then,4
236,nov,3
237,what,21
238,follows,1
239,condensed,1
240,edited,1
241,transcript,1
242,frank,1
243,bruni,33
244,last,2
245,few,1
246,days,1
247,you,57
248,become,1
249,critics,1
250,happened,1
251,great,2
252,being,4
253,coarse,1
254,vulgarian,1
255,did,11
256,care,4
257,opinions,1
258,manhattan,1
259,sophisticates,1
260,they,23
261,come,6
262,say,10
263,oh,6
264,ca,5
265,want,8
266,build,3
267,gauche,1
268,opinion,2
269,held,1
270,by,7
271,people,13
272,outer,1
273,boroughs,1
274,anyone,2
275,else,6
276,’m,5
277,sorry,1
278,watching,3
279,mean,2
280,mexicans,1
281,are,15
282,sending,3
283,their,4
284,meant,2
285,’re,11
286,nobel,1
287,prize,1
288,winners,1
289,absolute,1
290,here,3
291,other,4
292,republican,1
293,done,3
294,instantly,1
295,gone,1
296,cowering,1
297,never,6
298,something,5
299,switched,1
300,suddenly,2
301,please,2
302,like,15
303,goldman,1
304,sachs,1
305,edge,1
306,yes,1
307,this,24
308,different,3
309,category,1
310,seeing,1
311,be,21
312,terrifying,1
313,maybe,1
314,’ll,5
315,actually,2
316,promises,2
317,unlike,3
318,marco,1
319,rubio,2
320,rest,1
321,mitch,1
322,mcconnell,1
323,betrayed,1
324,presidents,1
325,promising,1
326,do,23
327,immigration,4
328,played,1
329,us,4
330,suckers,2
331,will,5
332,see,1
333,rage,1
334,seen,2
335,bipartisan,2
336,issue,5
337,wish,1
338,give,2
339,fireside,1
340,chat,1
341,day,4
342,inauguration,1
343,sit,1
344,oval,4
345,office,5
346,perfectly,2
347,somberly,1
348,kindly,1
349,said,14
350,wild,1
351,things,5
352,sounds,1
353,divisive,1
354,angry,1
355,need,1
356,bring,1
357,together,2
358,can,9
359,disagree,2
360,thing,4
361,ought,1
362,unite,1
363,protect,1
364,already,1
365,debate,1
366,policy,2
367,voting,1
368,man,2
369,think,23
370,get,9
371,away,3
372,tribal,1
373,immediately,2
374,flashed,1
375,stormy,5
376,daniels,3
377,tweet,6
378,which,2
379,says,2
380,sex,1
381,only,5
382,once,1
383,guess,2
384,guy,3
385,screw,2
386,repeatedly,1
387,story,1
388,behavior,3
389,bother,1
390,fact,1
391,totally,2
392,walked,1
393,central,2
394,change,1
395,your,7
396,evaluate,1
397,throughout,1
398,pass,1
399,divorcé,1
400,prominence,1
401,going,6
402,after,1
403,clinton,2
404,right,5
405,quite,2
406,perjury,1
407,obstruction,1
408,legal,1
409,system,1
410,take,4
411,oath,1
412,lie,1
413,philandering,1
414,general,4
415,my,8
416,sense,1
417,all,6
418,claims,1
419,women,2
420,sexual,1
421,misbehavior,1
422,true,1
423,probably,2
424,gentleman,1
425,home,2
426,pm,1
427,sitting,1
428,bed,1
429,eating,1
430,cheeseburgers,1
431,many,3
432,forward,1
433,made,3
434,advances,1
435,unwanted,1
436,very,7
437,close,1
438,years,2
439,believe,4
440,tend,1
441,discount,1
442,case,1
443,go,5
444,either,3
445,way,2
446,another,1
447,yours,1
448,must,1
449,interview,2
450,picked,1
451,quote,1
452,remind,1
453,daughter,1
454,expand,1
455,why,4
456,live,1
457,gym,1
458,watch,1
459,basketball,1
460,games,1
461,emailed,1
462,friends,3
463,before,4
464,tweeting,3
465,thinking,1
466,’ve,9
467,got,2
468,creepy,1
469,money,2
470,tell,8
471,quickly,1
472,wrong,1
473,know,10
474,horrible,1
475,up,3
476,violating,1
477,promise,2
478,became,1
479,chant,3
480,theme,1
481,every,6
482,rally,3
483,implementing,1
484,principles,1
485,communist,1
486,manifesto,1
487,betrayal,2
488,secondary,1
489,kind,1
490,hilarious,1
491,given,1
492,department,1
493,health,1
494,human,1
495,services,1
496,barack,1
497,obama,1
498,even,3
499,requested,1
500,budget,1
501,understand,1
502,intellectual,1
503,godparent,1
504,trumpism,1
505,beginning,1
506,much,3
507,happier,1
508,first,3
509,trade,1
510,latched,1
511,onto,1
512,pushing,1
513,total,1
514,amnesty,1
515,mad,1
516,re,2
517,put,4
518,tweets,4
519,saying,3
520,gop,1
521,doing,1
522,destroy,1
523,who,9
524,amnestying,1
525,there,8
526,weeks,1
527,yet,1
528,email,1
529,mr,1
530,fedexed,1
531,avoided,1
532,seeking,1
533,or,5
534,requesting,1
535,credit,3
536,instincts,2
537,amazing,1
538,iowa,1
539,august,1
540,announced,1
541,running,2
542,felt,1
543,dreaming,1
544,wake,1
545,arguing,1
546,anchor,2
547,babies,2
548,sanctuary,1
549,cities,1
550,saw,2
551,fox,1
552,msnbc,1
553,talking,2
554,strange,1
555,dreamscape,1
556,dreams,1
557,include,1
558,told,9
559,jared,8
560,kushner,1
561,ivanka,7
562,nowhere,1
563,found,2
564,until,1
565,poll,1
566,numbers,1
567,rose,1
568,prompt,1
569,least,1
570,favorite,1
571,administration,2
572,lovely,1
573,boy,1
574,bait,1
575,switch,1
576,intimation,1
577,months,3
578,magnificent,1
579,ever,3
580,worry,1
581,wo,1
582,white,1
583,house,4
584,without,1
585,setting,1
586,make,2
587,sure,2
588,lose,2
589,hamptons,3
590,always,2
591,suspected,1
592,new,3
593,york,3
594,denying,1
595,related,1
596,met,1
597,nice,3
598,relative,2
599,mine,1
600,bought,1
601,fashion,1
602,company,1
603,demand,1
604,charge,1
605,designing,1
606,clothes,1
607,figuring,1
608,macau,1
609,india,1
610,area,1
611,expertise,1
612,business,1
613,advisory,1
614,roles,1
615,proximity,1
616,yeah,4
617,telling,1
618,tales,1
619,school,1
620,accurately,1
621,reported,1
622,michael,1
623,wolff,3
624,fire,2
625,tried,2
626,everyone,1
627,these,1
628,rumors,1
629,bringing,1
630,kids,3
631,transition,2
632,wait,1
633,second,1
634,far,3
635,moment,1
636,liberal,1
637,democrats,2
638,bobby,2
639,kennedy,1
640,person,3
641,knew,1
642,little,2
643,bit,2
644,jfk,2
645,attorney,1
646,press,1
647,pulled,1
648,its,1
649,nose,1
650,butt,1
651,enough,2
652,criticize,1
653,nepotism,1
654,americans,1
655,directly,1
656,leaked,2
657,conversations,1
658,interactions,1
659,one,2
660,someone,3
661,phone,1
662,call,1
663,response,1
664,through,3
665,corey,1
666,lewandowski,1
667,definitely,1
668,steve,1
669,bannon,1
670,stephen,1
671,miller,1
672,peter,1
673,thiel,1
674,hire,3
675,above,1
676,pay,3
677,grade,3
678,talked,1
679,apparently,1
680,went,2
681,longer,1
682,looking,2
683,evita,1
684,perón,1
685,listen,1
686,contrary,1
687,nobody,1
688,party,2
689,leak,1
690,anything,3
691,storming,1
692,listens,1
693,implied,1
694,governing,1
695,muslim,1
696,ban,2
697,backed,1
698,paris,1
699,climate,1
700,accord,1
701,mostly,1
702,reporting,1
703,maggie,1
704,haberman,1
705,seem,2
706,excellent,1
707,pipeline,1
708,idea,2
709,james,1
710,comey,1
711,anthony,1
712,scaramucci,1
713,point,3
714,dawn,1
715,advice,1
716,disaster,1
717,ensues,1
718,hitting,1
719,because,4
720,stunned,1
721,spent,1
722,railing,1
723,street,1
724,fashioning,1
725,himself,1
726,populist,1
727,richest,1
728,cabinet,2
729,terrified,1
730,generals,1
731,pc,1
732,suck,1
733,ups,1
734,getting,4
735,patton,3
736,chihuahuas,1
737,used,2
738,well,2
739,anymore,2
740,month,1
741,presidency,3
742,plus,4
743,liked,4
744,giving,4
745,donald,2
746,hired,1
747,abhorrent,1
748,brought,1
749,washington,1
750,harvard,1
751,inflation,1
752,gave,1
753,thoughtful,1
754,reviews,1
755,ironic,1
756,cheerleading,1
757,obviously,1
758,attacking,1
759,today,1
760,halfway,1
761,semester,1
762,failing,1
763,ahead,1
764,shot,1
765,extra,1
766,let,2
767,involves,1
768,act,1
769,nut,1
770,wanting,1
771,adults,1
772,mexico,2
773,absolutely,1
774,often,1
775,fun,1
776,pays,1
777,easy,2
778,stopped,1
779,foreign,1
780,aid,1
781,trumper,1
782,builds,1
783,emperor,1
784,god,2
785,again,1
786,throw,1
787,huge,1
788,start,1
789,committee,1
790,mount,1
791,rushmore,1
792,betting,1
793,woman,1
794,hell,1
795,compass,1
796,applause,2
797,incoherence,1
798,scholar,1
799,believes,1
800,really,4
801,heart,1
802,hearts,1
803,maga,2
804,achilles’,1
805,heel,1
806,wants,3
807,cafe,1
808,society,1
809,starting,1
810,odd,1
811,reporters,2
812,writers,1
813,particularly,1
814,interviews,1
815,broadcasters,1
816,radio,1
817,hosts,1
818,supported,1
819,calling,1
820,fake,1
821,news,1
822,primaries,1
823,look,2
824,future,1
825,end,1
826,commander,1
827,chief,1
828,bet,1
829,impeached,2
830,holding,1
831,republicans,3
832,hold,2
833,senate,3
834,math,1
835,suggests,1
836,blue,1
837,wave,1
838,might,3
839,impeach,2
840,may,3
841,under,1
842,hillary,1
843,better,1
844,taken,1
845,advantage,1
846,rid,1
847,rather,1
848,deal,1
849,mike,1
850,pence,1
851,constantly,1
852,asked,1
853,anywhere,1
854,politically,1
855,loss,1
856,popular,2
857,vote,1
858,votes,1
859,states,1
860,argue,1
861,fluke,1
862,elected,3
863,pleases,1
864,those,2
865,gets,1
866,moves,1
867,middle,1
868,path,1
869,survival,1
870,hate,1
871,visceral,1
872,graydon,1
873,carter,1
874,admit,1
875,chance,1
876,although,1
877,help,1
878,win,1
879,independents,1
880,fascist,1
881,court,1
882,unconstitutionally,1
883,basis,1
884,national,1
885,security,1
886,complies,1
887,heard,1
888,written,1
889,endlessly,1
890,loses,1
891,permanently,1
892,brush,1
893,aside,1
894,jeb,1
895,exclamation,1
896,charlie,1
897,sykes,1
898,kristol,1
899,ones,2
900,die,1
901,defend,2
902,blew,2
903,off,2
904,access,1
905,hollywood,1
906,tape,1
907,everything,1
908,kept,1
909,coming,1
910,sell,1
911,merchandise,1
912,worried,1
913,play,1
914,stood,1
915,thick,1
916,thin,1
917,finally,1
918,fear,1
