,term,count
0,i,6
1,despise,3
2,bullies,7
3,this,5
4,does,2
5,n’t,6
6,stem,1
7,from,4
8,my,5
9,playground,2
10,years,2
11,but,6
12,rather,2
13,a,21
14,career,1
15,in,17
16,20s,1
17,performing,1
18,with,9
19,professional,1
20,symphony,1
21,orchestra,4
22,conductors,3
23,are,13
24,notorious,1
25,tyrants,1
26,cruel,1
27,and,23
28,demanding,1
29,near,1
30,total,1
31,control,1
32,over,3
33,the,52
34,artistic,1
35,lives,1
36,of,17
37,players,2
38,to,16
39,consolidate,1
40,power,2
41,they,4
42,turn,1
43,against,2
44,another,1
45,prey,1
46,on,6
47,weakness,1
48,destroy,1
49,confidence,1
50,as,2
51,we,7
52,used,1
53,note,1
54,many,1
55,evil,2
56,geniuses,1
57,all,3
58,decades,1
59,since,1
60,that,12
61,time,2
62,position,2
63,has,3
64,softened,1
65,little,1
66,not,5
67,believe,1
68,big,1
69,majority,1
70,population,1
71,shares,3
72,antipathy,1
73,witness,2
74,box,1
75,office,1
76,success,2
77,movies,1
78,like,1
79,horrible,2
80,bosses,1
81,revenge,1
82,nerds,1
83,which,2
84,get,1
85,their,1
86,comeuppance,1
87,consider,1
88,also,1
89,frequent,1
90,anti,1
91,bullying,6
92,public,3
93,service,1
94,efforts,1
95,latest,1
96,is,19
97,first,2
98,lady,1
99,melania,1
100,trump,1
101,’s,5
102,be,2
103,best,1
104,campaign,1
105,so,3
106,it,7
107,mystifying,1
108,ultimate,1
109,market,1
110,based,1
111,phenomenon,2
112,democracy,1
113,political,6
114,discourse,2
115,currently,1
116,dominated,1
117,by,2
118,despised,1
119,character,1
120,trait,1
121,television,1
122,social,2
123,media,1
124,everyday,1
125,politics,2
126,at,1
127,highest,1
128,level,1
129,see,2
130,powerful,1
131,belittling,1
132,maligning,1
133,mocking,1
134,those,3
135,lower,1
136,status,1
137,if,6
138,hate,2
139,why,2
140,rewarded,1
141,sphere,1
142,fame,1
143,attention,1
144,even,4
145,electoral,1
146,repudiated,1
147,there,3
148,explanations,1
149,people,3
150,tend,1
151,selective,1
152,ethicists,1
153,other,2
154,side,2
155,bully,8
156,person,2
157,your,5
158,truth,1
159,teller,1
160,indeed,1
161,sometimes,1
162,flip,1
163,script,1
164,say,2
165,our,2
166,actually,1
167,victim,4
168,who,5
169,simply,1
170,fighting,1
171,back,1
172,bigger,1
173,second,1
174,paradoxically,1
175,attracted,1
176,her,2
177,book,1
178,allure,1
179,toxic,1
180,leaders,1
181,scientist,1
182,jean,1
183,lipman,1
184,blumen,1
185,shows,1
186,complain,1
187,about,4
188,dictators,1
189,tyrannical,1
190,executives,1
191,yet,1
192,nearly,2
193,always,1
194,remain,1
195,loyal,1
196,out,4
197,primordial,1
198,admiration,1
199,for,10
200,need,1
201,security,1
202,an,4
203,uncertain,1
204,world,2
205,joke,1
206,viola,1
207,player,2
208,singled,1
209,abuse,3
210,torment,1
211,conductor,4
212,day,1
213,he,4
214,comes,2
215,home,1
216,rehearsal,3
217,find,1
218,his,2
219,house,3
220,burned,1
221,ground,1
222,police,1
223,scene,1
224,tell,1
225,him,5
226,arson,1
227,evidence,1
228,culprit,1
229,none,1
230,than,4
231,asked,1
232,any,1
233,questions,1
234,violist,1
235,thinks,1
236,moment,1
237,asks,1
238,softly,1
239,maestro,2
240,came,1
241,third,1
242,explanation,1
243,simple,1
244,acquiescence,1
245,famous,1
246,study,1
247,published,1
248,journal,1
249,adolescence,1
250,psychologists,1
251,investigated,1
252,how,2
253,children,1
254,act,2
255,when,3
256,hundreds,1
257,schoolchildren,1
258,were,3
259,videotaped,1
260,incidents,1
261,recorded,1
262,love,1
263,audiences,1
264,more,3
265,half,1
266,cases,1
267,or,9
268,peers,2
269,present,1
270,addition,1
271,did,1
272,react,1
273,percent,3
274,joined,1
275,while,1
276,defended,1
277,rest,2
278,watched,1
279,incident,1
280,passively,2
281,neither,1
282,joining,1
283,nor,1
284,defending,2
285,adults,1
286,do,3
287,seem,1
288,behave,1
289,much,1
290,differently,1
291,whether,2
292,speech,1
293,comedy,1
294,routine,1
295,egregious,1
296,usually,1
297,met,1
298,shrug,1
299,hey,1
300,what,1
301,you,6
302,going,1
303,maybe,1
304,matter,1
305,sticks,1
306,stones,1
307,nobel,1
308,peace,1
309,prize,1
310,lecture,1
311,theodore,1
312,roosevelt,2
313,noted,1
314,abhor,1
315,brawler,1
316,oppressor,1
317,private,1
318,life,1
319,however,1
320,continued,1
321,bracing,1
322,passage,1
323,no,2
324,less,1
325,coward,1
326,voluptuary,1
327,man,2
328,worth,1
329,calling,1
330,will,1
331,fight,1
332,submit,1
333,infamy,1
334,dear,2
335,suffer,1
336,wrong,1
337,was,3
338,talking,1
339,standing,1
340,up,4
341,allies,2
342,strangers,1
343,fair,1
344,enough,1
345,ask,1
346,yourself,1
347,exactly,1
348,friends,1
349,someone,1
350,whom,1
351,disagree,1
352,politically,1
353,ally,1
354,some,1
355,comedian,1
356,politician,1
357,twitter,1
358,troll,1
359,should,1
360,stand,2
361,before,1
362,views,1
363,demand,1
364,driven,2
365,inaction,1
366,requires,1
367,eager,1
368,audience,1
369,neutral,1
370,bystanders,1
371,blame,1
372,host,1
373,white,1
374,correspondents’,1
375,association,1
376,dinner,1
377,president,1
378,united,1
379,states,1
380,problem,2
381,becoming,1
382,nation,1
383,cowards,1
384,voluptuaries,1
385,either,1
386,egging,1
387,sitting,1
388,contempt,1
389,take,1
390,saw,1
391,happen,1
392,only,1
393,guest,1
394,browbeating,1
395,us,4
396,singling,1
397,individuals,1
398,oboe,1
399,finally,1
400,stood,1
401,said,1
402,due,1
403,respect,1
404,think,1
405,speak,1
406,kicked,1
407,hero,1
