,term,count
0,the,47
1,ncaa,11
2,is,15
3,embroiled,1
4,in,15
5,scandal,2
6,yet,1
7,again,1
8,last,1
9,week,1
10,federal,1
11,prosecutors,1
12,charged,1
13,several,1
14,coaches,3
15,an,14
16,agent,1
17,and,20
18,a,27
19,sports,4
20,apparel,2
21,executive,1
22,with,9
23,essentially,1
24,illegally,1
25,profiting,2
26,off,1
27,branding,2
28,opportunities,2
29,for,7
30,basketball,2
31,players,3
32,that,16
33,should,1
34,n’t,6
35,really,1
36,surprise,1
37,anyone,2
38,this,6
39,truly,1
40,about,7
41,corrupt,1
42,shoe,2
43,salesmen,1
44,it,12
45,’s,9
46,lengths,1
47,to,29
48,which,2
49,goes,1
50,control,1
51,every,1
52,dollar,1
53,opportunity,1
54,associated,2
55,college,11
56,athletics,4
57,illegal,1
58,economy,2
59,has,5
60,operated,1
61,behind,1
62,high,1
63,level,2
64,long,1
65,time,2
66,its,1
67,root,1
68,cause,1
69,universities,1
70,powerhouse,1
71,teams,1
72,like,3
73,ucla,1
74,ohio,1
75,state,2
76,texas,2
77,receive,1
78,nearly,1
79,year,1
80,from,9
81,brands,1
82,adidas,2
83,or,11
84,nike,2
85,while,1
86,athletes,5
87,wearing,1
88,are,4
89,expected,1
90,compete,1
91,purely,1
92,love,1
93,of,17
94,game,1
95,worth,1
96,lot,1
97,money,3
98,but,8
99,they,6
100,legally,1
101,allowed,1
102,make,2
103,so,2
104,schools,1
105,agents,1
106,companies,1
107,instead,1
108,all,2
109,name,2
110,amateurism,1
111,clearly,1
112,revise,1
113,rules,1
114,favor,1
115,students,5
116,as,4
117,simply,1
118,paying,1
119,seems,1
120,be,4
121,non,1
122,starter,1
123,let,1
124,begin,1
125,by,2
126,reforming,1
127,association,1
128,bylaw,3
129,prevents,1
130,promoting,2
131,any,1
132,personal,2
133,creative,1
134,endeavor,1
135,if,1
136,even,3
137,mention,4
138,participate,1
139,sport,4
140,here,1
141,example,1
142,macalester,2
143,where,1
144,i,6
145,am,2
146,president,1
147,our,1
148,school,1
149,fortunate,1
150,have,2
151,student,6
152,young,1
153,man,1
154,whose,2
155,ca,2
156,who,7
157,published,1
158,book,7
159,title,1
160,cite,1
161,nothing,1
162,whatsoever,1
163,do,1
164,among,1
165,his,6
166,many,1
167,activities,2
168,at,4
169,he,4
170,participates,2
171,intercollegiate,3
172,course,2
173,shall,1
174,remain,1
175,unspecified,2
176,most,3
177,people,1
178,not,5
179,would,3
180,consider,1
181,impressive,1
182,diversification,1
183,skills,1
184,interests,2
185,otherwise,1
186,denoted,1
187,modeling,2
188,other,1
189,nonathletically,1
190,related,1
191,promotional,1
192,specifies,1
193,no,2
194,reference,1
195,can,4
196,made,1
197,individual,1
198,“,1
199,involvement,1
200,what,3
201,does,1
202,mean,1
203,practice,1
204,means,4
205,author,3
206,biography,1
207,publicizing,1
208,alumni,1
209,athlete,8
210,on,2
211,facebook,3
212,page,2
213,because,3
214,profile,1
215,shows,1
216,photos,1
217,him,1
218,engaging,1
219,presumably,1
220,rule,2
221,was,2
222,written,1
223,prevent,2
224,whether,1
225,division,4
226,juggernaut,1
227,making,1
228,piles,1
229,after,1
230,revealing,1
231,wants,1
232,some,2
233,heisman,1
234,trophy,1
235,winning,1
236,quarterback,1
237,done,1
238,power,1
239,forward,1
240,university,2
241,kentucky,1
242,writing,1
243,sweater,1
244,order,1
245,profit,2
246,collegiate,1
247,athletic,3
248,celebrity,2
249,reasonable,1
250,response,1
251,concern,1
252,wrong,1
253,person,1
254,own,2
255,accomplishments,1
256,more,2
257,less,1
258,way,1
259,supposed,1
260,work,1
261,content,1
262,billions,1
263,tv,1
264,merchandising,1
265,revenue,1
266,already,1
267,takes,1
268,determined,1
269,leave,1
270,spare,1
271,change,1
272,under,1
273,couch,1
274,cushions,1
275,lest,1
276,you,1
277,think,3
278,exaggerate,1
279,look,1
280,up,1
281,case,2
282,iowa,1
283,started,2
284,t,1
285,shirt,1
286,screening,1
287,business,1
288,were,2
289,threatened,2
290,ineligibility,2
291,their,2
292,website,1
293,mentioned,1
294,met,1
295,both,1
296,brace,1
297,yourself,1
298,swimmers,1
299,recent,1
300,cross,1
301,country,1
302,runner,1
303,posting,1
304,youtube,1
305,video,1
306,water,1
307,bottle,1
308,company,1
309,repugnant,1
310,aspect,1
311,runs,1
312,directly,1
313,counter,1
314,optimal,1
315,american,1
316,education,1
317,we,2
318,want,2
319,multiple,2
320,facets,1
321,academic,1
322,lives,1
323,explore,1
324,openly,1
325,how,1
326,those,3
327,various,1
328,identities,1
329,play,1
330,out,1
331,talk,1
332,entrepreneur,1
333,artist,1
334,designs,1
335,sells,1
336,greeting,1
337,cards,1
338,mentions,1
339,her,3
340,she,1
341,softball,1
342,player,1
343,risks,1
344,losing,1
345,eligibility,1
346,shameful,1
347,got,1
348,go,1
349,given,2
350,stereotypes,1
351,prizing,1
352,over,1
353,academics,1
354,one,1
355,enthusiastic,1
356,shatter,1
357,choice,1
358,between,1
359,doing,1
360,inadvertently,1
361,allowing,1
362,tangential,1
363,connection,1
364,efforts,1
365,decided,1
366,force,1
367,disguise,1
368,few,1
369,star,1
370,invitation,1
371,enter,1
372,into,1
373,sad,1
374,unsurprising,1
375,underground,1
376,hypocrisy,1
377,dispiriting,1
378,act,1
379,silencing,1
380,cares,1
381,fairness,1
382,disgrace,1
