,term,count
0,you,8
1,know,6
2,it,11
3,might,2
4,be,8
5,less,2
6,terrifying,1
7,if,5
8,trump,7
9,had,9
10,cannily,1
11,tried,2
12,to,27
13,obstruct,1
14,justice,1
15,plying,1
16,his,8
17,fbi,4
18,director,4
19,with,13
20,flattery,1
21,and,14
22,carefully,1
23,scripted,1
24,suggestions,1
25,at,6
26,least,1
27,we,4
28,’d,6
29,think,2
30,he,19
31,some,2
32,control,1
33,instead,2
34,the,35
35,country,3
36,’s,9
37,being,2
38,run,1
39,by,2
40,a,24
41,guy,1
42,who,4
43,wanders,1
44,around,1
45,in,10
46,an,4
47,ego,1
48,filled,1
49,cloud,1
50,saying,2
51,whatever,1
52,heck,1
53,pops,1
54,into,2
55,head,1
56,combination,1
57,of,16
58,i,10
59,d,1
60,ineptitude,1
61,bad,2
62,intent,1
63,on,10
64,friday,1
65,president,6
66,denied,1
67,that,19
68,asked,3
69,then,2
70,james,1
71,comey,5
72,go,3
73,easy,1
74,mike,2
75,flynn,1
76,disaster,1
77,ridden,2
78,former,2
79,national,2
80,security,1
81,adviser,1
82,will,3
83,tell,1
84,did,3
85,n’t,10
86,say,1
87,there,5
88,nothing,3
89,wrong,2
90,according,1
91,everybody,1
92,’ve,1
93,read,1
94,today,1
95,told,3
96,press,2
97,conference,2
98,probably,1
99,meant,1
100,indictable,1
101,but,4
102,have,3
103,chief,1
104,executive,1
105,says,1
106,not,3
107,investigate,1
108,member,1
109,administration,1
110,suspected,1
111,having,4
112,improper,1
113,relations,1
114,interfere,1
115,our,3
116,election,2
117,was,10
118,first,2
119,chance,1
120,speak,1
121,american,1
122,people,3
123,messages,1
124,longer,1
125,than,3
126,characters,1
127,since,2
128,testimony,2
129,used,1
130,opportunity,1
131,brag,2
132,about,4
133,won,1
134,almost,1
135,impossible,1
136,for,6
137,democrats,1
138,lose,1
139,electoral,2
140,college,2
141,as,2
142,actually,1
143,nobody,1
144,knows,1
145,republicans,2
146,huge,1
147,advantage,1
148,has,6
149,stopped,1
150,from,2
151,constantly,1
152,meeting,2
153,muslim,1
154,leaders,1
155,saudi,1
156,arabia,1
157,truly,1
158,historic,1
159,never,2
160,been,2
161,anything,1
162,like,4
163,before,3
164,perhaps,2
165,again,1
166,lash,1
167,out,4
168,qatar,2
169,funder,1
170,terrorism,2
171,very,3
172,high,1
173,level,1
174,hour,1
175,after,1
176,secretary,1
177,state,3
178,rex,1
179,tillerson,1
180,called,1
181,gulf,1
182,nations,1
183,easier,1
184,standing,1
185,next,2
186,visiting,1
187,romanian,1
188,klaus,1
189,iohannis,3
190,wonder,1
191,what,1
192,advisers,1
193,him,3
194,prep,1
195,event,1
196,how,1
197,react,1
198,said,2
199,romania,3
200,part,2
201,italy,1
202,sure,1
203,they,2
204,flatter,1
205,host,1
206,came,1
207,through,1
208,paean,1
209,strong,1
210,leadership,1
211,nato,2
212,reminder,1
213,heard,2
214,call,1
215,stepped,1
216,up,5
217,alliance,1
218,targets,1
219,spending,2
220,defense,2
221,reward,1
222,suggested,1
223,members,1
224,hitting,1
225,mark,1
226,should,1
227,make,1
228,many,1
229,past,1
230,years,2
231,where,1
232,paid,1
233,now,1
234,no,1
235,ever,1
236,question,1
237,do,4
238,preened,1
239,this,1
240,is,5
241,because,2
242,previous,1
243,presidents,1
244,trouble,1
245,understanding,1
246,guideline,1
247,dues,1
248,golf,1
249,club,1
250,or,3
251,maybe,1
252,them,1
253,felt,1
254,impoverished,1
255,debt,1
256,better,2
257,things,1
258,its,1
259,money,2
260,buy,1
261,more,3
262,tanks,1
263,digress,1
264,bottom,1
265,line,1
266,here,1
267,appears,1
268,unnervingly,1
269,loony,2
270,just,3
271,normal,1
272,political,1
273,way,2
274,judgment,1
275,overblown,1
276,sense,1
277,importance,1
278,your,1
279,cousin,1
280,fred,1
281,lives,1
282,mother,1
283,allowed,1
284,house,2
285,pocket,1
286,minimal,1
287,ongoing,1
288,relationship,1
289,reality,1
290,let,1
291,alone,1
292,truth,1
293,during,1
294,senate,1
295,intelligence,1
296,committee,1
297,fired,1
298,time,1
299,met,1
300,elect,1
301,so,2
302,freaked,1
303,when,1
304,got,3
305,back,1
306,car,1
307,typed,1
308,memo,1
309,everything,1
310,happened,1
311,protect,1
312,himself,1
313,honestly,1
314,concerned,1
315,lie,1
316,nature,1
317,led,1
318,me,1
319,believe,1
320,ta,2
321,write,2
322,down,2
323,detailed,1
324,sounded,1
325,believable,1
326,certainly,1
327,any,2
328,outcry,1
329,top,1
330,value,1
331,free,1
332,bully,1
333,described,1
334,donald,1
335,knew,1
336,best,1
337,speaker,1
338,paul,1
339,ryan,1
340,could,1
341,come,2
342,new,1
343,government,1
344,old,1
345,billionaire,1
346,does,1
347,crisis,1
348,wo,1
349,get,1
350,impeached,1
351,something,2
352,else,1
353,leave,1
354,replaced,1
355,pence,4
356,would,1
357,ram,1
358,ahead,1
359,social,1
360,conservative,1
361,agenda,1
362,every,1
363,topic,1
364,sex,1
365,also,1
366,much,1
367,efficient,1
368,liberating,1
369,wall,1
370,street,1
371,post,1
372,crash,1
373,reforms,1
374,cutting,1
375,taxes,1
376,wealthy,1
377,unlike,1
378,boring,1
379,half,1
380,perpetual,2
381,outrage,1
382,depression,1
383,plus,1
384,side,1
385,hard,1
386,imagine,1
387,sending,1
388,tweet,1
389,attacking,1
390,mayor,1
391,city,1
392,mourning,1
393,citizens,1
394,lost,1
395,getting,1
396,teed,1
397,off,1
398,tv,1
399,starting,1
400,nuclear,1
401,war,1
402,ca,1
403,help,1
404,imagining,1
