,term,count
0,nashville,1
1,there,6
2,’s,10
3,a,41
4,mechanized,1
5,tyrannosaur,1
6,biting,1
7,hole,1
8,in,15
9,the,40
10,roof,1
11,of,20
12,my,12
13,mother,3
14,last,1
15,house,13
16,it,9
17,moves,1
18,hesitantly,1
19,lifting,1
20,its,5
21,heavy,1
22,head,2
23,and,27
24,widening,1
25,serrated,1
26,jaws,1
27,before,2
28,clamping,1
29,down,5
30,then,2
31,nosing,1
32,around,1
33,little,3
34,bit,1
35,finding,1
36,purchase,1
37,between,3
38,bites,1
39,backing,1
40,up,5
41,moving,2
42,forward,1
43,to,23
44,accommodate,1
45,long,1
46,reach,1
47,powerful,1
48,orange,1
49,neck,1
50,swinging,1
51,right,2
52,left,1
53,bump,1
54,walls,1
55,that,11
56,stubbornly,1
57,refuse,1
58,fall,1
59,i,13
60,stand,1
61,at,3
62,edge,1
63,yard,1
64,watch,2
65,reduced,1
66,rubble,1
67,stood,1
68,directly,1
69,across,4
70,street,5
71,from,7
72,mine,1
73,could,4
74,see,1
75,window,1
76,home,3
77,office,1
78,but,7
79,almost,2
80,missed,1
81,demolition,1
82,nail,1
83,guns,1
84,framing,1
85,crew,2
86,doors,1
87,blaring,1
88,radio,1
89,masonry,1
90,on,14
91,other,2
92,side,1
93,more,3
94,than,5
95,half,1
96,was,5
97,gone,1
98,even,1
99,noticed,1
100,you,2
101,would,8
102,think,1
103,noise,2
104,whole,3
105,falling,1
106,into,2
107,dust,1
108,make,2
109,an,4
110,instant,1
111,impression,1
112,have,2
113,lived,1
114,with,6
115,so,3
116,much,2
117,construction,1
118,for,6
119,many,1
120,years,3
121,’ve,1
122,gotten,1
123,good,1
124,tuning,1
125,out,3
126,kind,1
127,heartbreak,2
128,comes,1
129,watching,1
130,swaths,1
131,houses,8
132,scraped,1
133,neighborhood,5
134,this,3
135,particular,1
136,is,7
137,no,4
138,way,2
139,tied,1
140,issues,1
141,historic,1
142,preservation,1
143,original,3
144,were,6
145,small,3
146,brick,1
147,rectangles,1
148,less,4
149,lovely,1
150,double,1
151,wide,1
152,mobile,1
153,built,1
154,after,3
155,world,1
156,war,1
157,working,1
158,class,1
159,servicemen,1
160,buying,2
161,gi,1
162,bill,1
163,each,1
164,followed,1
165,simple,1
166,floor,1
167,plans,1
168,variations,1
169,covered,2
170,stoop,1
171,some,1
172,gable,1
173,others,1
174,them,4
175,distinguishable,1
176,another,2
177,when,10
178,husband,2
179,moved,3
180,here,5
181,we,7
182,had,1
183,son,1
184,baby,1
185,back,2
186,only,2
187,handful,1
188,young,2
189,families,3
190,block,2
191,most,2
192,occupied,1
193,by,3
194,postwar,1
195,owners,1
196,aging,1
197,place,6
198,or,1
199,couples,1
200,starter,1
201,homes,1
202,as,2
203,grew,2
204,they,2
205,mostly,1
206,away,2
207,new,3
208,couple,2
209,take,1
210,their,7
211,old,7
212,shade,1
213,trees,2
214,quiet,1
215,through,1
216,traffic,1
217,our,10
218,boys,1
219,took,1
220,first,1
221,solo,1
222,rides,1
223,wheeler,1
224,bikes,1
225,all,2
226,dog,1
227,walking,1
228,stroller,1
229,pushing,1
230,neighbors,6
231,cheer,1
232,along,1
233,route,1
234,helping,1
235,inevitable,1
236,crash,1
237,comforting,1
238,till,1
239,us,2
240,catch,1
241,any,1
242,wonder,1
243,refused,1
244,move,4
245,close,2
246,garage,1
247,add,1
248,room,3
249,off,2
250,dormer,1
251,low,1
252,attic,1
253,anything,1
254,keep,2
255,leaving,1
256,friends,1
257,added,1
258,twice,1
259,family,2
260,third,1
261,child,1
262,born,1
263,extra,1
264,bedroom,1
265,father,1
266,needed,1
267,help,1
268,chemotherapy,1
269,treatments,1
270,older,2
271,these,2
272,amendments,1
273,underway,1
274,shake,1
275,his,4
276,y’,1
277,go,1
278,again,3
279,driving,2
280,property,4
281,taxes,2
282,he,1
283,condo,1
284,county,2
285,line,1
286,single,2
287,mom,1
288,infant,1
289,promptly,1
290,bought,1
291,over,1
292,became,2
293,uncommonly,1
294,children,2
295,roamed,1
296,packs,1
297,dogs,1
298,drank,1
299,water,1
300,bowls,1
301,holiday,1
302,caroling,1
303,ended,1
304,too,1
305,wine,1
306,hyped,1
307,christmas,1
308,cookies,1
309,insufficient,1
310,supervision,1
311,simplicity,1
312,meant,1
313,if,3
314,divorced,1
315,always,2
316,possible,1
317,parents,2
318,buy,3
319,kids,1
320,stay,2
321,steady,1
322,support,1
323,system,1
324,during,1
325,season,1
326,cataclysmic,1
327,change,1
328,died,1
329,prayed,1
330,funerals,1
331,checked,1
332,grieving,1
333,spouses,1
334,longer,1
335,able,1
336,live,5
337,her,3
338,own,2
339,nothing,2
340,miracle,1
341,rental,2
342,available,1
