,term,count
0,cecile,2
1,richards,12
2,just,4
3,finished,1
4,her,10
5,planned,12
6,parenthood,12
7,farewell,1
8,tour,1
9,lots,1
10,to,25
11,reminisce,1
12,about,6
13,but,7
14,let,4
15,’s,12
16,start,1
17,with,7
18,famous,1
19,meeting,1
20,ivanka,2
21,trump,8
22,and,14
23,jared,2
24,kushner,1
25,it,9
26,was,15
27,after,2
28,the,31
29,election,1
30,javanka,1
31,wanted,1
32,share,1
33,their,2
34,great,1
35,idea,2
36,for,10
37,bridging,1
38,gap,1
39,between,1
40,new,2
41,republican,2
42,administration,3
43,you,6
44,have,1
45,give,2
46,everybody,1
47,a,26
48,chance,1
49,said,4
50,mildly,1
51,couple,1
52,proposed,1
53,that,17
54,simply,1
55,up,2
56,abortion,3
57,services,3
58,then,2
59,lobby,1
60,congress,1
61,more,3
62,family,4
63,planning,3
64,funding,1
65,little,1
66,like,3
67,suggesting,1
68,mark,1
69,zuckerberg,1
70,he,9
71,could,3
72,get,2
73,past,2
74,his,2
75,business,2
76,problems,1
77,if,2
78,dropped,1
79,part,1
80,being,3
81,on,5
82,internet,1
83,i,7
84,guess,1
85,shocked,1
86,at,4
87,how,2
88,naïve,1
89,they,4
90,seemed,1
91,mused,1
92,in,14
93,recent,2
94,interview,1
95,recalled,1
96,also,1
97,felt,1
98,did,4
99,n’t,4
100,appreciate,1
101,father,1
102,supportiveness,1
103,during,1
104,presidential,1
105,debates,1
106,indeed,1
107,say,2
108,millions,2
109,of,16
110,women,3
111,were,2
112,helped,1
113,by,2
114,before,1
115,adding,1
116,would,4
117,defund,1
118,anyway,1
119,because,1
120,’m,1
121,pro,1
122,life,1
123,details,2
124,has,3
125,had,2
126,long,2
127,career,1
128,organizing,1
129,politics,1
130,she,8
131,took,1
132,over,3
133,years,2
134,ago,1
135,when,6
136,george,1
137,w,1
138,bush,2
139,president,2
140,strong,1
141,opponent,1
142,from,2
143,current,1
144,perch,1
145,definitely,1
146,seems,2
147,good,3
148,old,1
149,days,2
150,look,1
151,not,2
152,friendly,1
153,reproductive,1
154,rights,1
155,ideologues,1
156,try,1
157,dismantle,1
158,brings,1
159,us,2
160,looked,1
161,back,2
162,moment,3
163,next,3
164,appeared,1
165,be,3
166,throwing,1
167,word,1
168,’d,1
169,notice,1
170,limited,1
171,praise,1
172,its,3
173,helping,1
174,cervical,1
175,cancer,2
176,breast,1
177,clinics,1
178,do,1
179,provide,1
180,critical,1
181,basic,1
182,health,2
183,mainly,1
184,low,2
185,income,2
186,is,9
187,very,1
188,roots,1
189,um,1
190,now,1
191,department,1
192,human,1
193,stuffed,1
194,people,2
195,who,3
196,appear,1
197,believe,1
198,only,2
199,birth,3
200,control,3
201,abstinence,1
202,we,4
203,will,1
204,stop,1
205,here,2
206,contemplate,1
207,fact,1
208,an,2
209,all,1
210,stopping,1
211,wants,1
212,destroy,1
213,programs,1
214,meant,1
215,prevent,1
216,unwanted,1
217,pregnancies,1
218,first,2
219,place,1
220,silence,1
221,while,1
222,’re,2
223,into,1
224,irony,1
225,dwell,1
226,briefly,1
227,presiding,1
228,drive,1
229,chastity,1
230,sexual,1
231,risk,1
232,avoidance,1
233,know,1
234,no,1
235,matter,1
236,desperately,1
237,caters,1
238,dreaded,1
239,base,1
240,seriously,1
241,championing,1
242,reduction,1
243,copulation,1
244,this,1
245,been,4
246,mike,1
247,pence,1
248,mission,1
249,governor,3
250,everything,2
251,shut,1
252,down,1
253,crusade,1
254,certainly,3
255,successful,2
256,indiana,1
257,county,1
258,where,2
259,clinic,1
260,driven,1
261,away,1
262,free,1
263,testing,1
264,hiv,1
265,area,1
266,infection,1
267,rates,1
268,soared,1
269,patients,1
270,are,2
271,worried,1
272,what,2
273,’ve,1
274,calling,1
275,desperate,1
276,especially,1
277,iuds,1
278,presumably,1
279,best,1
280,form,1
281,contraception,1
282,age,1
283,one,1
284,last,1
285,flash,1
286,point,1
287,ever,2
288,since,1
289,margaret,1
290,sanger,1
291,arrested,1
292,handing,1
293,out,2
294,information,1
295,these,1
296,opposition,1
297,particularly,1
298,obsessed,1
299,yet,1
300,same,1
301,time,1
302,organization,1
303,becoming,1
304,popular,1
305,fox,1
306,news,2
307,survey,1
308,found,1
309,percent,1
310,favorable,1
311,rating,1
312,top,1
313,crop,1
314,included,1
315,labor,1
316,unions,1
317,donald,1
318,similar,1
319,nbc,1
320,poll,1
321,came,1
322,ahead,1
323,fbi,1
324,everyone,1
325,else,1
326,questionnaire,1
327,including,1
328,party,1
329,stupendously,1
330,run,2
331,published,1
332,memoir,1
333,make,1
334,trouble,2
335,which,1
336,writes,1
337,own,1
338,history,1
339,hell,1
340,raising,1
341,going,2
342,boycott,1
343,class,1
344,prayer,1
345,grade,1
346,school,1
347,making,1
348,actually,2
349,kind,1
350,mother,2
351,ann,1
352,pathbreaking,1
353,texas,1
354,woman,1
355,elected,2
356,job,1
357,without,1
358,married,1
359,prior,1
360,got,1
361,indicted,1
362,nobody,1
363,blame,1
364,wanting,1
365,move,1
366,dozen,1
367,presidents,1
368,endless,1
369,lawsuits,1
370,series,1
371,right,1
372,wing,1
373,undercover,1
374,filmmakers,1
375,trying,1
376,unsuccessfully,1
377,prove,1
378,made,1
379,money,1
380,selling,1
381,fetal,1
382,tissue,1
383,there,2
384,house,1
385,hearing,1
386,irate,1
387,congressman,1
388,told,1
389,criminal,1
390,clear,1
391,step,1
392,although,1
393,wish,1
394,vacation,1
395,maybe,1
396,office,1
397,many,2
398,connect,1
399,presume,1
400,lives,1
401,houston,1
402,or,1
403,waco,1
404,yorker,1
405,sort,1
406,busy,1
407,andrew,1
408,cuomo,1
409,cynthia,1
410,nixon,1
411,think,1
412,speak,1
413,state,1
414,residents,1
415,plenty,1
416,officials,1
417,really,1
418,happy,1
419,see,1
420,terrified,1
421,socks,1
422,challenge,1
423,games,1
424,begin,1
