,term,count
0,it,11
1,’s,9
2,a,23
3,new,2
4,year,1
5,and,15
6,i,8
7,’ve,2
8,got,2
9,gym,4
10,membership,1
11,went,1
12,the,36
13,other,3
14,morning,3
15,was,4
16,degrees,2
17,outside,2
18,every,6
19,woman,2
20,in,18
21,there,1
22,wearing,4
23,skintight,3
24,saran,1
25,wrap,1
26,thin,1
27,yoga,5
28,pants,11
29,many,1
30,were,3
31,dressed,1
32,latest,1
33,fashion,2
34,leggings,3
35,with,4
36,patterns,1
37,of,19
38,translucent,1
39,mesh,1
40,cut,1
41,out,2
42,them,6
43,like,4
44,sporty,1
45,doilies,1
46,finally,1
47,these,3
48,women,15
49,must,1
50,have,8
51,thought,1
52,that,16
53,properly,1
54,ventilate,1
55,my,4
56,outer,1
57,calves,1
58,without,4
59,letting,1
60,single,1
61,molecule,1
62,air,1
63,reach,1
64,anywhere,1
65,else,1
66,below,1
67,belly,1
68,button,1
69,do,7
70,n’t,9
71,get,2
72,me,7
73,wrong,1
74,pairs,1
75,but,6
76,for,7
77,some,4
78,reason,1
79,none,1
80,cover,1
81,ankles,1
82,as,2
83,said,1
84,so,6
85,wore,1
86,sweatpants,6
87,on,10
88,elliptical,1
89,few,2
90,gave,1
91,funny,1
92,looks,2
93,maybe,2
94,they,10
95,felt,3
96,sorry,1
97,or,5
98,concerned,1
99,loose,1
100,going,2
101,to,29
102,tangled,1
103,machine,1
104,gears,1
105,men,2
106,did,1
107,look,9
108,at,9
109,all,2
110,this,4
111,moment,2
112,cultural,1
113,crisis,1
114,when,3
115,injustices,1
116,indignities,1
117,female,1
118,life,3
119,suddenly,1
120,become,1
121,news,1
122,an,1
123,important,1
124,question,1
125,hit,1
126,whatever,1
127,happened,1
128,remember,2
129,used,2
130,wear,2
131,not,7
132,long,1
133,ago,1
134,you,7
135,probably,1
136,still,1
137,pair,1
138,velour,1
139,terry,1
140,cloth,1
141,name,1
142,college,1
143,sports,2
144,team,1
145,emblazoned,1
146,down,1
147,leg,2
148,no,2
149,one,1
150,good,3
151,point,2
152,’re,8
153,basically,1
154,just,3
155,towels,1
156,waistbands,1
157,exist,1
158,activities,2
159,lounging,1
160,exercising,1
161,be,5
162,able,3
163,looking,1
164,model,1
165,p90x,1
166,infomercial,1
167,manners,1
168,tell,1
169,how,4
170,dress,1
171,job,1
172,male,1
173,photographers,1
174,who,2
175,criticize,1
176,dressing,1
177,hot,4
178,are,9
179,seen,1
180,criticizing,1
181,themselves,2
182,sad,1
183,conflation,1
184,if,2
185,think,3
186,about,3
187,rooted,1
188,idea,2
189,we,18
190,is,9
191,impossible,1
192,once,1
193,been,1
194,teenage,1
195,girl,1
196,very,1
197,deep,2
198,level,1
199,feel,2
200,make,1
201,worse,1
202,seriously,1
203,ca,2
204,go,1
205,into,5
206,room,2
207,fellow,1
208,contorting,1
209,ridiculous,1
210,positions,1
211,first,3
212,donning,1
213,what,2
214,particular,1
215,seems,1
216,require,1
217,practitioners,1
218,really,2
219,worried,1
220,normal,1
221,width,1
222,pant,1
223,throttle,1
224,mid,1
225,lotus,1
226,pose,1
227,workout,1
228,clothes,2
229,because,2
230,cooler,1
231,more,4
232,comfortable,1
233,selling,1
234,lululemon,1
235,reveal,1
236,tight,1
237,precision,1
238,way,4
239,their,1
240,moth,1
241,eaten,1
242,design,1
243,provides,1
244,much,1
245,needed,1
246,dose,1
247,airflow,1
248,sexy,1
249,had,3
250,dates,1
251,given,1
252,office,1
253,problematic,1
254,now,1
255,internalized,1
256,give,2
257,break,1
258,places,1
259,where,2
260,supposed,1
261,focus,1
262,our,2
263,bodies,1
264,need,2
265,can,3
266,help,3
267,control,1
268,top,1
269,exercise,4
270,hold,1
271,your,2
272,stomach,1
273,wo,1
274,nor,1
275,will,1
276,real,1
277,thing,3
278,push,1
279,up,1
280,bra,1
281,frankly,1
282,’m,1
283,annoyed,1
284,by,2
285,whole,1
286,booming,1
287,industry,1
288,around,2
289,which,1
290,perhaps,1
291,most,2
292,evident,1
293,rise,1
294,studio,3
295,classes,3
296,according,1
297,association,1
298,fitness,2
299,studios,1
300,americans,2
301,spent,2
302,fees,1
303,than,3
304,traditional,1
305,gyms,1
306,spread,2
307,has,1
308,only,2
309,increased,1
310,since,1
311,then,1
312,naturally,1
313,spending,2
314,outnumber,1
315,paying,1
316,soulcycle,1
317,high,1
318,intensity,1
319,stationary,1
320,biking,1
321,gets,1
322,soul,1
323,super,1
324,toned,1
325,barre,1
326,ballerina,1
327,ever,1
328,having,1
329,dance,1
330,already,1
331,class,1
332,why,2
333,spend,1
334,shirt,1
335,hope,1
336,peak,1
337,market,1
338,dropped,1
339,almost,1
340,activewear,1
341,turns,2
342,working,1
343,from,2
344,healthy,1
345,might,1
346,twice,1
347,week,1
348,necessity,1
349,extravagance,1
350,consider,2
351,fancy,1
352,street,1
353,essentially,1
354,outfitting,1
355,activity,1
356,beyond,1
357,white,1
358,collar,1
359,work,1
360,step,3
361,counting,1
362,fitbit,1
363,errand,1
364,grown,1
365,put,1
366,absorbing,1
367,message,1
368,staying,1
369,fit,2
370,purpose,1
371,course,1
372,liberated,1
373,may,1
374,conquer,1
375,world,1
376,spandex,1
377,would,1
378,easier,1
379,threaten,1
380,show,1
381,dimple,1
382,roll,1
383,over,1
384,pantsuits,1
385,back,3
386,ready,1
387,another,1
388,chance,1
389,while,1
390,let,1
391,bring,2
392,slacks,1
393,too,1
394,corduroys,1
395,even,1
396,khakis,1
397,sea,1
398,divers,1
399,polymer,1
400,olympic,1
401,speedskaters,1
402,rest,1
403,us,1
404,could,1
405,use,1
406,breathing,1
407,slouchy,1
408,quite,1
409,trying,1
410,little,1
411,better,1
