,term,count
0,this,1
1,article,1
2,is,12
3,part,2
4,of,17
5,the,39
6,opinion,2
7,today,1
8,newsletter,3
9,you,6
10,can,3
11,sign,1
12,up,4
13,here,3
14,to,13
15,receive,1
16,each,1
17,weekday,1
18,main,1
19,reason,2
20,that,15
21,mollie,1
22,tibbetts,6
23,’s,9
24,horrible,1
25,killing,2
26,has,2
27,received,1
28,so,2
29,much,1
30,attention,2
31,racism,4
32,accused,1
33,murderer,2
34,a,14
35,mexican,1
36,immigrant,2
37,and,13
38,large,2
39,segments,1
40,conservative,1
41,media,2
42,including,2
43,talk,1
44,radio,1
45,fox,2
46,news,1
47,like,1
48,call,1
49,crimes,3
50,committed,2
51,by,7
52,people,7
53,with,3
54,dark,1
55,skin,1
56,it,3
57,silly,1
58,pretend,1
59,otherwise,1
60,’ll,1
61,notice,1
62,pattern,2
63,if,1
64,spend,1
65,any,1
66,time,1
67,watching,1
68,or,5
69,listening,1
70,these,1
71,sources,1
72,becomes,1
73,especially,2
74,clear,1
75,when,4
76,they,4
77,descend,1
78,into,1
79,falsehoods,1
80,just,1
81,look,2
82,at,2
83,made,1
84,story,2
85,promoted,1
86,last,1
87,week,1
88,about,7
89,land,1
90,seizures,1
91,in,10
92,south,1
93,africa,1
94,which,1
95,led,1
96,false,1
97,tweet,1
98,from,1
99,president,1
100,trump,4
101,scale,1
102,farmers,1
103,lou,1
104,dobbs,2
105,long,1
106,history,2
107,telling,1
108,on,6
109,air,1
110,lies,2
111,immigrants,3
112,despite,1
113,their,2
114,comparatively,1
115,low,1
116,crime,3
117,rates,1
118,other,2
119,right,2
120,wing,1
121,hosts,1
122,have,3
123,no,1
124,such,1
125,making,1
126,stories,1
127,white,1
128,i,5
129,do,1
130,n’t,4
131,think,2
132,possible,1
133,an,1
134,honest,1
135,conversation,1
136,debate,1
137,without,1
138,acknowledging,2
139,role,2
140,race,2
141,plays,1
142,but,2
143,also,2
144,david,1
145,french,4
146,piece,2
147,national,1
148,review,1
149,worth,1
150,reading,1
151,for,5
152,progressives,1
153,starts,1
154,not,3
155,his,2
156,focus,1
157,though,1
158,goal,2
159,instead,1
160,persuade,1
161,readers,1
162,sole,1
163,case,1
164,resonates,1
165,many,4
166,there,1
167,are,4
168,reasons,1
169,why,1
170,illegal,2
171,carry,1
172,poignant,1
173,punch,1
174,among,2
175,good,1
176,will,1
177,writes,1
178,was,2
179,supposed,2
180,be,3
181,’m,2
182,reminded,1
183,pain,1
184,feel,1
185,example,2
186,find,1
187,out,1
188,different,1
189,police,1
190,did,1
191,follow,2
192,lead,1
193,prisoner,1
194,wrongly,1
195,released,1
196,parole,1
197,feeling,1
198,palpable,1
199,imagine,1
200,heard,1
201,killer,1
202,mass,1
203,shooting,1
204,had,1
205,been,1
206,able,1
207,purchase,1
208,gun,1
209,illegally,2
210,because,1
211,failure,2
212,background,1
213,check,1
214,system,1
215,would,1
216,heighten,1
217,your,1
218,sense,1
219,injustice,2
220,most,1
221,us,1
222,answer,1
223,yes,1
224,official,1
225,magnifies,1
226,personal,1
227,as,2
228,argues,1
229,we,1
230,live,1
231,society,2
232,governed,1
233,laws,3
234,followed,1
235,enforced,1
236,bothered,1
237,functions,1
238,better,1
239,its,2
240,rules,1
241,mean,1
242,something,1
243,outraged,1
244,face,1
245,told,1
246,them,2
247,abuses,1
248,administration,1
249,committing,1
250,against,1
251,none,1
252,defensible,1
253,whether,1
254,arrived,1
255,legally,1
256,once,1
257,disaster,1
258,presidency,1
259,passed,1
260,united,1
261,states,1
262,really,1
263,should,1
264,rewrite,1
265,immigration,3
266,reducing,1
267,barack,1
268,obama,1
269,john,1
270,mccain,1
271,politicians,1
272,advocated,1
273,over,1
274,years,1
275,toothless,1
276,undermine,1
277,faith,1
278,government,1
279,create,1
280,all,1
281,kinds,1
282,kindling,1
283,mistrust,1
284,anger,1
285,same,1
286,subject,1
287,relative,1
288,sandi,1
289,murphy,1
290,wrote,1
291,moving,1
292,denunciation,1
293,recent,1
294,facebook,3
295,post,1
296,several,1
297,writers,1
298,rachael,1
299,revesz,1
300,independent,1
301,amanda,1
302,marcotte,1
303,salon,1
304,noted,1
305,gender,1
306,far,1
307,more,1
308,important,1
309,than,1
310,join,1
311,me,1
312,twitter,2
313,dleonhardt,1
314,am,1
315,writing,1
316,daily,1
317,email,1
318,invite,1
319,subscribe,1
320,new,1
321,york,1
322,times,1
323,section,1
324,nytopinion,1
