,term,count
0,arlington,7
1,national,2
2,cemetery,7
3,the,43
4,final,2
5,resting,2
6,place,3
7,for,5
8,more,2
9,than,3
10,veterans,2
11,and,18
12,their,1
13,families,1
14,is,15
15,facing,1
16,a,14
17,space,1
18,shortage,1
19,at,1
20,its,2
21,current,2
22,rate,1
23,of,13
24,approximately,1
25,interments,1
26,annually,1
27,it,13
28,estimated,1
29,that,18
30,will,3
31,be,14
32,full,1
33,in,20
34,about,2
35,years,2
36,to,25
37,deal,1
38,with,3
39,this,7
40,problem,1
41,department,1
42,army,4
43,which,3
44,administers,1
45,considering,1
46,significant,1
47,restrictions,1
48,on,6
49,who,5
50,can,5
51,buried,6
52,there,2
53,today,1
54,those,8
55,killed,4
56,action,3
57,recipients,3
58,purple,1
59,heart,1
60,top,1
61,awards,1
62,valor,1
63,are,2
64,formally,1
65,retired,1
66,from,1
67,military,1
68,all,2
69,eligible,1
70,burial,1
71,proposal,2
72,being,3
73,considered,1
74,by,4
75,leaders,1
76,restrict,1
77,medal,2
78,honor,2
79,would,7
80,mistake,1
81,when,3
82,i,14
83,served,1
84,marines,1
85,we,10
86,used,1
87,say,3
88,something,1
89,another,6
90,before,2
91,particularly,1
92,dangerous,1
93,missions,1
94,remember,1
95,having,1
96,exchange,1
97,my,6
98,friend,1
99,aaron,5
100,torian,2
101,remote,1
102,airfield,1
103,as,5
104,loaded,1
105,into,3
106,separate,1
107,helicopters,1
108,raid,2
109,deep,1
110,valley,1
111,held,1
112,taliban,1
113,was,5
114,am,1
115,’d,4
116,been,1
117,told,2
118,expect,1
119,resistance,1
120,landing,1
121,zone,1
122,situation,1
123,tense,1
124,tough,1
125,find,1
126,anything,1
127,so,1
128,shook,1
129,hands,1
130,simply,1
131,each,2
132,other,5
133,see,5
134,you,7
135,after,5
136,’ve,1
137,said,3
138,same,1
139,friends,1
140,places,1
141,like,4
142,falluja,1
143,along,1
144,afghanistan,2
145,pakistan,1
146,border,1
147,always,1
148,words,1
149,were,1
150,promise,4
151,either,1
152,mission,1
153,over,1
154,or,2
155,if,3
156,did,1
157,n’t,1
158,come,2
159,home,1
160,meet,1
161,up,2
162,both,1
163,survived,1
164,later,1
165,he,2
166,roadside,1
167,bomb,1
168,southern,1
169,’s,7
170,section,1
171,arguably,1
172,no,1
173,prestigious,1
174,united,1
175,states,1
176,alongside,6
177,former,1
178,presidents,1
179,generals,1
180,admirals,1
181,supreme,1
182,court,1
183,justices,1
184,but,3
185,what,5
186,makes,4
187,special,3
188,argue,1
189,not,6
190,reason,1
191,goes,1
192,back,1
193,wars,2
194,life,1
195,civilian,1
196,closest,1
197,ever,1
198,making,1
199,one,2
200,made,1
201,tuck,1
202,children,1
203,bed,1
204,turn,1
205,off,1
206,lights,1
207,morning,1
208,any,2
209,parent,1
210,also,2
211,sort,1
212,prayer,1
213,feels,1
214,little,1
215,bit,1
216,way,2
217,felt,1
218,perhaps,1
219,because,3
220,tie,3
221,binds,1
222,familial,1
223,fighting,1
224,someone,1
225,make,2
226,him,1
227,family,3
228,part,1
229,larger,1
230,too,1
231,fight,1
232,afforded,1
233,opportunity,1
234,laid,2
235,rest,2
236,your,1
237,depending,1
238,believe,1
239,reunited,1
240,thereafter,1
241,under,1
242,only,1
243,few,1
244,could,2
245,break,1
246,between,1
247,survive,1
248,do,1
249,breaking,1
250,counterintuitively,1
251,ground,5
252,less,2
253,hallow,2
254,take,1
255,away,1
256,promised,1
257,reunification,1
258,exists,1
259,within,1
260,soil,1
261,an,1
262,alternative,1
263,proposed,1
264,groups,1
265,such,1
266,foreign,1
267,expand,1
268,our,1
269,locations,1
270,greater,1
271,washington,1
272,area,1
273,consecrate,2
274,new,3
275,opposed,1
276,idea,1
277,point,1
278,out,1
279,never,1
280,hallowed,2
281,location,1
282,some,1
283,naturally,1
284,raises,1
285,question,1
286,answer,1
287,found,1
288,speech,1
289,written,1
290,dedicate,2
291,gettysburg,1
292,then,1
293,president,1
294,abraham,1
295,lincoln,1
296,brave,1
297,men,2
298,living,1
299,dead,1
300,struggled,1
301,here,1
302,have,1
303,consecrated,1
304,why,1
305,where,2
306,near,3
307,great,1
308,women,1
309,garrett,1
310,lawton,1
311,doug,1
312,zembiec,1
313,dan,1
314,malcom,1
315,others,1
316,even,1
317,dug,1
318,graves,1
319,put,1
320,them,1
321,piece,1
322,land,1
323,side,1
324,freeway,1
325,still,1
326,want,2
327,most,1
328,people,1
329,brothers,1
330,whom,1
