,term,count
0,gene,1
1,talmadge,2
2,must,1
3,be,3
4,turning,2
5,over,2
6,in,32
7,the,63
8,grave,1
9,on,9
10,tuesday,3
11,georgia,15
12,democrats,8
13,chose,2
14,an,6
15,african,9
16,american,8
17,woman,3
18,stacey,3
19,abrams,16
20,as,11
21,their,4
22,party,4
23,’s,18
24,candidate,7
25,for,14
26,governor,6
27,and,31
28,not,2
29,just,1
30,any,1
31,ms,17
32,former,4
33,minority,3
34,leader,2
35,house,1
36,of,29
37,representatives,1
38,ran,3
39,outspoken,1
40,progressive,3
41,was,4
42,endorsed,1
43,by,8
44,among,2
45,others,1
46,senator,3
47,bernie,1
48,sanders,1
49,vermont,1
50,liberal,1
51,group,1
52,moveonorg,1
53,when,1
54,mr,10
55,served,1
56,terms,1
57,during,3
58,1930s,1
59,1940s,1
60,democratic,13
61,viewed,1
62,defender,1
63,segregation,1
64,white,5
65,supremacy,1
66,state,13
67,after,1
68,americans,1
69,began,2
70,voting,3
71,large,2
72,numbers,1
73,following,1
74,passage,1
75,rights,3
76,act,1
77,like,2
78,jimmy,1
79,carter,3
80,roy,1
81,barnes,2
82,campaigned,1
83,governed,1
84,moderates,1
85,forged,1
86,biracial,1
87,coalitions,1
88,that,11
89,included,1
90,a,20
91,substantial,1
92,voters,12
93,along,3
94,with,9
95,overwhelming,2
96,majority,1
97,but,4
98,recent,3
99,statewide,4
100,elections,2
101,moderate,4
102,have,4
103,had,5
104,little,2
105,success,2
106,defeated,1
107,his,4
108,bid,1
109,second,2
110,term,1
111,known,1
112,named,1
113,sonny,1
114,perdue,1
115,who,5
116,is,3
117,now,2
118,secretary,2
119,agriculture,1
120,election,2
121,string,1
122,losses,1
123,running,1
124,through,1
125,republicans,5
126,hold,2
127,every,1
128,office,2
129,including,1
130,both,2
131,united,1
132,states,1
133,senate,2
134,seats,1
135,no,1
136,presidential,1
137,has,1
138,carried,2
139,since,2
140,bill,1
141,clinton,1
142,strategy,2
143,nominating,2
144,candidates,3
145,hoped,1
146,to,26
147,win,2
148,conservative,4
149,received,1
150,its,3
151,most,2
152,test,1
153,year,1
154,nominated,1
155,jason,1
156,grandson,1
157,president,4
158,michelle,1
159,nunn,3
160,daughter,1
161,sam,1
162,lost,1
163,decisively,2
164,her,6
165,successful,1
166,campaign,2
167,gubernatorial,1
168,nomination,1
169,adopted,1
170,different,1
171,than,3
172,followed,1
173,run,3
174,while,2
175,extolling,1
176,working,1
177,emphasized,3
178,positions,1
179,issues,2
180,expanding,1
181,medicaid,1
182,personal,1
183,challenges,1
184,she,1
185,overcome,1
186,from,4
187,family,1
188,modest,1
189,means,2
190,rather,2
191,focusing,1
192,increasing,1
193,share,2
194,vote,2
195,whites,1
196,ability,2
197,energize,1
198,mobilize,1
199,young,1
200,growing,2
201,nonwhite,2
202,electorate,3
203,opponent,1
204,primary,8
205,representative,1
206,evans,3
207,also,3
208,fact,1
209,major,2
210,issue,1
211,tried,1
212,left,1
213,questioning,2
214,latter,1
215,willingness,1
216,compromise,1
217,changes,1
218,popular,1
219,hope,1
220,scholarship,1
221,program,1
222,which,2
223,made,2
224,it,2
225,more,1
226,difficult,1
227,students,1
228,obtain,1
229,grants,1
230,claimed,1
231,larger,1
232,would,2
233,give,2
234,better,2
235,shot,1
236,at,2
237,defeating,1
238,republican,7
239,nominee,2
240,november,3
241,across,1
242,winning,1
243,impressive,1
244,percent,4
245,counties,2
246,won,1
247,only,3
248,margin,1
249,metro,1
250,atlanta,1
251,wide,1
252,margins,1
253,many,1
254,less,1
255,populous,1
256,rural,1
257,where,1
258,there,1
259,are,2
260,fewer,1
261,first,2
262,will,4
263,face,1
264,winner,1
265,july,1
266,runoff,2
267,between,3
268,casey,1
269,cagle,5
270,lieutenant,1
271,brian,1
272,kemp,3
273,contest,1
274,likely,1
275,competitive,1
276,nasty,2
277,provide,1
278,sharp,1
279,contrasts,1
280,ranging,1
281,education,1
282,gun,2
283,immigration,2
284,staunch,1
285,conservatives,1
286,emphasizing,1
287,support,2
288,opposition,1
289,illegal,1
290,loyalty,1
291,trump,4
292,ad,1
293,replayed,1
294,numerous,1
295,times,1
296,final,1
297,days,1
298,featured,1
299,holding,1
300,shotgun,1
301,suitor,1
302,daughters,1
303,about,1
304,attachment,1
305,amendment,1
306,meanwhile,2
307,ads,1
308,endorsement,1
309,nra,1
310,sending,1
311,national,1
312,guard,1
313,troops,1
314,mexican,1
315,border,1
316,interval,1
317,next,1
318,months,1
319,focus,1
320,appealing,1
321,very,1
322,can,1
323,work,1
324,heal,1
325,wounds,1
326,were,1
327,opened,1
328,race,2
329,attack,1
330,been,1
331,long,1
332,drought,1
333,shifting,1
334,demographics,1
335,unpopularity,1
336,according,1
337,gallup,1
338,poll,3
339,approval,1
340,rating,2
341,disapproval,1
342,some,1
343,reason,1
344,optimism,1
345,survey,2
346,usa,2
347,leading,1
348,points,1
349,general,1
350,matchup,1
351,turnout,2
352,came,1
353,close,1
354,matching,1
355,up,1
356,those,2
357,turned,1
358,out,2
359,almost,2
360,all,2
361,identifiers,2
362,supported,2
363,independents,1
364,splitting,1
365,evenly,1
366,if,1
367,patterns,1
368,true,1
369,outcome,1
370,hinge,1
371,does,1
372,job,1
373,energizing,1
374,base,1
375,advantage,1
376,regard,1
377,betting,1
378,anger,1
379,strong,1
380,appeal,1
381,drive,1
382,enough,1
383,polls,1
384,reverse,1
385,trend,1
386,make,1
387,history,1
