,term,count
0,anthony,1
1,bourdain,11
2,devoured,1
3,the,38
4,world,1
5,that,17
6,’s,16
7,not,4
8,hyperbole,1
9,it,11
10,even,1
11,metaphor,1
12,there,1
13,was,23
14,no,5
15,place,1
16,he,30
17,n’t,4
18,curious,1
19,to,28
20,explore,1
21,food,4
22,determined,1
23,try,1
24,cap,1
25,on,11
26,his,16
27,hunger,1
28,and,35
29,ceiling,1
30,or,6
31,so,2
32,always,1
33,seemed,2
34,joy,1
35,in,23
36,writing,1
37,especially,1
38,tv,1
39,shows,1
40,most,1
41,recently,1
42,parts,2
43,unknown,2
44,exhorted,1
45,rest,1
46,of,35
47,us,4
48,follow,2
49,lead,1
50,open,1
51,our,4
52,eyes,1
53,guts,1
54,wondrous,1
55,smorgasbord,1
56,life,1
57,insisted,1
58,we,9
59,savor,1
60,every,2
61,last,3
62,morsel,1
63,turns,1
64,out,1
65,himself,1
66,could,1
67,found,1
68,dead,1
69,friday,3
70,a,18
71,hotel,1
72,room,1
73,near,1
74,strasbourg,1
75,france,1
76,where,1
77,shooting,1
78,an,6
79,episode,1
80,cnn,1
81,show,2
82,cause,2
83,according,1
84,network,1
85,suicide,4
86,death,2
87,ends,1
88,blazing,1
89,career,1
90,contributed,1
91,as,15
92,much,2
93,anybody,1
94,else,2
95,americans’,1
96,increased,1
97,fascination,1
98,with,7
99,knowledge,1
100,about,5
101,all,3
102,its,1
103,multiethnic,1
104,splendor,1
105,if,4
106,’re,2
107,savvier,1
108,ways,1
109,banh,1
110,mi,1
111,bo,1
112,ssam,1
113,dim,1
114,sum,1
115,than,3
116,were,2
117,decades,1
118,ago,1
119,have,2
120,large,1
121,measure,1
122,thank,1
123,television,1
124,cameras,1
125,tow,1
126,showed,1
127,asia,2
128,australia,1
129,africa,1
130,tasted,1
131,them,2
132,for,9
133,but,2
134,coming,2
135,just,3
136,days,1
137,after,4
138,beloved,1
139,designer,1
140,kate,1
141,spade,6
142,is,6
143,at,5
144,least,3
145,noteworthy,1
146,another,2
147,reason,1
148,how,4
149,powerfully,1
150,speaks,1
151,discrepancy,1
152,between,3
153,what,3
154,see,1
155,people,2
156,outside,1
157,they,3
158,experiencing,1
159,inside,1
160,their,5
161,public,1
162,faces,1
163,private,1
164,realities,1
165,visible,1
166,swagger,1
167,invisible,1
168,pain,1
169,true,3
170,deaths,1
171,happened,1
172,week,1
173,when,6
174,newly,1
175,released,1
176,government,1
177,statistics,1
178,revealed,1
179,staggering,1
180,increase,1
181,suicides,1
182,by,3
183,americans,2
184,more,1
185,percent,1
186,from,2
187,nearly,1
188,took,3
189,own,1
190,lives,1
191,experts,1
192,worry,1
193,this,5
194,trajectory,1
195,reflects,1
196,breakdown,1
197,social,1
198,bonds,1
199,community,1
200,unclear,1
201,fit,1
202,into,2
203,picture,1
204,certainly,1
205,reflect,1
206,faultiness,1
207,assumptions,1
208,deceptiveness,1
209,appearances,1
210,complexities,1
211,soul,1
212,morning,2
213,i,11
214,call,3
215,friends,1
216,who,2
217,work,1
218,restaurant,4
219,industry,1
220,again,2
221,heard,1
222,variations,1
223,statement,1
224,person,1
225,would,1
226,expected,1
227,acquainted,2
228,knew,2
229,him,10
230,embodiment,1
231,wit,1
232,smarts,1
233,cool,1
234,be,5
235,same,2
236,way,1
237,my,3
238,first,1
239,bits,1
240,business,1
241,chosen,1
242,times,1
243,new,1
244,critic,1
245,reread,1
246,best,1
247,selling,1
248,book,1
249,kitchen,2
250,confidential,2
251,culinary,1
252,age,1
253,including,1
254,ribald,1
255,randy,1
256,years,2
257,executive,1
258,chef,2
259,brasserie,1
260,halles,1
261,manhattan,2
262,perks,1
263,leaving,1
264,job,1
265,invited,1
266,join,1
267,doing,1
268,travel,1
269,channel,1
270,reservations,1
271,met,1
272,downtown,1
273,afternoon,1
274,daniel,1
275,boulud,1
276,former,2
277,dbgb,1
278,drank,1
279,beer,1
280,ate,1
281,array,1
282,sausages,1
283,camera,1
284,sauntered,1
285,away,1
286,afterward,1
287,bounce,1
288,step,1
289,poured,1
290,myself,1
291,taxi,1
292,went,1
293,home,1
