,term,count
0,i,44
1,broke,2
2,my,49
3,drawing,11
4,arm,5
5,for,9
6,the,25
7,first,2
8,time,2
9,in,6
10,life,2
11,was,13
12,not,7
13,able,3
14,to,19
15,use,3
16,right,16
17,hand,27
18,make,2
19,art,1
20,about,8
21,decades,2
22,ago,1
23,mother,1
24,gave,1
25,me,5
26,a,15
27,book,1
28,of,9
29,cartoons,3
30,by,3
31,james,1
32,thurber,1
33,and,19
34,piece,1
35,paper,1
36,traced,1
37,it,16
38,made,1
39,her,2
40,laugh,2
41,or,1
42,at,3
43,least,1
44,smile,1
45,found,3
46,that,10
47,could,5
48,spend,1
49,hours,1
50,alone,1
51,doodling,1
52,painfully,1
53,shy,1
54,so,3
55,way,1
56,express,1
57,myself,1
58,without,1
59,having,1
60,say,1
61,word,1
62,’ve,2
63,been,3
64,ever,2
65,since,4
66,then,2
67,hoping,1
68,everyone,1
69,else,1
70,moments,1
71,after,2
72,did,1
73,n’t,5
74,immediately,1
75,worry,3
76,being,1
77,draw,6
78,something,2
79,had,6
80,always,3
81,taken,1
82,granted,2
83,as,5
84,sat,1
85,emergency,1
86,room,1
87,waiting,1
88,be,4
89,helped,1
90,lay,1
91,still,2
92,limp,1
93,side,1
94,looked,3
95,hanging,1
96,from,1
97,shoulder,1
98,possibility,1
99,dawned,1
100,on,4
101,can,2
102,move,1
103,fingers,2
104,thus,1
105,began,3
106,new,4
107,relationship,3
108,with,9
109,ability,1
110,child,2
111,given,1
112,purpose,1
113,left,19
114,over,2
115,course,1
116,week,2
117,cast,1
118,alternately,1
119,felt,1
120,compassion,1
121,tried,1
122,do,6
123,job,1
124,noticed,1
125,drawings,5
126,created,1
127,were,2
128,much,3
129,looser,1
130,close,1
131,what,1
132,intended,1
133,they,1
134,more,2
135,like,1
136,done,1
137,this,3
138,usage,1
139,tapping,1
140,into,1
141,original,1
142,creativity,2
143,excitement,1
144,realizing,1
145,kept,1
146,busy,1
147,days,1
148,obsessing,1
149,immobile,1
150,swollen,1
151,sad,1
152,worried,2
153,would,2
154,disfigured,1
155,forever,1
156,effectively,1
157,again,3
158,when,1
159,is,6
160,all,2
161,’m,1
162,going,1
163,never,2
164,stop,1
165,internal,1
166,vow,1
167,’ll,2
168,take,1
169,around,1
170,second,1
171,accident,2
172,plaster,1
173,splint,1
174,came,1
175,off,1
176,supported,1
177,good,2
178,but,2
179,bad,1
180,either,1
181,slowly,1
182,started,1
183,should,1
184,reassure,1
185,keep,1
186,using,2
187,you,2
188,if,1
189,doubt,2
190,she,1
191,will,1
192,believe,1
193,while,3
194,there,1
195,’s,2
196,charming,1
197,quicker,1
198,sometimes,2
199,think,1
200,hear,1
201,saying,1
202,oh,1
203,let,1
204,help,1
205,struggles,1
206,middle,1
207,recovery,1
208,hands,3
209,appeared,1
210,equal,1
211,skill,1
212,question,1
213,are,5
214,creates,1
215,fresher,1
216,has,2
217,maybe,1
218,gotten,1
219,too,2
220,smug,2
221,confident,1
222,wonder,1
223,ideas,1
224,come,1
225,differently,1
226,connection,1
227,between,1
228,brain,2
229,different,1
230,other,1
231,than,1
232,playing,1
233,instruments,1
234,have,3
235,creative,2
236,faces,1
237,easy,1
238,relatively,1
239,speaking,1
240,straight,2
241,lines,1
242,which,1
243,makes,1
244,sense,1
245,took,2
246,years,1
247,line,1
248,well,2
249,expressions,1
250,fine,1
251,execution,1
252,hair,1
253,gets,1
254,little,1
255,wacky,1
256,particularly,1
257,shortcut,1
258,anyway,1
259,people,2
260,born,2
261,handed,3
262,those,2
263,kids,1
264,forced,1
265,switch,1
266,high,1
267,school,1
268,became,1
269,aware,1
270,belief,1
271,instilled,1
272,some,1
273,up,2
274,until,1
275,doubts,1
276,put,1
277,an,1
278,end,1
279,several,1
280,months,1
281,now,1
282,called,1
283,perking,1
284,along,1
285,perhaps,1
286,liza,1
287,donnelly,1
288,writer,1
289,cartoonist,1
290,who,1
291,frequently,1
292,contributes,1
293,yorker,1
294,follow,1
295,york,1
296,times,1
297,opinion,2
298,section,1
299,facebook,1
300,twitter,1
301,nytopinion,1
302,sign,1
303,today,1
304,newsletter,1
