,term,count
0,an,7
1,urdu,1
2,novel,2
3,published,2
4,in,29
5,by,15
6,nazir,1
7,ahmad,1
8,a,22
9,writer,2
10,delhi,2
11,portrays,1
12,young,1
13,muslim,18
14,girls,2
15,at,8
16,their,8
17,geography,6
18,lesson,1
19,as,19
20,they,4
21,identify,1
22,various,1
23,countries,1
24,on,5
25,map,1
26,the,98
27,come,1
28,across,1
29,arabian,5
30,peninsula,5
31,teacher,1
32,describes,1
33,it,3
34,empty,1
35,space,1
36,infested,1
37,marauding,1
38,bedouin,1
39,whose,2
40,only,5
41,significance,1
42,lay,1
43,its,17
44,historical,2
45,role,3
46,site,1
47,of,50
48,islam,15
49,’s,18
50,birth,2
51,monuments,1
52,and,54
53,institutions,1
54,mecca,6
55,medina,6
56,birthplaces,1
57,had,6
58,always,2
59,been,7
60,minor,1
61,architectural,1
62,quality,1
63,financial,1
64,endowment,1
65,compared,1
66,with,7
67,splendid,1
68,mosques,1
69,tombs,2
70,seminaries,1
71,found,2
72,centers,1
73,power,7
74,baghdad,2
75,cairo,2
76,istanbul,5
77,isfahan,1
78,samarkand,1
79,kings,2
80,rarely,1
81,visited,1
82,instead,1
83,those,2
84,cities,5
85,served,1
86,places,1
87,exile,1
88,for,11
89,enemies,1
90,saudi,10
91,arabia,16
92,or,6
93,before,1
94,formation,1
95,modern,3
96,kingdom,3
97,has,6
98,remains,2
99,place,2
100,both,2
101,central,1
102,marginal,2
103,to,26
104,muslims,6
105,around,1
106,world,10
107,even,3
108,represent,1
109,most,1
110,important,1
111,sites,1
112,pilgrimage,1
113,vision,3
114,holy,3
115,remote,1
116,perilous,1
117,is,5
118,still,3
119,reinforced,1
120,occasional,1
121,stampede,1
122,pilgrims,3
123,during,2
124,hajj,1
125,crown,1
126,prince,3
127,mohammed,3
128,bin,1
129,salman,1
130,moving,1
131,fast,1
132,make,3
133,his,2
134,country,2
135,political,2
136,military,2
137,first,3
138,time,3
139,since,2
140,founding,1
141,he,4
142,engaged,1
143,pitiless,1
144,war,4
145,yemen,1
146,imposed,1
147,blockade,1
148,qatar,1
149,embraced,1
150,increasingly,2
151,aggressive,1
152,positions,1
153,toward,2
154,iran,4
155,other,1
156,rivals,1
157,whether,1
158,not,2
159,strategy,1
160,succeeds,1
161,will,3
162,transform,1
163,religious,5
164,status,2
165,late,1
166,19th,1
167,century,3
168,prophet,1
169,muhammad,1
170,day,1
171,was,6
172,placed,3
173,center,5
174,ottoman,4
175,waned,1
176,over,2
177,middle,2
178,east,2
179,british,7
180,influence,1
181,extended,1
182,outward,1
183,from,6
184,economic,2
185,base,1
186,india,5
187,emerged,1
188,category,1
189,that,4
190,provided,1
191,way,1
192,which,7
193,imagine,1
194,religion,1
195,cartographic,1
196,terms,1
197,diplomat,1
198,arabist,1
199,wilfrid,1
200,scawen,1
201,blunt,3
202,book,1
203,titled,1
204,future,1
205,foresaw,1
206,colonization,1
207,european,2
208,powers,2
209,sought,1
210,bring,1
211,under,2
212,protection,1
213,empire,2
214,possessed,1
215,more,3
216,subjects,1
217,than,3
218,ottomans,2
219,did,1
220,mr,2
221,among,2
222,argument,1
223,eventually,1
224,redefined,1
225,placing,1
226,argued,1
227,turkish,2
228,emperor,1
229,could,1
230,never,1
231,be,5
232,true,1
233,leaders,1
234,saw,4
235,reserved,1
236,arabs,1
237,homeland,1
238,capital,1
239,remaining,1
240,divested,1
241,claim,1
242,caliphate,2
243,islamic,2
244,authority,3
245,return,2
246,defended,1
247,royal,2
248,navy,3
249,crucial,3
250,making,1
251,this,4
252,new,4
253,centered,1
254,apart,2
255,large,1
256,population,1
257,armed,1
258,forces,1
259,traders,1
260,laborers,1
261,become,1
262,security,1
263,economy,1
264,demography,1
265,times,2
266,period,1
267,witnessing,1
268,consolidation,1
269,through,1
270,alliance,1
271,between,1
272,wahhabi,3
273,movement,3
274,family,1
275,ibn,2
276,saud,2
277,led,1
278,establishment,1
279,initially,1
280,inspired,1
281,horror,1
282,elsewhere,1
283,partisans,1
284,demolished,1
285,shrines,1
286,saintly,1
287,figures,1
288,reverence,1
289,considered,1
290,idolatrous,1
291,indian,4
292,cheered,1
293,when,4
294,declared,1
295,wahhabis,4
296,heretics,1
297,supported,1
298,claims,2
299,leadership,1
300,until,1
301,republic,1
302,abolished,1
303,after,2
304,i,3
305,but,6
306,attitudes,1
307,changed,1
308,came,1
309,viewed,1
310,favorably,1
311,societies,1
312,weak,1
313,colonized,1
314,elites,1
315,well,2
316,beyond,1
317,20th,1
318,themselves,1
319,got,1
320,into,2
321,habit,1
322,admiring,1
323,who,2
324,appeared,1
325,followers,2
326,whom,1
327,protestants,1
328,out,1
329,destroy,1
330,decadence,2
331,superstition,1
332,corrupt,1
333,catholic,1
334,coreligionists,1
335,admirers,1
336,included,1
337,extreme,1
338,conservatives,1
339,liberal,1
340,modernizers,1
341,like,3
342,english,1
343,rationalists,1
344,willing,1
345,break,1
346,popish,1
347,traditional,1
348,authorities,1
349,pure,1
350,arab,1
351,origins,1
352,britain,2
353,decided,1
354,support,1
355,troops,1
356,1930s,1
357,were,1
358,prepared,1
359,welcome,2
360,creation,1
361,ground,1
362,laid,1
363,once,1
364,matter,1
365,replaced,2
366,geographical,1
367,also,3
368,models,1
369,ideal,1
370,society,1
371,protestant,1
372,one,1
373,rome,1
374,mirrored,1
375,forsaken,1
376,geneva,1
377,austerities,1
378,looked,1
379,very,1
380,much,1
381,protected,1
382,firmly,1
383,camp,1
384,christian,1
385,american,1
386,oil,1
387,turned,1
388,resource,1
389,western,1
390,capitalism,1
391,centrality,1
392,contradicted,1
393,s,1
394,continuing,1
395,marginality,1
396,united,1
397,states,1
398,pakistani,1
399,army,1
400,responsible,1
401,internal,1
402,stability,1
403,defense,1
404,external,1
405,threats,1
406,today,1
407,ostensibly,1
408,countering,1
409,dominance,1
410,are,2
411,made,1
412,possible,1
413,decline,1
414,egypt,1
415,decimation,1
416,iraq,1
417,syria,1
418,turkey,1
419,yet,1
420,ambiguous,1
421,rival,1
422,looking,1
423,secular,2
424,theocratic,1
425,state,2
426,sovereignty,1
427,finally,2
428,wrested,1
429,clan,1
430,cleric,1
431,claimed,1
432,directly,1
433,monarchy,1
434,can,1
435,assume,2
436,greater,1
437,geopolitical,1
438,putting,1
439,risk,1
440,defined,2
441,geopolitics,1
442,what,1
443,subordination,1
444,if,1
445,despotic,1
446,mean,1
447,aftermath,1
448,defeat,1
449,sacred,1
450,indirect,1
451,control,1
452,thinkers,1
453,debated,1
454,idea,1
455,neutralizing,1
456,politically,2
457,model,1
458,vatican,1
459,internationalizing,1
460,them,1
461,name,1
462,refers,1
463,latter,1
464,option,1
465,trying,1
466,prise,1
467,grasp,1
468,saudis,1
469,project,1
470,rather,1
471,religiously,1
472,likely,1
473,demolish,1
474,old,1
475,premised,1
476,upon,1
477,constituting,1
478,depoliticized,1
479,receive,1
480,may,1
481,truly,1
482,global,2
483,form,1
484,dispense,1
485,colonial,1
486,cartography,1
487,enjoys,1
488,pride,1
489,despite,1
490,containing,1
491,small,1
492,minority,1
493,would,1
494,inevitably,1
495,find,1
496,itself,1
497,home,1
498,asia,1
499,where,1
500,far,1
501,largest,1
502,number,1
503,live,1
504,wealth,1
505,shifting,1
506,faisal,1
507,devji,1
508,professor,1
509,history,1
510,fellow,1
511,st,1
512,antony,1
513,college,1
514,university,1
515,oxford,1
516,follow,1
517,york,1
518,opinion,1
519,section,1
520,facebook,1
521,twitter,1
522,nytopinion,1
