,term,count
0,like,5
1,most,1
2,great,2
3,romances,1
4,theirs,1
5,borrows,1
6,from,2
7,others,1
8,it,12
9,’s,18
10,sleepless,1
11,in,20
12,seattle,1
13,except,1
14,they,11
15,’re,3
16,both,1
17,blonds,1
18,sort,1
19,of,20
20,their,3
21,feelings,1
22,bloom,1
23,long,3
24,before,2
25,ever,1
26,meet,1
27,communicate,1
28,across,1
29,time,4
30,zones,1
31,words,1
32,and,31
33,wishes,1
34,rather,1
35,than,3
36,caresses,1
37,can,5
38,reality,1
39,match,1
40,giddy,1
41,expectation,1
42,the,28
43,answer,1
44,comes,1
45,friday,1
46,when,4
47,gaze,1
48,into,2
49,each,2
50,other,1
51,eyes,1
52,for,8
53,first,1
54,“,1
55,romeo,1
56,juliet,1
57,clans,1
58,have,5
59,feuded,1
60,but,5
61,wo,1
62,n’t,3
63,be,5
64,denied,1
65,vladimir,2
66,wherefore,1
67,art,1
68,thou,1
69,hamburg,1
70,germany,1
71,looking,1
72,past,1
73,duller,1
74,leaders,1
75,lesser,1
76,countries,1
77,to,16
78,his,6
79,chosen,1
80,one,1
81,you,12
82,regard,1
83,relationship,1
84,putin,21
85,trump,20
86,as,9
87,purely,1
88,odd,1
89,possibly,1
90,corrupt,1
91,or,3
92,see,1
93,them,4
94,a,22
95,classic,1
96,tale,1
97,affections,1
98,strangled,1
99,at,8
100,times,2
101,set,1
102,free,1
103,irrepressible,1
104,international,1
105,part,2
106,clueless,1
107,casablanca,1
108,gone,1
109,through,1
110,all,6
111,usual,1
112,phases,1
113,courtship,1
114,plumbed,1
115,customary,1
116,emotions,1
117,least,1
118,has,4
119,brutally,1
120,honest,1
121,risk,1
122,bruising,1
123,quivering,1
124,heart,1
125,this,5
126,been,2
127,lopsided,1
128,affair,1
129,unless,1
130,count,1
131,meddling,1
132,election,1
133,purest,1
134,possible,1
135,expression,1
136,ardor,1
137,fidelity,1
138,which,1
139,i,11
140,suppose,1
141,did,2
142,love,2
143,begin,1
144,take,2
145,root,1
146,far,1
147,back,1
148,decade,1
149,ago,1
150,caught,1
151,eye,1
152,sent,2
153,him,7
154,signal,1
155,courtesy,1
156,little,2
157,birdie,1
158,named,1
159,larry,1
160,king,2
161,whether,1
162,do,5
163,he,22
164,told,3
165,on,4
166,cnn,1
167,doing,1
168,job,1
169,rebuilding,2
170,image,2
171,russia,6
172,also,2
173,period,1
174,liked,1
175,right,1
176,stopped,1
177,playing,1
178,coy,1
179,traveled,1
180,moscow,2
181,miss,2
182,universe,2
183,pageant,1
184,there,3
185,think,2
186,will,4
187,going,2
188,tweeted,2
189,could,2
190,picture,1
191,poised,1
192,blushingly,1
193,over,1
194,keypad,1
195,schoolgirl,1
196,scribbling,1
197,her,1
198,diary,1
199,if,3
200,so,2
201,become,1
202,my,1
203,new,1
204,best,1
205,friend,1
206,after,1
207,event,1
208,what,4
209,freshly,1
210,besotted,1
211,lovers,2
212,crowed,1
213,world,2
214,about,4
215,bliss,1
216,that,14
217,had,3
218,known,1
219,even,2
220,me,2
221,present,2
222,beautiful,1
223,said,3
224,early,1
225,next,1
226,year,1
227,conservative,1
228,political,2
229,action,1
230,conference,1
231,failed,1
232,describe,1
233,token,1
234,confidences,1
235,must,1
236,hold,1
237,tight,1
238,enveloped,1
239,mystery,1
240,creating,1
241,confusion,1
242,was,11
243,really,4
244,apparently,1
245,referring,1
246,moment,2
247,journalists,2
248,recently,1
249,spoke,1
250,indirectly,1
251,directly,1
252,with,5
253,president,2
254,were,2
255,unambiguously,1
256,ambiguously,1
257,involved,1
258,we,1
259,stable,1
260,mates,1
261,another,1
262,kind,1
263,not,3
264,crossed,1
265,paths,1
266,separate,1
267,segment,1
268,same,1
269,minutes,1
270,wild,1
271,horses,1
272,media,1
273,corral,1
274,how,1
275,felt,1
276,no,2
277,secret,1
278,routinely,1
279,praised,1
280,muscular,1
281,repeatedly,2
282,defended,1
283,honor,1
284,taking,1
285,umbrage,1
286,talk,1
287,place,1
288,where,1
289,naysaying,1
290,opponents,1
291,wound,1
292,up,1
293,dead,1
294,our,1
295,country,1
296,does,1
297,plenty,1
298,killing,1
299,joe,2
300,scarborough,1
301,morning,1
302,barack,1
303,obama,3
304,still,1
305,white,1
306,house,1
307,fact,2
308,official,1
309,counterpart,1
310,more,3
311,formal,1
312,claim,1
313,russian,1
314,leader,1
315,attention,1
316,drove,1
317,mad,1
318,jealousy,1
319,is,5
320,tangerine,1
321,topped,1
322,monster,1
323,insisted,1
324,’d,3
325,better,1
326,looked,1
327,wrong,1
328,together,1
329,bad,2
330,body,1
331,language,1
332,point,1
333,later,1
334,an,1
335,interview,1
336,anderson,1
337,cooper,1
338,respect,1
339,proof,1
340,added,1
341,edward,1
342,snowden,1
343,safe,1
344,harbor,1
345,’m,1
346,says,1
347,hey,1
348,boom,1
349,gone’,1
350,guarantee,1
351,alas,1
352,predictions,1
353,blind,1
354,way,1
355,hauling,1
356,unrelated,1
357,conversations,1
358,just,1
359,insist,1
360,cared,1
361,only,1
362,volunteered,1
363,while,2
364,marco,1
365,rubio,2
366,rivals,1
367,republican,1
368,presidential,1
369,nomination,1
370,dreamboat,1
371,some,2
372,leaky,1
373,dinghy,1
374,imagine,1
375,sitting,1
376,waiting,1
377,meeting,1
378,walks,1
379,totally,1
380,drenched,1
381,winter,1
382,’ve,1
383,never,1
384,seen,1
385,human,1
386,being,1
387,sweat,2
388,man,1
389,sweats,1
390,vlad,2
391,glow,1
392,grew,2
393,frisky,1
394,mean,2
395,hot,1
396,stuff,1
397,blurted,1
398,obvious,1
399,thinking,1
400,whom,1
401,mentioned,1
402,earlier,1
403,insecure,1
404,once,1
405,twice,1
406,bragged,1
407,called,1
408,brilliant,1
409,genius,1
410,much,1
411,dispute,1
412,by,1
413,translations,1
414,merely,1
415,described,1
416,colorful,1
417,well,1
418,appraising,1
419,nothing,1
420,vaguely,1
421,orange,1
422,hue,1
423,any,1
424,wonder,1
425,craved,1
426,grand,1
427,gesture,1
428,behold,1
429,publicly,1
430,beseeched,1
431,ferret,1
432,out,1
433,expose,1
434,emails,1
435,are,1
436,missing,1
437,personal,1
438,server,1
439,hillary,1
440,clinton,1
441,used,1
442,secretary,1
443,state,1
444,anything,1
445,’ll,1
446,now,1
447,last,1
448,come,1
449,face,2
450,uncertain,1
451,say,1
452,clear,1
453,done,1
454,fashioned,1
455,himself,1
456,swaggering,1
457,blustering,1
458,beloved,1
459,grease,1
460,gross,1
